absorbance_1.8_1A,1.8_1A,1.8_2A,1.8_3A,1.8_4A,1.8_6A
2017.176,0.05843379,0.04576152,0.005446909,0.1173492,0.0789789
2017.658,0.05931248,0.04486229,0.006003404,0.1168931,0.07960071
2018.141,0.06014592,0.04358201,0.00671468,0.1165721,0.08025536
2018.623,0.06073037,0.04221473,0.007535989,0.1163537,0.08082069
2019.105,0.06094388,0.04103487,0.0083986,0.1162401,0.08120448
2019.587,0.06074894,0.0402412,0.009223999,0.1162804,0.08136604
2020.069,0.06019013,0.03988945,0.009945724,0.116543,0.08133031
2020.551,0.05936311,0.03989867,0.01051881,0.1170726,0.08116543
2021.033,0.05839573,0.04008769,0.01091804,0.1178504,0.08095049
2021.515,0.05741195,0.04025909,0.01114071,0.1187789,0.08073354
2021.998,0.0565218,0.04026243,0.0112032,0.1196988,0.08051743
2022.48,0.05581629,0.04004376,0.01113963,0.1204259,0.08026682
2022.962,0.05534818,0.03966018,0.01099853,0.1208239,0.07993785
2023.444,0.05512964,0.0392527,0.01083544,0.1208453,0.0795191
2023.926,0.05512087,0.03899528,0.01070156,0.1205577,0.07906047
2024.408,0.05524254,0.03901948,0.01062359,0.1201177,0.07866735
2024.89,0.05539056,0.03937965,0.0105925,0.1197257,0.07847504
2025.372,0.05546692,0.04004111,0.01056355,0.1195673,0.07859667
2025.854,0.05541665,0.04090676,0.01047326,0.1197557,0.07906607
2026.337,0.05524078,0.04184267,0.01025555,0.1203274,0.07981454
2026.819,0.05500255,0.04270614,0.009865813,0.1212426,0.08066942
2027.301,0.05480476,0.04337707,0.009295641,0.1224093,0.08141282
2027.783,0.05476455,0.04375686,0.008572877,0.1236938,0.0818322
2028.265,0.05497213,0.04378575,0.007748378,0.1249448,0.0818061
2028.747,0.05545822,0.04345302,0.006872984,0.1260208,0.08134688
2029.229,0.05618802,0.04280123,0.005986366,0.1267848,0.08060074
2029.711,0.05706483,0.041932,0.005112331,0.1271238,0.07979682
2030.193,0.05796051,0.04098851,0.004266227,0.1269661,0.07916342
2030.676,0.05872849,0.04015345,0.003473321,0.1262885,0.07888195
2031.158,0.0592449,0.03960433,0.0027721,0.1251412,0.07902323
2031.64,0.05944448,0.03945965,0.002209078,0.1236407,0.07953569
2032.122,0.0593387,0.03975274,0.001829512,0.1219641,0.08026566
2032.604,0.05902557,0.04040859,0.001658936,0.1203012,0.08101911
2033.086,0.05866005,0.04127716,0.001699635,0.1188175,0.08163011
2033.568,0.05843059,0.0421639,0.001937647,0.1176481,0.08199069
2034.05,0.05849563,0.04289599,0.002354025,0.1168854,0.08207861
2034.532,0.05893848,0.04336117,0.002935033,0.1165847,0.08193696
2035.015,0.05974319,0.04351358,0.003670856,0.116769,0.08164828
2035.497,0.06078824,0.04337575,0.004546355,0.1174113,0.08129518
2035.979,0.06188936,0.0430103,0.005528727,0.1184255,0.08093241
2036.461,0.06284727,0.04249308,0.006555294,0.1196581,0.08058003
2036.943,0.06352765,0.04188629,0.007540083,0.1209184,0.08022507
2037.425,0.06388862,0.04123715,0.008383796,0.1220072,0.07984092
2037.907,0.06398518,0.04058797,0.008985452,0.1227504,0.07940352
2038.389,0.06393512,0.03998191,0.009272151,0.1230503,0.07890932
2038.872,0.06387684,0.03947442,0.009210036,0.1229022,0.07837874
2039.354,0.06391771,0.03912486,0.008817549,0.1223991,0.07785585
2039.836,0.06408583,0.03897955,0.008161545,0.1216947,0.077395
2040.318,0.06431995,0.03905854,0.007346033,0.1209615,0.07705126
2040.8,0.06448449,0.03934919,0.006491513,0.1203362,0.0768698
2041.282,0.06442583,0.03981255,0.005701507,0.1198755,0.07687788
2041.764,0.0640123,0.04039393,0.005056466,0.1195656,0.0770862
2042.246,0.06318191,0.04103402,0.004600408,0.1193449,0.07749137
2042.729,0.06196365,0.04168144,0.00433714,0.1191489,0.07807809
2043.211,0.06047061,0.04228854,0.004234814,0.1189382,0.07881842
2043.693,0.05887472,0.04281049,0.004233401,0.1187151,0.07967076
2044.175,0.05735415,0.04320745,0.004262622,0.1185079,0.08058234
2044.657,0.05607908,0.04344013,0.004250655,0.1183532,0.08148131
2045.139,0.05517527,0.04347846,0.004146532,0.1182674,0.08228061
2045.621,0.05470587,0.04331001,0.003931772,0.1182402,0.08289253
2046.103,0.054674,0.04294493,0.003625174,0.1182407,0.08323072
2046.585,0.05501561,0.04241848,0.003280137,0.1182385,0.08323915
2047.068,0.05561677,0.04178159,0.002963807,0.1182229,0.08291175
2047.55,0.05632741,0.04109327,0.002743603,0.1182146,0.08230224
2048.032,0.05700332,0.04040665,0.002661994,0.1182561,0.08151744
2048.514,0.05754341,0.03976047,0.00272866,0.1183888,0.08068857
2048.996,0.05789985,0.03918894,0.002927969,0.1186327,0.0799537
2049.478,0.05808646,0.03872687,0.003230958,0.1189713,0.07941976
2049.96,0.05815296,0.03841539,0.003611251,0.1193574,0.07915024
2050.442,0.05816216,0.03830792,0.004049441,0.1197294,0.07916772
2050.925,0.0581582,0.03845418,0.004534481,0.1200409,0.07945528
2051.407,0.05815807,0.03888556,0.005055456,0.1202756,0.07997076
2051.889,0.05815368,0.03960062,0.005591192,0.1204521,0.08065113
2052.371,0.05812874,0.04055446,0.00610958,0.120611,0.0814226
2052.853,0.05807665,0.04165729,0.006569147,0.1207926,0.08220036
2053.335,0.05801449,0.04277801,0.006927331,0.1210161,0.08288714
2053.817,0.05798046,0.04377868,0.007159069,0.121264,0.0833937
2054.299,0.05801978,0.04453779,0.007263692,0.1214851,0.08365245
2054.781,0.05816258,0.04498269,0.007268892,0.1216104,0.0836397
2055.264,0.05840195,0.04511447,0.007217997,0.1215871,0.08338957
2055.746,0.0586885,0.0450047,0.007154019,0.121398,0.08299071
2056.228,0.05894093,0.04477844,0.007103304,0.1210745,0.08256555
2056.71,0.0590765,0.04456798,0.007066879,0.1206825,0.08222575
2057.192,0.05903209,0.04448815,0.007026862,0.1203038,0.08205038
2057.674,0.05878806,0.04459987,0.006960351,0.1200064,0.08205949
2058.156,0.05837483,0.04489248,0.006856808,0.1198182,0.08221476
2058.638,0.05786793,0.04528447,0.006728369,0.1197207,0.08243684
2059.121,0.05736709,0.0456443,0.006609315,0.1196558,0.08263928
2059.603,0.0569609,0.04583988,0.006539842,0.119557,0.08276714
2060.085,0.0567151,0.04576682,0.006548327,0.1193704,0.08281092
2060.567,0.05665412,0.04538867,0.006632378,0.1190841,0.08280928
2061.049,0.05676282,0.04474474,0.006756369,0.1187305,0.08282157
2061.531,0.05699405,0.04394443,0.006855336,0.1183781,0.08290486
2062.013,0.05728259,0.04313621,0.006859899,0.1181039,0.08308059
2062.495,0.05756377,0.04246084,0.006722978,0.1179647,0.08332639
2062.978,0.05778021,0.04202759,0.006435797,0.1179823,0.08358127
2063.459,0.05790145,0.04187665,0.006038081,0.1181354,0.08377043
2063.942,0.05793211,0.04197735,0.005605123,0.1183755,0.08383622
2064.424,0.05791361,0.04223918,0.005231079,0.1186426,0.08375458
2064.906,0.05791495,0.04254637,0.004993862,0.1188918,0.08354581
2065.388,0.05800845,0.04279624,0.004931477,0.1191031,0.08325993
2065.87,0.0582488,0.04291974,0.00503404,0.1192773,0.08295836
2066.352,0.05864344,0.04290091,0.005249741,0.1194218,0.08268663
2066.834,0.05914624,0.04276707,0.005509471,0.1195348,0.08246228
2067.316,0.05966295,0.04257524,0.005746849,0.1195948,0.08227779
2067.799,0.06008397,0.04238746,0.005922254,0.1195672,0.08211233
2068.281,0.06031399,0.04225916,0.006025612,0.1194179,0.08194746
2068.763,0.06029844,0.04223232,0.006071291,0.1191331,0.08177716
2069.245,0.06004702,0.0423265,0.006083953,0.1187339,0.08161113
2069.727,0.05962995,0.04253988,0.006084888,0.11828,0.08146913
2070.209,0.05916187,0.04284541,0.006081505,0.1178594,0.08137121
2070.691,0.05875554,0.04319592,0.006064569,0.1175556,0.08132727
2071.173,0.05849343,0.04352763,0.006015382,0.1174286,0.0813347
2071.656,0.05840122,0.04376826,0.005915657,0.1174948,0.08138011
2072.138,0.05844632,0.04385795,0.005760817,0.1177261,0.08144937
2072.62,0.05855486,0.04375524,0.005566016,0.1180615,0.08153363
2073.102,0.05863953,0.04345253,0.005365169,0.1184263,0.08163611
2073.584,0.05863531,0.04297843,0.005198624,0.1187589,0.08176892
2074.066,0.05851291,0.04239455,0.005100979,0.1190204,0.08194865
2074.548,0.05828866,0.0417796,0.005086238,0.1192021,0.08218404
2075.03,0.0580116,0.0412025,0.005139542,0.1193201,0.08246788
2075.512,0.05774825,0.04071411,0.005220102,0.1194043,0.08277038
2075.995,0.05755867,0.04033241,0.005271764,0.1194852,0.08304086
2076.477,0.0574769,0.04004737,0.005244882,0.1195823,0.08322162
2076.959,0.0575057,0.03983032,0.005106492,0.1197035,0.08325735
2077.441,0.05761417,0.03964954,0.004856105,0.1198434,0.08311811
2077.923,0.0577503,0.03948305,0.00452526,0.1199867,0.08281311
2078.405,0.0578527,0.03932457,0.004173335,0.1201109,0.08239662
2078.887,0.05787443,0.039185,0.003870078,0.1201921,0.0819566
2079.369,0.05779855,0.03908434,0.003674646,0.1202096,0.08158729
2079.852,0.0576445,0.03904537,0.003627387,0.1201485,0.08137024
2080.333,0.05746485,0.0390824,0.003736875,0.1200064,0.08134127
2080.816,0.05732799,0.0391957,0.00398068,0.1197957,0.08148304
2081.298,0.05730148,0.03937055,0.004310165,0.1195475,0.08172641
2081.78,0.05742257,0.03958166,0.004664795,0.1193059,0.08197958
2082.262,0.0576869,0.03980074,0.004987274,0.1191206,0.08216108
2082.744,0.05804556,0.04000416,0.005232905,0.1190402,0.08222676
2083.226,0.05842422,0.04018186,0.005383285,0.1190987,0.08218941
2083.708,0.05874761,0.0403361,0.005446871,0.1193093,0.08211061
2084.19,0.05895922,0.04047862,0.005456331,0.1196619,0.08207871
2084.673,0.05904275,0.04062205,0.005457167,0.1201247,0.08216679
2085.155,0.05901888,0.04076979,0.005497376,0.1206473,0.08240747
2085.637,0.05893371,0.04091221,0.005614463,0.1211668,0.08277423
2086.119,0.05883419,0.04102629,0.005821702,0.1216228,0.08319232
2086.601,0.05875153,0.04108439,0.006103342,0.1219641,0.08356192
2087.083,0.05868968,0.04106652,0.006416012,0.122157,0.08379108
2087.565,0.0586321,0.04097388,0.006701695,0.1221931,0.08383092
2088.047,0.0585556,0.04083564,0.006898234,0.1220865,0.08368276
2088.53,0.05844887,0.04070696,0.006957379,0.1218716,0.08339716
2089.012,0.05832326,0.04065023,0.006859906,0.1215916,0.08304844
2089.494,0.05821153,0.04071793,0.006620022,0.1212899,0.08271594
2089.976,0.05815328,0.04092766,0.006282793,0.1209981,0.08245718
2090.458,0.05817426,0.04125217,0.005905085,0.1207284,0.0822951
2090.94,0.05827373,0.04162013,0.005542536,0.1204746,0.08222217
2091.422,0.05842089,0.0419361,0.005230512,0.1202213,0.08221202
2091.904,0.05856992,0.04211379,0.004977849,0.1199564,0.08223527
2092.386,0.05867628,0.04209247,0.004772886,0.1196824,0.08226887
2092.869,0.0587179,0.04186147,0.004595065,0.1194234,0.08230217
2093.351,0.05870543,0.04146069,0.004430651,0.1192183,0.08233441
2093.833,0.05867856,0.04097381,0.004283171,0.1191145,0.08237122
2094.315,0.05868872,0.0405031,0.004176085,0.1191466,0.08241934
2094.797,0.05877613,0.04014057,0.004142463,0.1193242,0.08248395
2095.279,0.05895507,0.03995527,0.00421321,0.119625,0.08256808
2095.761,0.05920611,0.03997518,0.004398433,0.1200001,0.08267216
2096.243,0.05948683,0.04019132,0.004679011,0.1203896,0.08279382
2096.726,0.05974478,0.04056105,0.005004927,0.1207349,0.08292811
2097.208,0.05994084,0.04102135,0.005311025,0.1209985,0.08306878
2097.69,0.0600588,0.04149939,0.00553526,0.1211703,0.08321025
2098.172,0.06010631,0.04191642,0.005633039,0.1212634,0.08335147
2098.654,0.06010447,0.04220501,0.005593097,0.1213035,0.08349649
2099.136,0.06007492,0.04231816,0.005436931,0.1213147,0.0836554
2099.618,0.06002826,0.04223892,0.005213028,0.1213099,0.08383936
2100.1,0.05995817,0.04199007,0.00498003,0.1212856,0.0840542
2100.583,0.05984547,0.04163428,0.004794281,0.1212255,0.08429479
2101.065,0.05966573,0.04126631,0.004700148,0.1211091,0.0845425
2101.547,0.05940098,0.0409821,0.004718135,0.1209225,0.08477163
2102.029,0.05904649,0.04085919,0.004844743,0.120665,0.0849546
2102.511,0.05861436,0.0409319,0.005053888,0.1203525,0.08507193
2102.993,0.05813162,0.04118126,0.005304907,0.1200124,0.08511906
2103.475,0.05763786,0.04154368,0.00554897,0.119681,0.0851053
2103.957,0.05718151,0.04193139,0.005740098,0.119396,0.08505003
2104.439,0.05680921,0.04226971,0.00584851,0.1191887,0.08497287
2104.922,0.0565646,0.04251338,0.005867206,0.119084,0.08488885
2105.404,0.05647736,0.04266201,0.005816853,0.1190972,0.08480469
2105.886,0.05655551,0.04274864,0.005738662,0.1192316,0.08472159
2106.368,0.05678212,0.04282017,0.005686101,0.1194786,0.0846407
2106.85,0.05711453,0.04290723,0.005705719,0.119815,0.08456752
2107.332,0.057495,0.04300573,0.005819996,0.1202042,0.08451336
2107.814,0.05785654,0.04307402,0.006020173,0.1205943,0.08449288
2108.296,0.05814037,0.04304745,0.006266161,0.120927,0.08451719
2108.779,0.05831143,0.04286935,0.006503377,0.1211496,0.08458982
2109.261,0.05836105,0.04251266,0.006675895,0.1212239,0.08470609
2109.743,0.05830858,0.04200172,0.00675004,0.1211407,0.08485756
2110.225,0.05818809,0.0414057,0.006721636,0.1209224,0.08503791
2110.707,0.05803982,0.04083021,0.006613883,0.1206222,0.08524547
2111.189,0.0578936,0.04038288,0.006463871,0.12031,0.08548131
2111.671,0.05776226,0.04014565,0.006303843,0.1200536,0.08574127
2112.153,0.05764338,0.04016145,0.006150716,0.1199088,0.08600526
2112.635,0.05752531,0.04042124,0.005999139,0.1199009,0.08623337
2113.118,0.0573964,0.04087321,0.005830122,0.1200237,0.08637081
2113.6,0.05725383,0.04143322,0.005623413,0.1202454,0.08635828
2114.082,0.05710611,0.04201005,0.005373994,0.1205222,0.08615816
2114.564,0.05697034,0.04251914,0.005099566,0.1208112,0.08577059
2115.046,0.05686479,0.04288911,0.004840447,0.1210786,0.0852444
2115.528,0.05679969,0.04307685,0.004644441,0.1213077,0.08466639
2116.01,0.05677249,0.04306649,0.004553227,0.1214953,0.08414295
2116.492,0.05676869,0.04287293,0.004588385,0.121647,0.08377242
2116.975,0.05676983,0.04253789,0.004744447,0.1217724,0.08360895
2117.457,0.05676298,0.04212582,0.004993847,0.1218802,0.08365478
2117.939,0.05675026,0.04171577,0.005295435,0.1219769,0.08385826
2118.421,0.05675051,0.04138051,0.005610137,0.1220647,0.08414076
2118.903,0.05679489,0.04118004,0.00590508,0.1221412,0.08441649
2119.385,0.05691458,0.04114745,0.006156671,0.1221971,0.08462005
2119.867,0.057123,0.04128268,0.006350079,0.1222181,0.0847249
2120.349,0.05740657,0.0415539,0.006474026,0.1221858,0.08473986
2120.832,0.05771979,0.04190542,0.006518743,0.1220849,0.08469982
2121.313,0.05800058,0.04227658,0.006479353,0.1219122,0.08464228
2121.796,0.05818156,0.04260819,0.006359868,0.1216834,0.08459376
2122.278,0.05821675,0.04285429,0.006178691,0.1214351,0.08455782
2122.76,0.05809648,0.04298822,0.005967673,0.1212146,0.08451764
2123.242,0.05785279,0.04299936,0.005772357,0.1210676,0.08444481
2123.724,0.05755103,0.04289444,0.005638835,0.1210164,0.08431591
2124.206,0.0572648,0.04269572,0.005599561,0.1210459,0.084125
2124.688,0.05705924,0.04244446,0.005664395,0.1211004,0.08389135
2125.17,0.05696637,0.0421973,0.005813534,0.1211015,0.08365671
2125.653,0.05698099,0.0420175,0.00600413,0.1209802,0.08347227
2126.135,0.05706841,0.04196972,0.006176737,0.1207012,0.08339064
2126.617,0.05718379,0.04209707,0.00627498,0.1202896,0.08344632
2127.099,0.05729182,0.04240498,0.006259468,0.1198269,0.08364673
2127.581,0.05737687,0.04284717,0.006116531,0.1194379,0.08396855
2128.063,0.05744619,0.04332763,0.00586329,0.1192443,0.08436398
2128.545,0.05751834,0.04372123,0.005540802,0.1193262,0.08477421
2129.027,0.05760801,0.04389504,0.005207318,0.1196975,0.08514163
2129.51,0.05771115,0.04375578,0.004919235,0.1203012,0.08542942
2129.992,0.05780242,0.0432728,0.004720689,0.1210323,0.08562639
2130.474,0.05784002,0.04249462,0.004635555,0.1217654,0.08574458
2130.956,0.05778631,0.04153371,0.00466403,0.1223995,0.08580774
2131.438,0.05762346,0.04054589,0.004784811,0.1228736,0.08583783
2131.92,0.05736724,0.03969425,0.004963127,0.1231705,0.08584119
2132.402,0.05706373,0.03909551,0.005165243,0.1233047,0.08580463
2132.884,0.05677773,0.03880287,0.005367088,0.1233031,0.08570098
2133.366,0.05657034,0.03879492,0.005562955,0.1231874,0.08550534
2133.849,0.05647524,0.0389979,0.005765911,0.1229679,0.0852157
2134.331,0.05648983,0.03930856,0.006000638,0.1226526,0.08486759
2134.813,0.05657642,0.03962594,0.006291007,0.1222602,0.08453616
2135.295,0.05668228,0.03987932,0.00664674,0.1218233,0.08431489
2135.777,0.05675588,0.04002955,0.007055216,0.1213876,0.08429447
2136.259,0.0567708,0.04006758,0.007480567,0.1209932,0.0845261
2136.741,0.05673506,0.04000073,0.007874886,0.1206542,0.08499978
2137.223,0.05668799,0.03984157,0.00818439,0.1203533,0.08563939
2137.706,0.05668725,0.03960056,0.008362761,0.120048,0.08632037
2138.188,0.0567862,0.03928641,0.008378986,0.119697,0.08691312
2138.67,0.05702437,0.03891504,0.008216163,0.1192826,0.0873053
2139.152,0.05741347,0.03851391,0.007871058,0.1188305,0.08744293
2139.634,0.05793792,0.03812258,0.007351767,0.1184026,0.08734176
2140.116,0.05855795,0.0377933,0.006674845,0.118083,0.08708099
2140.598,0.0592228,0.03757929,0.005863533,0.1179406,0.08677449
2141.08,0.05988334,0.03752589,0.004946374,0.1180029,0.08652881
2141.563,0.06049499,0.03766827,0.003963168,0.118251,0.08642044
2142.044,0.0610268,0.03802426,0.002964646,0.1186289,0.08646678
2142.527,0.06145882,0.03859207,0.002010528,0.1190689,0.08662878
2143.009,0.06177917,0.03934463,0.001173216,0.1195087,0.08682083
2143.491,0.06198123,0.04022862,0.0005225595,0.1199104,0.08694454
2143.973,0.06205921,0.04116582,0.0001177234,0.1202534,0.08692035
2144.455,0.06200469,0.04205466,0.0,0.1205194,0.08670723
2144.937,0.06180619,0.04279336,0.0001837653,0.1206769,0.0863152
2145.419,0.06145193,0.04329479,0.0006565112,0.120677,0.08579586
2145.901,0.06093549,0.04350281,0.00137575,0.1204656,0.08522612
2146.384,0.06026285,0.04341126,0.002275416,0.1200149,0.08468005
2146.866,0.05946133,0.04306493,0.003267372,0.1193528,0.08421903
2147.348,0.05858057,0.04255703,0.004246086,0.1185851,0.08388744
2147.83,0.05768546,0.04199671,0.005112149,0.1178718,0.08371653
2148.312,0.05684933,0.04148709,0.005781413,0.1173964,0.08374207
2148.794,0.05614454,0.04109863,0.006196296,0.11731,0.08401467
2149.276,0.05562828,0.04085286,0.006335733,0.117675,0.08459093
2149.758,0.05534404,0.04072462,0.00621494,0.1184438,0.08551615
2150.24,0.05531168,0.04065582,0.005888801,0.1194542,0.08678323
2150.723,0.05552342,0.04057783,0.005441862,0.1204846,0.08830427
2151.205,0.05593321,0.04042362,0.004994126,0.1212866,0.08988604
2151.687,0.05645465,0.04014448,0.004683868,0.121666,0.0912535
2152.169,0.05697728,0.03971605,0.004634094,0.1215435,0.09213062
2152.651,0.05737372,0.03913727,0.004938469,0.1209702,0.09228869
2153.133,0.05753285,0.03843108,0.005621284,0.1201264,0.09163217
2153.615,0.05739513,0.0376417,0.006624708,0.1192588,0.0902224
2154.097,0.05697004,0.03684264,0.007793846,0.118649,0.08828697
2154.58,0.05635056,0.0361313,0.008903094,0.1185234,0.08616842
2155.062,0.05568925,0.03561222,0.009714938,0.1189873,0.0842247
2155.544,0.05517899,0.03538347,0.01002358,0.119986,0.08278171
2156.026,0.05498328,0.03549834,0.009736632,0.1212982,0.08202795
2156.508,0.05518648,0.03594339,0.008901151,0.1225993,0.08198795
2156.99,0.05575709,0.03662019,0.007711285,0.1235087,0.08253182
2157.472,0.05653818,0.03736388,0.006445469,0.1237265,0.08343104
2157.954,0.05728565,0.03799042,0.005376375,0.1231211,0.08443542
2158.437,0.05771237,0.03834269,0.004700991,0.121782,0.0853192
2158.919,0.05759883,0.03836438,0.004462869,0.1199913,0.08594881
2159.401,0.05685675,0.03811886,0.004568093,0.1181184,0.08628388
2159.883,0.05554928,0.0377701,0.004846219,0.1165087,0.08635829
2160.365,0.05386187,0.03751102,0.005149771,0.1153614,0.0862435
2160.847,0.05204967,0.03750341,0.005404727,0.1147241,0.08601779
2161.329,0.05040327,0.0378407,0.005614917,0.1145308,0.08575877
2161.811,0.04917808,0.0385225,0.005828791,0.1146654,0.08553206
2162.293,0.04857766,0.03947229,0.006090951,0.1150157,0.08539253
2162.776,0.04871654,0.04055834,0.00640547,0.115498,0.08537942
2163.258,0.04958824,0.0416424,0.006728064,0.1160679,0.08550364
2163.74,0.05107296,0.04260468,0.006983277,0.1166989,0.08574358
2164.222,0.05295783,0.04336165,0.007099924,0.1173668,0.08604848
2164.704,0.0550002,0.04387461,0.007050203,0.1180412,0.0863545
2165.186,0.05695694,0.04413155,0.006858291,0.1186882,0.08659908
2165.668,0.0586293,0.04413582,0.006599072,0.1192838,0.08673719
2166.15,0.05990415,0.04390029,0.006363034,0.1198269,0.08675524
2166.633,0.06074667,0.04345014,0.006232376,0.1203404,0.08666607
2167.115,0.06119424,0.04283235,0.006252743,0.1208591,0.08650503
2167.597,0.06131994,0.04211821,0.006424853,0.1214035,0.08631313
2168.079,0.06120642,0.04140734,0.006717192,0.1219617,0.08613404
2168.561,0.06091844,0.04081231,0.007081809,0.1224776,0.0860058
2169.043,0.06049577,0.04042643,0.007475012,0.1228677,0.08596043
2169.525,0.05996656,0.04030816,0.007859168,0.1230365,0.08602488
2170.007,0.05935815,0.04045034,0.008210526,0.1229153,0.08621536
2170.49,0.05870168,0.04078016,0.008517253,0.1224867,0.0865289
2170.972,0.05803378,0.04116965,0.008776749,0.1217946,0.0869319
2171.454,0.05738235,0.04147939,0.008996951,0.1209314,0.0873558
2171.936,0.056759,0.04160523,0.009192683,0.1200096,0.08770839
2172.418,0.05616358,0.04150399,0.009381477,0.1191464,0.08787882
2172.9,0.05559889,0.04121218,0.009572392,0.1184403,0.08777561
2173.382,0.0550895,0.04082743,0.009756126,0.117962,0.08735583
2173.864,0.0547003,0.04048056,0.00989642,0.1177643,0.08665124
2174.346,0.05452225,0.04027369,0.009936448,0.1178699,0.08577711
2174.829,0.05464157,0.0402384,0.009817234,0.1182685,0.08491397
2175.311,0.05509629,0.04031504,0.009498715,0.1189032,0.08427703
2175.793,0.05583712,0.04037308,0.008983938,0.1196744,0.08404204
2176.275,0.0567182,0.04025702,0.008325297,0.1204447,0.08430112
2176.757,0.05751382,0.03984163,0.007613873,0.121057,0.08502622
2177.239,0.05799527,0.03909195,0.006944068,0.1213845,0.08607017
2177.721,0.05798797,0.03807817,0.006384469,0.1213594,0.08719406
2178.203,0.05743361,0.03696586,0.005949784,0.1210045,0.08811573
2178.686,0.05641361,0.03594889,0.005596023,0.1204293,0.08860625
2179.167,0.05512836,0.03520007,0.005238642,0.119808,0.08853048
2179.65,0.05384445,0.03481634,0.004789382,0.1193316,0.08789067
2180.132,0.05280075,0.03479334,0.004203433,0.11914,0.08681573
2180.614,0.05217187,0.03504421,0.003501912,0.1192938,0.08553145
2181.096,0.05202874,0.0354384,0.002779217,0.1197508,0.08429773
2181.578,0.05234349,0.03586484,0.002166462,0.1203915,0.08331764
2182.06,0.053017,0.03626266,0.001802499,0.1210482,0.08270214
2182.542,0.05391989,0.03664417,0.001780682,0.1215616,0.08243526
2183.024,0.05493336,0.03707181,0.002120667,0.1218302,0.08240374
2183.507,0.05595114,0.03762101,0.002771136,0.1218137,0.08244285
2183.989,0.0568836,0.03833107,0.003627425,0.1215315,0.08240525
2184.471,0.05765806,0.03917492,0.004569536,0.1210381,0.08221572
2184.953,0.05820775,0.04005601,0.005478212,0.1204025,0.08188352
2185.435,0.05849371,0.04083558,0.006262913,0.1196938,0.08149734
2185.917,0.05851998,0.04138955,0.006873101,0.1189741,0.081181
2186.399,0.05834153,0.04164186,0.007293986,0.1183121,0.08106057
2186.881,0.05805254,0.04160655,0.007542576,0.1177795,0.08121452
2187.364,0.05775007,0.04137774,0.007653428,0.1174494,0.08165395
2187.846,0.05750644,0.04111213,0.007668459,0.1173901,0.08232522
2188.328,0.05733475,0.04097283,0.007622609,0.1176385,0.0831235
2188.81,0.05719052,0.04108066,0.007534721,0.1181848,0.08392204
2189.292,0.05699381,0.04148839,0.007406485,0.1189555,0.08458492
2189.774,0.05667781,0.04215837,0.007225487,0.1198231,0.08500467
2190.256,0.05622669,0.04298081,0.006973993,0.1206359,0.08511956
2190.738,0.05569656,0.04379566,0.006641754,0.1212452,0.08492294
2191.22,0.05519824,0.0444466,0.006235997,0.1215592,0.08446862
2191.703,0.05485947,0.04481176,0.005784431,0.1215613,0.08385704
2192.185,0.05478257,0.04482262,0.005332111,0.1213159,0.08322222
2192.667,0.05500113,0.04447921,0.004925262,0.1209415,0.08269069
2193.149,0.05547385,0.04384194,0.004601046,0.1205786,0.08235852
2193.631,0.05609699,0.04301934,0.004377896,0.1203486,0.08226708
2194.113,0.05675071,0.04213475,0.004255822,0.1203098,0.08239241
2194.595,0.05732718,0.04131014,0.004226439,0.1204521,0.08265799
2195.077,0.05775538,0.04064598,0.004288373,0.1207039,0.08296022
2195.56,0.05800746,0.04020366,0.004456414,0.1209706,0.08320983
2196.042,0.05808118,0.04001234,0.004760772,0.1211666,0.08334795
2196.524,0.05798794,0.04007046,0.005232384,0.1212495,0.08335913
2197.006,0.05774783,0.0403548,0.005878728,0.1212346,0.08326334
2197.488,0.05739923,0.04082573,0.00666501,0.1211866,0.08309872
2197.97,0.0570127,0.04143358,0.007503144,0.1211931,0.08290444
2198.452,0.05668644,0.0421246,0.008274215,0.1213221,0.08270866
2198.934,0.05654253,0.04283644,0.008841187,0.1216033,0.08253692
2199.417,0.05668585,0.04350186,0.009089978,0.1220083,0.08242339
2199.898,0.05715873,0.04405704,0.008961553,0.1224672,0.08241682
2200.381,0.05791023,0.04444325,0.008461354,0.1228849,0.0825858
2200.863,0.05878611,0.04462495,0.007664534,0.1231768,0.08299384
2201.345,0.05957596,0.04460317,0.006692467,0.1232959,0.08366991
2201.827,0.06005349,0.04442315,0.005698192,0.1232401,0.0845806
2202.309,0.06006651,0.04416971,0.004824823,0.1230469,0.08561665
2202.791,0.05958392,0.04394308,0.004175612,0.1227692,0.08661728
2203.273,0.05870327,0.04384369,0.003807316,0.1224574,0.0873884
2203.755,0.05762027,0.04393493,0.003716445,0.1221382,0.08776993
2204.238,0.0565591,0.0442243,0.00385113,0.1218125,0.08768159
2204.72,0.0557254,0.04465692,0.004121276,0.1214676,0.08714674
2205.202,0.05523438,0.04513207,0.004429885,0.1210948,0.0862945
2205.684,0.05509907,0.04553321,0.004700786,0.1207038,0.0853192
2206.166,0.05524398,0.04575887,0.004895895,0.120332,0.0844388
2206.648,0.05554874,0.04576479,0.005029054,0.1200324,0.08381723
2207.13,0.05589022,0.0455737,0.005153409,0.1198574,0.08353421
2207.612,0.05616764,0.04527685,0.00533523,0.1198407,0.08357267
2208.094,0.0563244,0.0450004,0.005614452,0.11998,0.08383603
2208.577,0.05633837,0.04487187,0.005975827,0.1202361,0.08418407
2209.059,0.05621485,0.04498016,0.006335308,0.1205444,0.08447284
