absorbance_2.8_1A,2.8_1A,2.8_2A,2.8_3A,2.8_4A
2020.069,0.04953668,0.06405175,0.03125621,0.02651644
2020.551,0.05087929,0.06432655,0.03272661,0.02618248
2021.033,0.05210897,0.0644327,0.03389972,0.0259452
2021.515,0.0529972,0.06436303,0.03479609,0.02583698
2021.998,0.05341107,0.06410668,0.03547134,0.02588182
2022.48,0.05333422,0.06365798,0.03599617,0.0261052
2022.962,0.05285398,0.06303467,0.03643504,0.02652588
2023.444,0.05212137,0.0622963,0.03684268,0.0271396
2023.926,0.05130812,0.06155109,0.03725687,0.0278971
2024.408,0.05054563,0.06092739,0.03769285,0.02870826
2024.89,0.04991303,0.060546,0.03813381,0.02945548
2025.372,0.04943516,0.06047805,0.03852322,0.03003056
2025.854,0.04910023,0.06071536,0.03877257,0.03037601
2026.337,0.04888289,0.0611636,0.03876404,0.03049533
2026.819,0.04875995,0.06164979,0.0383823,0.03045072
2027.301,0.04871652,0.06197779,0.03756299,0.03032581
2027.783,0.04874403,0.06195845,0.0363264,0.03018847
2028.265,0.04883635,0.06147778,0.03480862,0.03004825
2028.747,0.04899023,0.06053231,0.03322584,0.02985088
2029.229,0.04920705,0.05923317,0.03185208,0.02949426
2029.711,0.04949167,0.05778234,0.03094308,0.02888065
2030.193,0.04984859,0.05641272,0.03066511,0.02797189
2030.676,0.05027145,0.0553637,0.03106655,0.02681879
2031.158,0.0507295,0.0548135,0.03204397,0.02556672
2031.64,0.05116305,0.05483527,0.03337615,0.02440951
2032.122,0.05148058,0.05538882,0.03476222,0.02354552
2032.604,0.05157696,0.05632679,0.03592531,0.0231026
2033.086,0.05136035,0.05745333,0.03669127,0.0231075
2033.568,0.05076657,0.05855732,0.03700596,0.02349215
2034.05,0.04978501,0.05947692,0.03693803,0.02412571
2034.532,0.04847056,0.06012568,0.03662771,0.02486404
2035.015,0.04694935,0.06049369,0.03624661,0.02557498
2035.497,0.04539591,0.06064119,0.03593682,0.02617562
2035.979,0.04399757,0.06066792,0.03578127,0.02663897
2036.461,0.0429242,0.06068541,0.03580128,0.02698427
2036.943,0.04227728,0.06077617,0.03596365,0.02726048
2037.425,0.04208217,0.06097891,0.03620175,0.02752743
2037.907,0.04228821,0.06128269,0.03643,0.02783875
2038.389,0.04278898,0.06163411,0.03656426,0.02822312
2038.872,0.04344783,0.06195199,0.03652946,0.02868138
2039.354,0.04412391,0.06214529,0.03627357,0.02918185
2039.836,0.04472002,0.06214407,0.0357891,0.02967182
2040.318,0.04519488,0.06191411,0.03512271,0.0300911
2040.8,0.04557059,0.06147179,0.03437902,0.03038956
2041.282,0.04590972,0.06088086,0.0336909,0.03054526
2041.764,0.04628641,0.06024547,0.03320033,0.03056398
2042.246,0.04675193,0.05969509,0.03302015,0.03047553
2042.729,0.04731139,0.05934825,0.03319834,0.03031422
2043.211,0.04792676,0.05930379,0.03371537,0.03010934
2043.693,0.04853223,0.05961288,0.03448784,0.02987302
2044.175,0.04906375,0.06026797,0.03540255,0.02960422
2044.657,0.04947303,0.06120427,0.03633379,0.02930018
2045.139,0.04973811,0.06230759,0.03716914,0.02897029
2045.621,0.04985765,0.06344299,0.03782152,0.02864065
2046.103,0.04983965,0.06446258,0.03821462,0.02835765
2046.585,0.04969358,0.06524246,0.0382895,0.0281709
2047.068,0.04942845,0.06570856,0.03801106,0.02811385
2047.55,0.04906138,0.0658407,0.03737832,0.02819435
2048.032,0.04862558,0.06567504,0.03644221,0.02838999
2048.514,0.04817169,0.06528154,0.03530465,0.02866166
2048.996,0.04776547,0.06474409,0.03411688,0.02897163
2049.478,0.04746752,0.06413548,0.03304129,0.02929792
2049.96,0.04731519,0.06350587,0.03221351,0.02963925
2050.442,0.04731428,0.06288694,0.03172519,0.03000572
2050.925,0.04743501,0.06229436,0.0315961,0.0304059
2051.407,0.04762488,0.06173839,0.03178604,0.0308343
2051.889,0.04782188,0.06123175,0.03221273,0.03126546
2052.371,0.0479744,0.06079316,0.03278231,0.0316596
2052.853,0.04804587,0.06044673,0.03340789,0.03196965
2053.335,0.04801334,0.060221,0.03401424,0.03215131
2053.817,0.04786468,0.06014094,0.03454466,0.03217687
2054.299,0.04759175,0.06022132,0.03495172,0.03203754
2054.781,0.04719102,0.06046114,0.03519397,0.03174522
2055.264,0.04667063,0.06083952,0.03524443,0.03132617
2055.746,0.04605972,0.06131256,0.03509792,0.03081526
2056.228,0.04541837,0.06181514,0.03478193,0.03025096
2056.71,0.04482947,0.06227197,0.03435514,0.02966866
2057.192,0.04439348,0.06260143,0.03390225,0.02910238
2057.674,0.04420632,0.06273177,0.03351224,0.02858263
2058.156,0.04432549,0.06262521,0.03324682,0.02813089
2058.638,0.04475632,0.06228916,0.03312721,0.02775883
2059.121,0.04543807,0.06178728,0.03312371,0.02746674
2059.603,0.04626683,0.06122223,0.03317605,0.02724861
2060.085,0.04710973,0.06072056,0.03321714,0.02709801
2060.567,0.04784574,0.06039456,0.03320711,0.02701521
2061.049,0.0483955,0.0603083,0.03314931,0.0270092
2061.531,0.04872441,0.06046855,0.03308734,0.02709375
2062.013,0.04884984,0.06081884,0.03308294,0.02727832
2062.495,0.04882499,0.06126549,0.03318432,0.02756121
2062.978,0.04873022,0.06169586,0.03340398,0.02792682
2063.459,0.04864994,0.0620167,0.03370776,0.0283503
2063.942,0.04865297,0.06217744,0.03402969,0.02880874
2064.424,0.0487816,0.06217155,0.0342899,0.02928656
2064.906,0.04903563,0.06203115,0.03442978,0.02977799
2065.388,0.04937195,0.06180444,0.03443038,0.03027895
2065.87,0.04970873,0.06153734,0.03431236,0.03077219
2066.352,0.0499523,0.06125661,0.03412236,0.03121814
2066.834,0.0500247,0.06097071,0.03391081,0.03155775
2067.316,0.04988311,0.06068092,0.03372053,0.03172139
2067.799,0.04953869,0.06039514,0.0335795,0.03165708
2068.281,0.04905213,0.06013696,0.03350789,0.03134923
2068.763,0.04852226,0.05994779,0.03352834,0.0308322
2069.245,0.04805175,0.05987144,0.03366551,0.03018444
2069.727,0.04772331,0.05994015,0.03393948,0.0295114
2070.209,0.04757508,0.06015864,0.03435116,0.02891771
2070.691,0.04758996,0.06049762,0.03486923,0.02847014
2071.173,0.04770666,0.06090055,0.03542479,0.02818977
2071.656,0.04784226,0.06129851,0.03592046,0.02805369
2072.138,0.04792634,0.06163511,0.03626101,0.02801839
2072.62,0.04791763,0.06187511,0.03637306,0.02803973
2073.102,0.04781654,0.06201101,0.03623281,0.02809021
2073.584,0.04765835,0.06205685,0.0358755,0.02816143
2074.066,0.04749991,0.06203583,0.03539034,0.02825395
2074.548,0.04739694,0.06196639,0.03489699,0.02836412
2075.03,0.04738308,0.06185415,0.03450411,0.02847633
2075.512,0.04746325,0.06169358,0.03429494,0.028565
2075.995,0.04760946,0.0614767,0.03430605,0.02860721
2076.477,0.04777082,0.06120483,0.03452856,0.02859608
2076.959,0.04788116,0.06089892,0.03491857,0.02854918
2077.441,0.04787742,0.06059959,0.03541251,0.028505
2077.923,0.04771811,0.06035511,0.03594483,0.0285056
2078.405,0.04739174,0.06021046,0.03645328,0.02858445
2078.887,0.04692759,0.06018841,0.03688927,0.02875078
2079.369,0.04638783,0.06028194,0.0372203,0.02899105
2079.852,0.04586346,0.06045634,0.03742425,0.02927868
2080.333,0.04544864,0.06066198,0.03749302,0.02959049
2080.816,0.04521981,0.06085215,0.03742956,0.02991674
2081.298,0.04522218,0.06099582,0.03724861,0.03026044
2081.78,0.04545321,0.06108891,0.03697352,0.03062908
2082.262,0.0458664,0.06115146,0.03663061,0.03101785
2082.744,0.04638175,0.0612173,0.03624466,0.03139799
2083.226,0.04691088,0.0613152,0.03583156,0.03171863
2083.708,0.04737397,0.06145563,0.03539921,0.03191857
2084.19,0.04770921,0.06162363,0.03495183,0.03194271
2084.673,0.04788449,0.06178515,0.0344964,0.03176814
2085.155,0.04789422,0.06189611,0.0340491,0.03141137
2085.637,0.0477575,0.06191909,0.03363876,0.03092934
2086.119,0.04751137,0.06183855,0.03329949,0.03039827
2086.601,0.04720678,0.06166559,0.03306503,0.02989544
2087.083,0.04690201,0.06143555,0.03295916,0.02947984
2087.565,0.04664902,0.06119357,0.03298652,0.02917909
2088.047,0.04648887,0.06098547,0.03313249,0.02899534
2088.53,0.04644015,0.06084511,0.03336532,0.02891301
2089.012,0.04649327,0.0607863,0.03364789,0.02891184
2089.494,0.04661153,0.06080432,0.0339432,0.02897141
2089.976,0.04674026,0.06087833,0.03422475,0.02907411
2090.458,0.04682881,0.06098149,0.03448069,0.02920478
2090.94,0.04684113,0.06108388,0.03470861,0.02934611
2091.422,0.04676872,0.06115879,0.03490924,0.02948
2091.904,0.04662759,0.06118841,0.03507776,0.02959231
2092.386,0.04644957,0.06116437,0.03520048,0.02967488
2092.869,0.04626749,0.06109384,0.03525798,0.02972935
2093.351,0.04610255,0.0610015,0.03523494,0.02976541
2093.833,0.04596316,0.06093302,0.03513014,0.02979603
2094.315,0.04584854,0.06094773,0.03496576,0.02982917
2094.797,0.04575955,0.06110253,0.03478346,0.02986374
2095.279,0.04570832,0.0614389,0.03463804,0.0298889
2095.761,0.04571853,0.06195986,0.03457522,0.0298899
2096.243,0.04581737,0.06262254,0.03461459,0.02985717
2096.726,0.04602109,0.0633342,0.03474001,0.0297924
2097.208,0.04632024,0.06397542,0.03490223,0.02971023
2097.69,0.0466764,0.06442918,0.03503623,0.02963469
2098.172,0.04702681,0.06460381,0.03507951,0.02959187
2098.654,0.04730745,0.06446531,0.0349992,0.02959951
2099.136,0.04747291,0.06404193,0.03480126,0.02966334
2099.618,0.04750989,0.06341992,0.03453071,0.02977669
2100.1,0.04744184,0.06271411,0.03425321,0.0299249
2100.583,0.04731955,0.06204569,0.03403867,0.0300911
2101.065,0.04720453,0.0615174,0.03394186,0.03026063
2101.547,0.04714336,0.06118705,0.03398847,0.03042439
2102.029,0.04715762,0.06106839,0.03417603,0.0305781
2102.511,0.04723874,0.06113607,0.0344808,0.03071943
2102.993,0.04735532,0.06134374,0.03486961,0.03084582
2103.475,0.04746588,0.06163782,0.03530385,0.03095249
2103.957,0.04753288,0.06197154,0.03574081,0.03103132
2104.439,0.04753741,0.06231504,0.03613589,0.0310721
2104.922,0.04748027,0.06265232,0.03643698,0.0310642
2105.404,0.04738458,0.06297845,0.03659195,0.0309987
2105.886,0.0472841,0.06329374,0.03656408,0.03087207
2106.368,0.04721738,0.06359782,0.03634285,0.03068895
2106.85,0.04721295,0.06388552,0.03595882,0.03046352
2107.332,0.0472801,0.06414688,0.03547893,0.03021808
2107.814,0.04740453,0.06436678,0.03500243,0.02998309
2108.296,0.04755086,0.06452767,0.034631,0.02978889
2108.779,0.04767496,0.06461377,0.03443757,0.02965704
2109.261,0.0477351,0.06461363,0.03445047,0.02959769
2109.743,0.04771087,0.06452307,0.0346396,0.02960536
2110.225,0.04760984,0.06434771,0.0349317,0.02966254
2110.707,0.04746756,0.0641038,0.03522719,0.0297459
2111.189,0.04733235,0.06381628,0.03543524,0.02983456
2111.671,0.04724445,0.06351446,0.03549854,0.02991556
2112.153,0.04722034,0.06322807,0.03540019,0.02998417
2112.635,0.04724131,0.06297842,0.03516588,0.03004123
2113.118,0.04726121,0.06277242,0.03484888,0.03008818
2113.6,0.04722293,0.06260081,0.03451512,0.0301224
2114.082,0.04708804,0.06244173,0.03422211,0.0301379
2114.564,0.04685383,0.06226906,0.03401129,0.03012704
2115.046,0.04656124,0.06206381,0.03390557,0.03008709
2115.528,0.0462794,0.06182579,0.03390781,0.03002335
2116.01,0.04608358,0.06157875,0.03400594,0.02995007
2116.492,0.04602871,0.06136937,0.03417398,0.02988678
2116.975,0.04612843,0.06125165,0.03437945,0.02984917
2117.457,0.04635499,0.06127455,0.03458584,0.02984326
2117.939,0.04665166,0.06146384,0.03475913,0.0298609
2118.421,0.04696033,0.06181153,0.03487683,0.02988233
2118.903,0.04723582,0.06227371,0.03493147,0.02987868
2119.385,0.04745765,0.06277706,0.03493347,0.02982021
2119.867,0.04762676,0.06324371,0.03490604,0.02968452
2120.349,0.04774983,0.06360345,0.03487862,0.02945803
2120.832,0.04782535,0.06381588,0.0348749,0.02913841
2121.313,0.04783691,0.06387836,0.03490327,0.02873361
2121.796,0.04775491,0.06382174,0.03495428,0.02826013
2122.278,0.04755221,0.06369688,0.0350027,0.02774413
2122.76,0.04722115,0.06355353,0.0350178,0.02721944
2123.242,0.0467848,0.06343068,0.03497112,0.02673124
2123.724,0.0462975,0.06334406,0.0348467,0.02633094
2124.206,0.04582761,0.06328861,0.03464655,0.0260665
2124.688,0.04544465,0.06324498,0.03439113,0.02597803
2125.17,0.04519426,0.06319153,0.03411637,0.02608562
2125.653,0.04509006,0.06311394,0.03386533,0.02638672
2126.135,0.04511677,0.06300794,0.03368677,0.02685473
2126.617,0.04524115,0.06287996,0.03362423,0.02744415
2127.099,0.0454271,0.06274176,0.03370925,0.02809898
2127.581,0.04564246,0.06260778,0.03395643,0.02875289
2128.063,0.04586589,0.06249098,0.03435498,0.02934287
2128.545,0.0460844,0.06240449,0.03487094,0.02981536
2129.027,0.046289,0.06236324,0.03544844,0.03013061
2129.51,0.0464724,0.06238473,0.03602635,0.03027079
2129.992,0.04663058,0.06248774,0.03655064,0.03024017
2130.474,0.04676612,0.06268804,0.03698243,0.03006529
2130.956,0.04689119,0.06299087,0.03730733,0.02978639
2131.438,0.04702814,0.06338547,0.03753103,0.02945022
2131.92,0.0472056,0.06384115,0.03767183,0.02910166
2132.402,0.04744685,0.0643156,0.03774704,0.02876868
2132.884,0.04776225,0.06475988,0.03776621,0.02846285
2133.366,0.04813977,0.06512874,0.03772818,0.0281794
2133.849,0.0485468,0.06539144,0.03762643,0.02790807
2134.331,0.04893258,0.0655302,0.03745859,0.0276426
2134.813,0.04923741,0.0655406,0.03723604,0.02738846
2135.295,0.04940828,0.06542603,0.03698365,0.02716114
2135.777,0.04940418,0.06519753,0.03673587,0.02697858
2136.259,0.04920487,0.06487521,0.03652302,0.02684973
2136.741,0.04881112,0.06448951,0.0363597,0.02676708
2137.223,0.04824336,0.06409142,0.03624395,0.02670828
2137.706,0.04753812,0.06375165,0.03616121,0.02664702
2138.188,0.04673984,0.06354951,0.03609824,0.02656945
2138.67,0.04590477,0.06356554,0.0360528,0.02648494
2139.152,0.04509294,0.06385349,0.03603811,0.02643037
2139.634,0.04436129,0.06441794,0.03607532,0.0264559
2140.116,0.04376332,0.06519945,0.03618106,0.02661116
2140.598,0.04333992,0.06607816,0.03635206,0.02692003
2141.08,0.04311479,0.06690378,0.03655958,0.02736798
2141.563,0.04309265,0.06751357,0.03675026,0.02789797
2142.044,0.04325466,0.06778312,0.03686475,0.02842495
2142.527,0.04355529,0.06765406,0.03685442,0.02885849
2143.009,0.04391635,0.06714678,0.03669457,0.02911943
2143.491,0.0442409,0.06635512,0.03639399,0.02916773
2143.973,0.04443231,0.06541495,0.03598795,0.02900937
2144.455,0.04441572,0.06447449,0.03553078,0.0286953
2144.937,0.04416965,0.06364232,0.03507689,0.02830343
2145.419,0.04373689,0.0629705,0.03467288,0.02791843
2145.901,0.04322499,0.06245474,0.03435626,0.02761837
2146.384,0.04277261,0.06205523,0.03415084,0.02745444
2146.866,0.04251998,0.06172651,0.03406705,0.02745001
2147.348,0.04257191,0.06144746,0.0340956,0.02760432
2147.83,0.04296738,0.06123707,0.03420508,0.02790276
2148.312,0.04367878,0.06114937,0.03433839,0.02832941
2148.794,0.04462622,0.06125084,0.03442295,0.02887575
2149.276,0.04571487,0.06158394,0.03439628,0.02954196
2149.758,0.04684757,0.06214195,0.03422527,0.03032411
2150.24,0.04793825,0.06285039,0.03393251,0.03119558
2150.723,0.04891595,0.06358635,0.03359582,0.03209963
2151.205,0.04970799,0.06419492,0.0333414,0.0329397
2151.687,0.05024187,0.06454051,0.03330585,0.03360065
2152.169,0.05045622,0.06455237,0.03358672,0.03399058
2152.651,0.05031388,0.06423895,0.03421719,0.03406473
2153.133,0.049828,0.06368884,0.03514508,0.03385359
2153.615,0.04906738,0.06302856,0.03625654,0.0334513
2154.097,0.04816305,0.06239454,0.03739144,0.03299681
2154.58,0.04727666,0.06187938,0.03839493,0.03261955
2155.062,0.04655011,0.06150122,0.03915909,0.03238964
2155.544,0.0460755,0.0611993,0.03963426,0.03229324
2156.026,0.04586018,0.06085401,0.03983683,0.03223411
2156.508,0.04584317,0.06033568,0.03982167,0.03208457
2156.99,0.04592376,0.05954462,0.03966114,0.03173729
2157.472,0.04601468,0.05846746,0.03941373,0.0311728
2157.954,0.04607626,0.0571939,0.03910986,0.03047404
2158.437,0.04610951,0.05591526,0.03875653,0.02979709
2158.919,0.04612389,0.05486236,0.03834235,0.02928388
2159.401,0.04609365,0.05423561,0.03784987,0.02898813
2159.883,0.04593018,0.05415964,0.03725951,0.02884969
2160.365,0.04550781,0.05465613,0.03655661,0.02874266
2160.847,0.04471859,0.05566728,0.03573349,0.028557
2161.329,0.04352853,0.05708286,0.0348002,0.02826923
2161.811,0.0420251,0.05877212,0.03379373,0.02796803
2162.293,0.04042063,0.06058979,0.03278495,0.02782318
2162.776,0.0390211,0.06238372,0.0318775,0.02801175
2163.258,0.03811661,0.06402036,0.0311815,0.02861649
2163.74,0.03791936,0.06538939,0.03079841,0.02957967
2164.222,0.03849675,0.06641849,0.03079667,0.03069324
2164.704,0.03976078,0.06708896,0.03119201,0.03168075
2165.186,0.04150337,0.06742588,0.03194667,0.0322684
2165.668,0.04345258,0.06749398,0.03296719,0.03228797
2166.15,0.0453621,0.06737152,0.03412544,0.03173678
2166.633,0.04703823,0.06713487,0.0352641,0.03077122
2167.115,0.04837786,0.06683269,0.03622529,0.02965246
2167.597,0.04936415,0.06647369,0.03688561,0.02863196
2168.079,0.05002843,0.06603097,0.03716248,0.02789757
2168.561,0.05041316,0.0654613,0.03703624,0.02751079
2169.043,0.05054084,0.06473698,0.03655206,0.02741514
2169.525,0.05040808,0.06387281,0.03581729,0.02747281
2170.007,0.04999948,0.0629466,0.03498027,0.02752266
2170.49,0.04931528,0.06208197,0.03418844,0.02744259
2170.972,0.04839937,0.06143326,0.03356733,0.02717114
2171.454,0.04734927,0.0611284,0.03317682,0.02672628
2171.936,0.04629614,0.06122579,0.03300216,0.0261829
2172.418,0.04539096,0.06169568,0.03296163,0.02565453
2172.9,0.04475136,0.0624169,0.03293655,0.02525466
2173.382,0.04442907,0.06321271,0.03281403,0.02506893
2173.864,0.04439399,0.0638795,0.03251474,0.02514234
2174.346,0.04454035,0.06426144,0.03202789,0.02546083
2174.829,0.04472444,0.06428832,0.03141204,0.02595728
2175.311,0.04480787,0.06399263,0.03078166,0.02652655
2175.793,0.04471783,0.06349213,0.03026253,0.02706318
2176.275,0.04446471,0.06294563,0.02995833,0.02749227
2176.757,0.04414202,0.06251059,0.02992754,0.02779266
2177.239,0.04388188,0.06228762,0.03016704,0.0280035
2177.721,0.04381222,0.06230726,0.0306187,0.02820635
2178.203,0.0440127,0.06252936,0.0311822,0.02849269
2178.686,0.04448576,0.06287023,0.0317478,0.02891514
2179.167,0.04516276,0.06323299,0.03221001,0.02946284
2179.65,0.0459293,0.06353967,0.03248834,0.03005319
2180.132,0.04667428,0.06375591,0.03254293,0.03056613
2180.614,0.04731086,0.06388719,0.0323759,0.03087618
2181.096,0.04779806,0.06396763,0.03203455,0.03090443
2181.578,0.04813966,0.06403576,0.03159842,0.03064935
2182.06,0.04836703,0.06411675,0.03117387,0.03018675
2182.542,0.04852056,0.06420785,0.03086893,0.02964031
2183.024,0.04863231,0.06428088,0.03076629,0.02912485
2183.507,0.04872481,0.06428865,0.03091351,0.02871334
2183.989,0.04881321,0.06418254,0.03130738,0.02841183
2184.471,0.04891219,0.06393042,0.03189911,0.02817175
2184.953,0.04903864,0.06352433,0.03259945,0.02791611
2185.435,0.04920742,0.06298902,0.03330087,0.02757934
2185.917,0.04942474,0.0623748,0.03390895,0.02713583
2186.399,0.04968055,0.06175497,0.03435664,0.02660795
2186.881,0.04994866,0.06120648,0.03462765,0.0260592
2187.364,0.05019302,0.06079431,0.03475165,0.0255676
2187.846,0.05037315,0.06056842,0.03479201,0.02521191
2188.328,0.05045424,0.06055059,0.03481577,0.02504618
2188.81,0.05041195,0.06073276,0.03486825,0.02509153
2189.292,0.05023155,0.06107515,0.03495761,0.0253327
2189.774,0.04991071,0.06151043,0.03504962,0.0257198
2190.256,0.0494615,0.06195399,0.03508591,0.02618025
2190.738,0.04891534,0.06230979,0.03500623,0.0266281
2191.22,0.04832308,0.06249382,0.03478181,0.02699576
2191.703,0.04775351,0.06244627,0.03443089,0.02725251
2192.185,0.04728524,0.06214275,0.03402364,0.02742106
2192.667,0.04698004,0.06160524,0.03366005,0.02757482
2193.149,0.0468634,0.06090434,0.03344532,0.02781896
2193.631,0.04690704,0.06015431,0.03345945,0.02825325
2194.113,0.0470343,0.05948401,0.03372939,0.02892132
2194.595,0.04714061,0.05902015,0.03422926,0.02978263
2195.077,0.04712996,0.05885955,0.03489266,0.03070089
2195.56,0.04695885,0.05904216,0.03564618,0.03148594
2196.042,0.04665133,0.05954612,0.03642786,0.03192981
2196.524,0.04629889,0.06028441,0.03720264,0.03187274
2197.006,0.04601771,0.06112983,0.03795934,0.03126088
2197.488,0.04591583,0.06192972,0.03869209,0.03015805
2197.97,0.04604231,0.06254405,0.03937849,0.02873531
2198.452,0.04637015,0.06288502,0.03996959,0.02720552
2198.934,0.0468065,0.06292608,0.04038695,0.02578706
2199.417,0.04723091,0.06271189,0.04054357,0.02464673
2199.898,0.04754933,0.06233783,0.04037635,0.02387397
2200.381,0.04772075,0.06193448,0.03986652,0.02349515
2200.863,0.04777751,0.06163083,0.03905799,0.02348452
2201.345,0.04780002,0.06151966,0.03804456,0.02378778
2201.827,0.04788959,0.06164545,0.03695463,0.02432984
2202.309,0.04811826,0.06198907,0.03591079,0.02502709
2202.791,0.04850306,0.06248044,0.03500019,0.02579359
2203.273,0.04900226,0.06301093,0.03427405,0.02653953
2203.755,0.04953398,0.06346704,0.03374385,0.02719331
2204.238,0.05000714,0.06375866,0.0333997,0.02771876
2204.72,0.05034316,0.06383201,0.03322411,0.02812866
2205.202,0.05049983,0.0636866,0.03320104,0.02848781
2205.684,0.05047026,0.06336684,0.03331436,0.02889041
2206.166,0.05027159,0.06295063,0.03353823,0.02943018
2206.648,0.04993156,0.06252088,0.03383197,0.03015194
2207.13,0.0494787,0.06214814,0.03413817,0.031027
2207.612,0.04894589,0.06187883,0.03438723,0.03194549
2208.094,0.04837327,0.06172718,0.03451902,0.03275163
2208.577,0.04781556,0.06168052,0.03449566,0.03328232
2209.059,0.04734143,0.06170708,0.03431557,0.03341543
2209.541,0.04701193,0.06177144,0.03401409,0.03311421
2210.023,0.04686466,0.0618414,0.03365461,0.03242825
2210.505,0.04689213,0.06189551,0.0333116,0.03147577
2210.987,0.04704071,0.06192638,0.03304605,0.03039263
2211.469,0.04721748,0.06193695,0.03289759,0.02930364
2211.951,0.04731796,0.06193728,0.03287828,0.02829293
2212.434,0.04726708,0.06193868,0.03297682,0.02739717
2212.916,0.04703995,0.0619515,0.03316861,0.02662532
2213.398,0.04668006,0.06198176,0.03342831,0.02597945
2213.88,0.04628217,0.06203084,0.03374,0.02547258
2214.362,0.04597204,0.06209765,0.03409943,0.02513541
2214.844,0.04586247,0.06218209,0.03451192,0.02500473
2215.326,0.04601464,0.06228812,0.03498256,0.02510329
2215.808,0.04642351,0.06242821,0.03550618,0.02542066
2216.291,0.04701184,0.06262085,0.03605752,0.02590263
2216.773,0.04765987,0.06288533,0.03659049,0.02646368
2217.255,0.04822699,0.06323358,0.03703813,0.0270002
2217.737,0.04860068,0.06365803,0.03732919,0.02742844
2218.219,0.04872514,0.06412631,0.0374087,0.02770986
2218.701,0.04860561,0.06457692,0.03724879,0.02785928
2219.183,0.04830424,0.06493248,0.03686699,0.02793847
2219.665,0.04791243,0.06511954,0.03632203,0.02802821
2220.147,0.0475333,0.06508391,0.03570888,0.02820203
2220.63,0.04724835,0.06481582,0.035129,0.02848895
2221.112,0.04710613,0.06435159,0.03466479,0.02886368
2221.594,0.04712037,0.06376767,0.03436248,0.02924455
2222.076,0.04727408,0.06315019,0.03421858,0.02952505
2222.558,0.04753229,0.06256858,0.03418992,0.02960581
2223.04,0.04784903,0.06205702,0.03420936,0.02942585
2223.522,0.04817925,0.06160572,0.03421416,0.0289905
2224.004,0.04848065,0.06117579,0.03416179,0.02837355
2224.487,0.04871644,0.06072422,0.03404027,0.02770568
2224.969,0.04885958,0.06023587,0.03386575,0.02712837
2225.451,0.048895,0.05974089,0.03367214,0.0267661
2225.933,0.04882134,0.0593169,0.03349622,0.02669203
2226.415,0.04865066,0.05906119,0.03336347,0.02691197
2226.897,0.04840789,0.05906408,0.03328536,0.02737268
2227.379,0.04812718,0.05937112,0.03325695,0.02797884
2227.861,0.04784466,0.05995978,0.03326295,0.0286273
2228.344,0.0475994,0.06073778,0.03327908,0.02922055
2228.826,0.04742837,0.06156345,0.03327898,0.02968548
2229.308,0.04735957,0.0622954,0.0332401,0.0299812
2229.79,0.04741371,0.06281766,0.03314727,0.03009251
2230.272,0.04759568,0.06307533,0.03300058,0.03002878
2230.754,0.04788785,0.06308411,0.03281889,0.02981568
2231.236,0.04824717,0.06291625,0.03264213,0.02949928
2231.718,0.04860861,0.06267573,0.03252324,0.02914403
2232.2,0.04890145,0.06246024,0.03251019,0.02882088
2232.683,0.04905875,0.06234544,0.03263501,0.02860454
2233.165,0.04904405,0.06236398,0.03289523,0.02854609
2233.647,0.04886105,0.06250813,0.03325406,0.02865927
2234.129,0.04855694,0.06273919,0.0336466,0.02891327
2234.611,0.04820755,0.06300418,0.03400459,0.02924102
2235.093,0.04789237,0.06325097,0.03428006,0.02956139
2235.575,0.0476792,0.06343459,0.03446074,0.02980094
2236.057,0.04760024,0.06352674,0.0345772,0.02992468
2236.54,0.047653,0.06351747,0.03468905,0.02994193
2237.021,0.0478112,0.06341112,0.03486589,0.02990189
2237.504,0.0480434,0.06322315,0.03515571,0.02986601
2237.986,0.04832862,0.06297477,0.03557025,0.02988109
2238.468,0.04866148,0.06268855,0.03607811,0.02995983
2238.95,0.04904524,0.06238297,0.03661735,0.03007384
2239.432,0.04947596,0.06207231,0.03711081,0.03016777
2239.914,0.04992602,0.06176826,0.03748363,0.03018263
2240.396,0.05034406,0.06148145,0.03768427,0.03008655
2240.878,0.05065931,0.06122663,0.03768437,0.02988804
2241.361,0.05080395,0.06102298,0.03748023,0.02963831
2241.843,0.05074124,0.06089044,0.03708849,0.02940791
2242.325,0.05047797,0.0608447,0.03654518,0.02926621
2242.807,0.0500696,0.06088905,0.03590603,0.02925334
2243.289,0.04959937,0.06100956,0.03524056,0.02936613
2243.771,0.04916074,0.06117412,0.03463342,0.02955886
2244.253,0.04882766,0.06134229,0.03417071,0.02975927
2244.735,0.04863556,0.06148073,0.03391739,0.02989847
2245.218,0.0485841,0.06157592,0.03390943,0.02992547
2245.7,0.048647,0.0616447,0.03413681,0.02982563
2246.182,0.04879269,0.06172997,0.03454864,0.02961992
2246.664,0.04899661,0.06189191,0.03505646,0.02935614
2247.146,0.04924937,0.0621831,0.03555628,0.02909219
2247.628,0.04955261,0.06262602,0.03595411,0.02887509
2248.11,0.04990628,0.06320086,0.03617413,0.02873441
2248.592,0.05029704,0.06384458,0.0361762,0.02867397
2249.074,0.05069414,0.06447048,0.03595671,0.02867747
2249.557,0.05104869,0.06498525,0.03554438,0.02871686
2250.039,0.05130803,0.06532249,0.03499384,0.02876578
2250.521,0.05142974,0.06545857,0.03437587,0.02880983
2251.003,0.05139105,0.06541606,0.03377793,0.02885009
2251.485,0.05119716,0.06525243,0.03328525,0.02890228
