absorbance_2.9_1A,2.9_1A,2.9_2A,2.9_3A,2.9_4A
3577.306,0.03806575,0.02665054,0.06563732,0.08063848
3577.788,0.03776717,0.02687812,0.06557299,0.08088879
3578.27,0.03748659,0.02704282,0.06534934,0.0811565
3578.752,0.03727672,0.02714332,0.06500871,0.08138295
3579.234,0.0371763,0.02718259,0.0646377,0.08152966
3579.717,0.03719475,0.02717367,0.06433724,0.08158985
3580.199,0.03730998,0.02714144,0.0641956,0.08158209
3580.681,0.03747256,0.0271221,0.06426707,0.08153999
3581.163,0.0376243,0.02715052,0.06455196,0.08149555
3581.645,0.03771155,0.02725093,0.06500197,0.08147073
3582.127,0.03769875,0.02742801,0.06553055,0.08147346
3582.609,0.03757846,0.027664,0.06604546,0.08149685
3583.091,0.0373673,0.02792422,0.06646506,0.0815245
3583.573,0.03710013,0.02816536,0.0667388,0.08153505
3584.056,0.0368127,0.0283511,0.06685788,0.08151
3584.538,0.03653463,0.02845761,0.06685227,0.08143834
3585.02,0.03627923,0.02847769,0.06678434,0.08132536
3585.502,0.03604173,0.02841614,0.06672594,0.08119933
3585.984,0.03580359,0.02828079,0.06674019,0.08111957
3586.466,0.03554894,0.0280704,0.0668449,0.08116277
3586.948,0.03528653,0.02777299,0.06699651,0.08137829
3587.43,0.03505794,0.02737932,0.06710774,0.08174547
3587.913,0.03491927,0.02690334,0.06711113,0.08216563
3588.395,0.03490636,0.02638682,0.06700218,0.0825206
3588.877,0.0350225,0.02588222,0.06682456,0.08272187
3589.359,0.03524385,0.02543872,0.06663667,0.08273683
3589.841,0.03553636,0.0250903,0.06648152,0.08257916
3590.323,0.03586724,0.02486427,0.06638472,0.08229129
3590.805,0.03621172,0.0247758,0.0663501,0.08193155
3591.287,0.03655529,0.02482623,0.06636421,0.08155841
3591.77,0.03688797,0.02500052,0.06640009,0.08122713
3592.251,0.03720179,0.02526244,0.06642248,0.08097149
3592.734,0.03748429,0.0255558,0.06639571,0.08079571
3593.216,0.03771254,0.02580519,0.06629214,0.08067463
3593.698,0.0378571,0.0259393,0.0661051,0.08056806
3594.18,0.03789286,0.02591207,0.06585103,0.08044671
3594.662,0.03781175,0.02571597,0.06556521,0.08031441
3595.144,0.03763242,0.02538359,0.06528468,0.08021194
3595.626,0.03739506,0.02497005,0.06503422,0.08019629
3596.108,0.03714994,0.02453735,0.06482112,0.08031561
3596.591,0.03693687,0.02413581,0.06463858,0.08058319
3597.073,0.03677725,0.02380413,0.06447325,0.08097538
3597.555,0.03666953,0.02357265,0.06431518,0.08143727
3598.037,0.03659363,0.02346241,0.06416266,0.08190492
3598.519,0.03652018,0.02348783,0.06402519,0.08231637
3599.001,0.03642164,0.02365223,0.06392124,0.08262658
3599.483,0.036286,0.02394278,0.06387149,0.08281526
3599.965,0.03612009,0.02432693,0.06389326,0.0828823
3600.448,0.03594843,0.02475654,0.06399332,0.08284044
3600.93,0.03579952,0.02518232,0.06416486,0.08270768
3601.412,0.03569668,0.02556307,0.06439026,0.08250268
3601.894,0.03564938,0.02587555,0.06464519,0.08224691
3602.376,0.03565469,0.02611496,0.06490745,0.08196414
3602.858,0.03570563,0.02628723,0.06515664,0.08168384
3603.34,0.03579825,0.02640134,0.06537665,0.08143521
3603.822,0.03593527,0.02646447,0.06555573,0.08123849
3604.304,0.03612829,0.02648046,0.06568328,0.08110247
3604.787,0.03639353,0.02645247,0.06575036,0.08101688
3605.269,0.03674461,0.02638704,0.06575048,0.08095614
3605.751,0.0371857,0.02629891,0.06568059,0.08088351
3606.233,0.03770031,0.02621347,0.06554525,0.08077046
3606.715,0.03824677,0.02616047,0.06535836,0.0806163
3607.197,0.03875563,0.02616284,0.06514845,0.08046521
3607.679,0.03915022,0.02621965,0.06495424,0.08039862
3608.161,0.03937626,0.02630171,0.06481569,0.08049721
3608.644,0.03942125,0.02636025,0.06476399,0.08080412
3609.126,0.0393161,0.02635368,0.06481244,0.08129986
3609.608,0.03911152,0.02626481,0.06495672,0.08192044
3610.09,0.03886096,0.02610485,0.06517981,0.08258294
3610.572,0.03860454,0.02590913,0.06545445,0.08321287
3611.054,0.0383708,0.02572886,0.06574476,0.08374943
3611.536,0.03818015,0.02562309,0.06599993,0.08413959
3612.018,0.03804235,0.02563886,0.06616058,0.08434283
3612.5,0.03795291,0.02579429,0.06617003,0.08433536
3612.983,0.03788925,0.02606461,0.06599757,0.08412232
3613.465,0.03782034,0.02639193,0.06566211,0.08374542
3613.947,0.03771767,0.02671146,0.06522834,0.08327457
3614.429,0.03756844,0.02697631,0.0647806,0.08278845
3614.911,0.03737984,0.02716825,0.0643851,0.08234942
3615.393,0.03717364,0.02728508,0.06408403,0.08200478
3615.875,0.03698246,0.02732509,0.063894,0.08178537
3616.357,0.03683913,0.02727678,0.0638124,0.08170573
3616.84,0.03677689,0.02711513,0.06382415,0.08176141
3617.322,0.03681651,0.02681262,0.06389959,0.0819183
3617.804,0.03695641,0.02636575,0.06399925,0.08211228
3618.286,0.03716343,0.02582587,0.0640751,0.08225339
3618.768,0.03738176,0.0253111,0.06408843,0.08226526
3619.25,0.03756161,0.02495845,0.0640288,0.0821287
3619.732,0.03767936,0.024866,0.06391414,0.08188944
3620.214,0.03774307,0.02503953,0.06377818,0.08162855
3620.697,0.0377748,0.02540658,0.06364825,0.08141506
3621.179,0.0377936,0.0258566,0.06354012,0.08128849
3621.661,0.03780745,0.02628201,0.06345756,0.08125314
3622.143,0.03781539,0.02660359,0.06339767,0.08129033
3622.625,0.03781401,0.02676858,0.06335913,0.08137058
3623.107,0.03780244,0.02675722,0.06334358,0.08146316
3623.589,0.03778649,0.02657661,0.06335647,0.08154345
3624.071,0.03777788,0.02625651,0.06340747,0.08159385
3624.553,0.03779139,0.02584092,0.06350686,0.08160882
3625.036,0.03783907,0.02538152,0.06366474,0.0815943
3625.518,0.03792645,0.02494042,0.06388969,0.08156723
3626.0,0.03804844,0.02458289,0.06419001,0.08155316
3626.482,0.0381887,0.02438392,0.06457112,0.08158453
3626.964,0.03831557,0.02442564,0.06502535,0.08169591
3627.446,0.03838367,0.02476702,0.06551617,0.08190826
3627.928,0.03833979,0.02537513,0.0659579,0.08220026
3628.41,0.03815293,0.02606176,0.06624136,0.08248749
3628.893,0.03785364,0.02657929,0.06632231,0.08266731
3629.375,0.0375265,0.02679863,0.06627077,0.08269405
3629.857,0.03724708,0.02677081,0.06620428,0.08259884
3630.339,0.03704164,0.02661363,0.06618796,0.08243816
3630.821,0.03690048,0.0264171,0.06622452,0.08225711
3631.303,0.03680253,0.02622217,0.06627832,0.08208476
3631.785,0.03673105,0.02603134,0.06630576,0.08194137
3632.267,0.03667993,0.02582914,0.06627064,0.08185108
3632.75,0.03665029,0.02559167,0.0661575,0.08184178
3633.231,0.0366451,0.02530028,0.0659772,0.08193713
3633.714,0.03666305,0.02495142,0.06576513,0.08214955
3634.196,0.03669539,0.02456527,0.06556615,0.08246957
3634.678,0.03672865,0.02417927,0.06541332,0.08286744
3635.16,0.03674816,0.02383851,0.06531626,0.08329896
3635.642,0.03674389,0.02358065,0.06525933,0.08371469
3636.124,0.03671371,0.02342643,0.06521307,0.08407053
3636.606,0.03666479,0.02338048,0.06514583,0.08432461
3637.088,0.03661286,0.02342897,0.06503692,0.08444562
3637.571,0.03657752,0.02354504,0.06488331,0.08441835
3638.053,0.03658033,0.02369306,0.06469785,0.08424503
3638.535,0.03663691,0.02384113,0.06450044,0.08394591
3639.017,0.03675377,0.02396969,0.06430823,0.08355179
3639.499,0.03692692,0.02407224,0.06413022,0.08309899
3639.981,0.03714317,0.02415405,0.0639677,0.0826221
3640.463,0.03738075,0.02422635,0.06382165,0.08215403
3640.945,0.0376099,0.02430103,0.06370198,0.08173084
3641.427,0.03779868,0.02438638,0.06362996,0.08138763
3641.91,0.03791808,0.02448671,0.06363274,0.08115405
3642.392,0.0379477,0.02460371,0.06373194,0.08104693
3642.874,0.03788247,0.024738,0.06393103,0.0810638
3643.356,0.03773051,0.02489061,0.06420945,0.081186
3643.838,0.03751028,0.02506405,0.06452494,0.08138394
3644.32,0.0372435,0.02526183,0.06482711,0.08163153
3644.802,0.03695442,0.02548921,0.06506044,0.08190959
3645.284,0.03667162,0.02575083,0.06517453,0.08220994
3645.767,0.03642403,0.02605001,0.0651321,0.08253803
3646.249,0.03623993,0.02638008,0.06492014,0.08290704
3646.731,0.03613235,0.02671681,0.06456599,0.08332611
3647.213,0.0360859,0.02701406,0.06413972,0.08378023
3647.695,0.03604102,0.02720905,0.06375036,0.08420937
3648.177,0.03591967,0.02724475,0.06349817,0.08450917
3648.659,0.03568544,0.02710017,0.06342363,0.08457807
3649.141,0.03538579,0.02681359,0.0634919,0.08438519
3649.624,0.03513558,0.02647373,0.06363232,0.08400616
3650.105,0.03503211,0.02617658,0.06379302,0.0835754
3650.588,0.03510946,0.02598657,0.06395518,0.08321072
3651.07,0.03533664,0.02591923,0.0641195,0.08296578
3651.552,0.0356572,0.02595108,0.06428528,0.0828368
3652.034,0.03601588,0.02604345,0.06444644,0.08279469
3652.516,0.03637019,0.02615603,0.06459461,0.08280512
3652.998,0.03669096,0.02625648,0.06472573,0.0828388
3653.48,0.03695373,0.02632046,0.06484506,0.08287359
3653.962,0.03713734,0.02633204,0.06496576,0.08289368
3654.445,0.03722434,0.02628176,0.06510411,0.08288954
3654.927,0.03720424,0.0261646,0.06526874,0.08285656
3655.409,0.03708592,0.02598703,0.06544957,0.08279764
3655.891,0.03690689,0.02577271,0.06561815,0.08272473
3656.373,0.03672718,0.02556213,0.06574181,0.08265451
3656.855,0.03660216,0.0253985,0.06580739,0.08259968
3657.337,0.03656106,0.02531012,0.06582393,0.08256285
3657.819,0.03660052,0.02530513,0.06581149,0.08253507
3658.302,0.03669206,0.02537316,0.0657847,0.08250161
3658.784,0.03679518,0.02549318,0.06574676,0.082446
3659.266,0.03686571,0.02563751,0.06568762,0.08235461
3659.748,0.03686892,0.02577658,0.06558948,0.08222227
3660.23,0.03678596,0.02588166,0.06543498,0.08205452
3660.712,0.03662186,0.02593059,0.0652175,0.08186901
3661.194,0.03640576,0.02591655,0.06494907,0.08169134
3661.676,0.03618661,0.02584803,0.0646618,0.08154999
3662.158,0.03602085,0.02574701,0.06440136,0.0814696
3662.641,0.03595298,0.0256391,0.06421015,0.0814625
3663.123,0.03600858,0.02554645,0.06411756,0.0815282
3663.605,0.03618519,0.02548029,0.06412834,0.08165342
3664.087,0.03645691,0.02543953,0.06422424,0.08181865
3664.569,0.03678095,0.02541489,0.06436957,0.08200091
3665.051,0.03711103,0.02539679,0.06452543,0.08218018
3665.533,0.03741218,0.02538206,0.06466271,0.08234266
3666.015,0.03766231,0.02537966,0.0647666,0.08247756
3666.498,0.03785725,0.02541136,0.06483929,0.08257604
3666.98,0.03800622,0.02551062,0.06489379,0.08262787
3667.462,0.03812804,0.02571786,0.06494919,0.08261926
3667.944,0.03824035,0.0260668,0.06501611,0.08253518
3668.426,0.03834732,0.02656325,0.06508619,0.0823683
3668.908,0.03842688,0.02714693,0.06512192,0.08213806
3669.39,0.03843177,0.02769024,0.06507298,0.0819006
3669.872,0.03832291,0.02806026,0.06491656,0.08172786
3670.354,0.03810541,0.02820353,0.0646834,0.08166313
3670.837,0.03782695,0.02816206,0.06443025,0.08169429
3671.319,0.03753692,0.02800485,0.06419281,0.08177433
3671.801,0.03726216,0.02777807,0.06397204,0.08184956
3672.283,0.03700189,0.02749116,0.06374188,0.08187832
3672.765,0.03674011,0.02713845,0.06347168,0.08183129
3673.247,0.03646128,0.02672199,0.06314349,0.08169288
3673.729,0.0361607,0.02626713,0.06276873,0.08146646
3674.211,0.03586376,0.025839,0.0624076,0.08119186
3674.694,0.03563264,0.02553411,0.062172,0.08095927
3675.176,0.03553913,0.02542772,0.06216507,0.080871
3675.658,0.03560808,0.02550584,0.06239771,0.08096494
3676.14,0.03580188,0.0256753,0.06277744,0.08118074
3676.622,0.03606026,0.02584315,0.06319542,0.08142839
3677.104,0.03632917,0.02595535,0.06357923,0.08164668
3677.586,0.03656745,0.02599948,0.06389703,0.08181396
3678.068,0.03674429,0.02599125,0.06414351,0.08193382
3678.551,0.03683483,0.02596276,0.06432809,0.08202042
3679.033,0.03682572,0.02594884,0.06446769,0.08208983
3679.515,0.03672112,0.02597227,0.06458012,0.08215414
3679.997,0.03654369,0.02603843,0.06467976,0.08221792
3680.479,0.03633017,0.02613427,0.06477253,0.0822785
3680.961,0.03611954,0.02623916,0.06485432,0.08232883
3681.443,0.03594886,0.02633186,0.06491191,0.08236107
3681.925,0.03584627,0.02639837,0.06492813,0.08237051
3682.407,0.03582792,0.02643302,0.06488694,0.08235702
3682.89,0.03590064,0.02643431,0.06477859,0.08232462
3683.372,0.03605733,0.02640194,0.0646055,0.08227988
3683.854,0.03627994,0.02633376,0.06438141,0.08222773
3684.336,0.03653822,0.02622765,0.06413212,0.08216927
3684.818,0.03679793,0.02608524,0.06388713,0.08209921
3685.3,0.03702714,0.02591779,0.06367286,0.08200653
3685.782,0.03719776,0.02575434,0.0635125,0.08187855
3686.264,0.03729159,0.02564178,0.06342205,0.08170737
3686.747,0.03730423,0.02563968,0.06340948,0.08149841
3687.229,0.0372517,0.02579935,0.06346962,0.08128341
3687.711,0.03717268,0.02612749,0.06358048,0.08112325
3688.193,0.03712467,0.02654817,0.06370187,0.08109417
3688.675,0.03716199,0.02690063,0.06378227,0.08124904
3689.157,0.03730273,0.027026,0.0637857,0.08157062
3689.639,0.03751799,0.02686172,0.06370454,0.08197068
3690.121,0.03774848,0.02647635,0.06355917,0.08233656
3690.604,0.0379403,0.02601127,0.06338392,0.08259486
3691.085,0.03806018,0.02560775,0.06321888,0.08272751
3691.568,0.03809915,0.02535902,0.06310588,0.08276366
3692.05,0.03806507,0.02529012,0.06307914,0.08275282
3692.532,0.03797062,0.02538017,0.06316218,0.08274337
3693.014,0.03782695,0.0255775,0.0633605,0.08276815
3693.496,0.03764075,0.02582172,0.06365641,0.08283626
3693.978,0.03741802,0.02605268,0.06400842,0.08293674
3694.46,0.03716924,0.02621998,0.06435477,0.08304053
3694.942,0.03691192,0.02629267,0.06462974,0.08311262
3695.425,0.03667527,0.02625885,0.06477412,0.08311924
3695.907,0.03649266,0.02613102,0.06476121,0.08304185
3696.389,0.03639026,0.02594017,0.06460815,0.0828846
3696.871,0.03637889,0.02572854,0.06437178,0.08267363
3697.353,0.03644769,0.02553426,0.06412511,0.08244631
3697.835,0.03657046,0.02537924,0.0639263,0.08223554
3698.317,0.0367122,0.02526986,0.06380595,0.08206426
3698.799,0.03684263,0.02519559,0.06375686,0.08193783
3699.281,0.03694424,0.0251371,0.06374407,0.08184549
3699.764,0.03701588,0.02506989,0.0637154,0.08176186
3700.246,0.03707169,0.02497495,0.06362515,0.08165485
3700.728,0.03713135,0.02484823,0.06345574,0.08149717
3701.21,0.03720739,0.02470667,0.06322885,0.08127886
3701.692,0.03729324,0.02458366,0.06299648,0.08101727
3702.174,0.03736775,0.02451236,0.06281035,0.08075182
3702.656,0.03740725,0.02450959,0.0626954,0.08052839
3703.138,0.03740317,0.02456755,0.06264336,0.08038185
3703.621,0.03736542,0.02466066,0.06262954,0.08032993
3704.103,0.03731979,0.02475719,0.06263337,0.0803763
3704.585,0.03729687,0.0248312,0.06265316,0.08051229
3705.067,0.03732199,0.02486849,0.06270734,0.08072216
3705.549,0.03740638,0.02486938,0.06282899,0.08098184
3706.031,0.03753933,0.02484811,0.0630486,0.08126513
3706.513,0.03768656,0.02482974,0.06338158,0.08154376
3706.995,0.03779459,0.02484402,0.06381264,0.08179105
3707.478,0.03780666,0.02491592,0.06429896,0.08198889
3707.959,0.0376743,0.02506003,0.06477066,0.08212845
3708.442,0.03737741,0.02526928,0.06514739,0.08221249
3708.924,0.03693693,0.02551378,0.06536428,0.08225296
3709.406,0.0364302,0.02573268,0.0653943,0.08227168
3709.888,0.03598644,0.02584737,0.06527406,0.08229521
3710.37,0.03574177,0.02579587,0.06509615,0.08234548
3710.852,0.03577735,0.02557478,0.06498215,0.08243477
3711.334,0.03606021,0.02526083,0.06500997,0.08255897
3711.816,0.03646805,0.0249687,0.06517421,0.08270228
3712.299,0.03685739,0.02479183,0.06540927,0.08284491
3712.781,0.03713505,0.02475879,0.06563901,0.082971
3713.263,0.03727377,0.0248399,0.06581599,0.08306965
3713.745,0.03728574,0.02497638,0.06592038,0.0831345
3714.227,0.0372034,0.02510864,0.06595588,0.08316316
3714.709,0.03706159,0.02519407,0.06593663,0.08315781
3715.191,0.03689589,0.02521284,0.06588103,0.08312473
3715.673,0.03673738,0.02517101,0.0658067,0.08307366
3716.156,0.03661305,0.025096,0.06572971,0.08301567
3716.638,0.03654749,0.02503036,0.06566302,0.0829614
3717.12,0.03655568,0.02501691,0.06561465,0.08291693
3717.602,0.03664009,0.02508247,0.06558432,0.08288133
3718.084,0.03678782,0.0252248,0.06556161,0.08284533
3718.566,0.03697452,0.02541038,0.0655276,0.08279534
3719.048,0.03717209,0.02558331,0.06545946,0.08271784
3719.53,0.03735621,0.02568336,0.06533438,0.08260521
3720.012,0.03751313,0.02566998,0.06513793,0.08245999
3720.495,0.03763934,0.02553382,0.06486767,0.08229486
3720.977,0.03773568,0.02530198,0.06453621,0.08213263
3721.459,0.03780209,0.02502804,0.06416975,0.08199905
3721.941,0.0378336,0.02477721,0.0638053,0.08191773
3722.423,0.03782083,0.02460489,0.06348204,0.08190352
3722.905,0.03775543,0.02453663,0.06323105,0.08195788
3723.387,0.03763626,0.02456959,0.06307428,0.08207043
3723.869,0.03747267,0.0246819,0.06302449,0.0822219
3724.352,0.03728117,0.02484872,0.06308831,0.08238787
3724.834,0.03708559,0.02504483,0.06326684,0.08253718
3725.316,0.03690973,0.0252448,0.06354657,0.08263499
3725.798,0.03677031,0.02542043,0.06389404,0.08265342
3726.28,0.03667253,0.02553858,0.06425536,0.08258116
3726.762,0.03660967,0.02557192,0.0645724,0.08243501
3727.244,0.03656876,0.02550875,0.0648047,0.0822531
3727.726,0.03653498,0.02535414,0.06493529,0.08208606
3728.208,0.03649653,0.02512804,0.0649701,0.08198179
3728.691,0.03644388,0.02485744,0.06492796,0.08197609
3729.173,0.03636843,0.02457981,0.06483742,0.08209544
3729.655,0.03626315,0.0243378,0.06473146,0.08234989
3730.137,0.03612239,0.02417561,0.064646,0.08273057
3730.619,0.03594687,0.02413244,0.06461914,0.08319282
3731.101,0.03574854,0.02422724,0.06468075,0.08365563
3731.583,0.03555473,0.02444936,0.06484364,0.08401217
3732.065,0.03541099,0.02474996,0.06509399,0.08415227
3732.548,0.03537261,0.02506342,0.0653946,0.08400922
3733.03,0.03549197,0.0253258,0.06569832,0.08358147
3733.512,0.03580284,0.02548431,0.06595365,0.08293846
3733.994,0.03629951,0.02550023,0.0661155,0.08219612
3734.476,0.03691663,0.02534755,0.06614824,0.08149445
3734.958,0.03752235,0.02503105,0.06603698,0.08096863
3735.44,0.03797532,0.02461276,0.06580499,0.08068886
3735.922,0.03820244,0.02420535,0.06551144,0.08063733
3736.405,0.03823524,0.02392592,0.0652243,0.08073469
3736.887,0.03816315,0.02383847,0.06498567,0.08090053
3737.369,0.03807093,0.02394994,0.06480866,0.08108518
3737.851,0.03800647,0.02422473,0.06468841,0.08126937
3738.333,0.03797726,0.02460595,0.06461449,0.08145348
3738.815,0.03796549,0.02502732,0.06458233,0.08164371
3739.297,0.03793824,0.02542143,0.0645917,0.08184424
3739.779,0.03786283,0.02573514,0.06464197,0.08205441
3740.261,0.03771342,0.02593243,0.06472963,0.08226547
3740.744,0.03747997,0.02600513,0.0648451,0.08246008
3741.226,0.03716937,0.02597287,0.06497686,0.08261625
3741.708,0.03681091,0.02588153,0.06511592,0.08270277
3742.19,0.03645933,0.02579443,0.06526269,0.08268219
3742.672,0.03619279,0.02577939,0.06542947,0.08251536
3743.154,0.03611339,0.02588828,0.06563061,0.08217962
3743.636,0.03629593,0.02612352,0.06585899,0.08170857
3744.118,0.0367188,0.02642856,0.06606956,0.08121547
3744.601,0.03722814,0.02672029,0.06619222,0.08086325
3745.083,0.03763869,0.02695748,0.0661814,0.08075755
3745.565,0.03784758,0.02714747,0.0660333,0.08089296
3746.047,0.03784283,0.02731182,0.06576628,0.08119547
3746.529,0.03766448,0.02745477,0.06540462,0.08157998
3747.011,0.0373653,0.02756175,0.06497741,0.08197981
3747.493,0.03701132,0.0276039,0.06453688,0.08233832
3747.975,0.03668058,0.02754456,0.06415338,0.08260956
3748.458,0.03646892,0.02734526,0.06390969,0.0827511
3748.939,0.03648268,0.02697945,0.0638715,0.08273087
3749.422,0.03678413,0.02646023,0.0640353,0.08255046
3749.904,0.03733021,0.02586006,0.06429552,0.08226427
3750.386,0.03794066,0.02529882,0.06447496,0.0819786
3750.868,0.03839042,0.02487902,0.06445015,0.08179513
3751.35,0.03853413,0.02463578,0.06422811,0.08176188
3751.832,0.03837088,0.02453844,0.06392279,0.08186127
3752.314,0.03800426,0.02453344,0.06365568,0.08204135
3752.796,0.03756163,0.02457656,0.06349291,0.08224986
3753.279,0.03714209,0.02464009,0.06343505,0.08244962
3753.761,0.03679607,0.02470871,0.06343935,0.08262184
3754.243,0.03654251,0.02477278,0.06344949,0.08275757
3754.725,0.03638044,0.02482718,0.06341651,0.08285514
3755.207,0.03629792,0.02486924,0.06331241,0.08291788
3755.689,0.03628203,0.02490093,0.06313448,0.08295305
3756.171,0.03631936,0.02492882,0.06290846,0.08297069
3756.653,0.03639635,0.02496206,0.06267972,0.08298156
3757.135,0.03649478,0.02501004,0.06250575,0.08299413
3757.618,0.03659045,0.02507689,0.06243691,0.08301038
3758.1,0.03665619,0.02515777,0.06249885,0.08302288
3758.582,0.03666373,0.02523502,0.06268583,0.08301784
3759.064,0.03659472,0.02528501,0.06296226,0.08298113
3759.546,0.03645076,0.02528978,0.06327923,0.08290844
3760.028,0.03625356,0.02524528,0.06358913,0.08280639
3760.51,0.03603848,0.0251666,0.06386107,0.08269063
3760.992,0.03583997,0.02507756,0.06408288,0.08257663
3761.475,0.03568316,0.02500295,0.06425305,0.08247597
3761.957,0.03557893,0.02496045,0.06437553,0.08239315
3762.439,0.03552591,0.02496031,0.06445523,0.08232933
3762.921,0.03551666,0.02500848,0.06449819,0.08228614
3763.403,0.03553913,0.02510463,0.06450953,0.08226723
3763.885,0.03557938,0.02523988,0.06449226,0.08227828
3764.367,0.03562109,0.0253919,0.06444309,0.08232144
3764.849,0.03565149,0.02553127,0.0643535,0.08239041
3765.332,0.03566626,0.0256328,0.06421475,0.08246814
3765.813,0.03567274,0.02568603,0.06402495,0.08252867
3766.296,0.03568834,0.02569807,0.06379516,0.08254892
3766.778,0.03573233,0.02568385,0.06355079,0.08251393
3767.26,0.03582317,0.02565792,0.06333221,0.08242077
3767.742,0.03597151,0.02562669,0.06318948,0.08227786
3768.224,0.03617623,0.02558716,0.06317766,0.08210508
3768.706,0.03641703,0.02552812,0.06333622,0.08192988
3769.188,0.03665401,0.02543881,0.06366197,0.08177783
3769.67,0.03683522,0.02531784,0.06409216,0.08166395
3770.153,0.03691966,0.02518159,0.06452353,0.0815855
3770.635,0.03689843,0.02505682,0.06486524,0.08153023
3771.117,0.03679064,0.02496932,0.06506523,0.08148645
3771.599,0.03663132,0.02493287,0.06511956,0.08145351
3772.081,0.03645382,0.02494734,0.06505466,0.08144069
3772.563,0.03628674,0.02500463,0.06490945,0.08146378
3773.045,0.03615106,0.02509201,0.06472466,0.08153589
3773.527,0.03605849,0.02519619,0.06453349,0.0816597
3774.01,0.0360142,0.02530351,0.06436434,0.08182413
3774.492,0.03601493,0.02540136,0.06423656,0.08200269
3774.974,0.03605182,0.02548034,0.06416064,0.08216275
3775.456,0.03611029,0.02553184,0.06414014,0.08226933
3775.938,0.03617544,0.02554913,0.06417319,0.08229642
3776.42,0.03623472,0.02552722,0.06425495,0.08223197
3776.902,0.03627994,0.02546415,0.06437726,0.08207788
3777.384,0.03630926,0.02536361,0.06452972,0.08185008
3777.866,0.03632876,0.02523876,0.0646977,0.08157538
3778.349,0.03635116,0.0251149,0.06485984,0.08129306
3778.831,0.03639189,0.02502488,0.06499296,0.08104599
3779.313,0.03646214,0.0249967,0.06507917,0.08087101
3779.795,0.03656332,0.02504152,0.06511291,0.08078893
3780.277,0.03668529,0.02514542,0.06510061,0.08080021
3780.759,0.03680935,0.02527811,0.06505302,0.08089143
3781.241,0.03691083,0.02540335,0.06497876,0.0810434
3781.723,0.03696546,0.02549248,0.06488138,0.08123777
3782.206,0.03695308,0.02553066,0.06476452,0.08145701
3782.688,0.03686392,0.02551985,0.06463602,0.08168181
3783.17,0.03670555,0.02547826,0.06450954,0.08189098
3783.652,0.03650858,0.02543446,0.06440546,0.08205996
3784.134,0.03632441,0.02541573,0.06434414,0.08216541
3784.616,0.03620522,0.02543237,0.06433926,0.08219376
3785.098,0.03618643,0.02546951,0.06439115,0.08214662
3785.58,0.03626978,0.02549098,0.06448707,0.08204088
3786.063,0.03642708,0.02545736,0.06460779,0.08190183
3786.545,0.03661373,0.02533979,0.06473189,0.08175985
3787.027,0.03678522,0.02513321,0.06484025,0.0816448
3787.509,0.03691178,0.02485936,0.06491839,0.08158123
3787.991,0.03697945,0.02456283,0.06495489,0.08158737
3788.473,0.0369896,0.02429975,0.06494234,0.08166848
3788.955,0.03695196,0.02411991,0.06487835,0.08181467
3789.437,0.03687747,0.0240571,0.06476777,0.08199929
3789.919,0.03677239,0.0241161,0.06462315,0.08218426
3790.402,0.03663761,0.02427323,0.06446332,0.08233207
3790.884,0.03647458,0.02448092,0.06431274,0.08241253
3791.366,0.03629082,0.02468346,0.06419337,0.08241415
3791.848,0.0361034,0.02483386,0.06411923,0.08234534
3792.33,0.03593905,0.02490153,0.06409266,0.08223095
3792.812,0.03582733,0.02488098,0.06410412,0.08210176
3793.294,0.03579067,0.02478854,0.06413712,0.08198447
3793.776,0.03584016,0.02465857,0.06417271,0.08189865
3794.259,0.03596831,0.02453375,0.06419814,0.08185348
3794.741,0.03614827,0.02445498,0.06421153,0.08185037
3795.223,0.0363328,0.02445045,0.06422408,0.08188707
3795.705,0.03646924,0.02452185,0.06425697,0.08196113
3796.187,0.0365182,0.02464045,0.0643328,0.08207177
3796.669,0.03647065,0.02475858,0.0644651,0.08221755
3797.151,0.03634845,0.02483393,0.06465131,0.08239494
3797.633,0.03618477,0.02484594,0.06487616,0.08259606
3798.115,0.03600474,0.02479852,0.06512012,0.08280904
3798.598,0.03581261,0.0247141,0.06536816,0.08302119
3799.08,0.03560001,0.02463004,0.06561121,0.08321837
3799.562,0.03535869,0.02459254,0.06584102,0.08338234
3800.044,0.03509825,0.02464377,0.06604075,0.08349168
3800.526,0.03486186,0.02479811,0.06617106,0.08352049
3801.008,0.03471848,0.02501787,0.06617934,0.08345506
3801.49,0.03472048,0.02523318,0.06604254,0.08331126
3801.972,0.03486531,0.02538694,0.065797,0.08313315
3802.455,0.03510307,0.02546778,0.06551354,0.08296485
3802.937,0.03537601,0.02548751,0.06524508,0.08282839
3803.419,0.03563914,0.02545773,0.06501545,0.08272956
3803.901,0.03586548,0.02538154,0.06483015,0.08266857
3804.383,0.0360419,0.02525956,0.06468981,0.08264677
3804.865,0.03616123,0.0251012,0.0646044,0.08267082
3805.347,0.03622023,0.02492931,0.06458471,0.08274627
3805.829,0.03621722,0.02478055,0.06463096,0.08286928
3806.312,0.0361551,0.02469588,0.06471639,0.08301673
3806.793,0.03604642,0.02470205,0.06479448,0.08315003
3807.276,0.03591727,0.02479418,0.06482785,0.08323504
3807.758,0.03579701,0.02493745,0.06480861,0.08325425
3808.24,0.03570646,0.02508451,0.06475876,0.08321016
3808.722,0.03565107,0.02519458,0.06470946,0.08311326
