absorbance_2.2_1,2.2_1,2.2_2,2.2_3,2.2_4
755.959,0.09405614,0.0233008,0.06664005,0.03354037
756.4412,0.09396545,0.02331574,0.06597113,0.03230141
756.9233,0.09376852,0.02333603,0.06533192,0.03128621
757.4054,0.09348507,0.02338301,0.06475186,0.03063187
757.8875,0.09313251,0.02349244,0.06422543,0.03041593
758.3696,0.0927256,0.02369538,0.06372446,0.03064939
758.8517,0.09228033,0.02399899,0.06321919,0.03126969
759.3339,0.09181353,0.02437841,0.06270362,0.03215828
759.816,0.09134592,0.02478267,0.06220828,0.03315431
760.2981,0.09090994,0.02515161,0.06179828,0.03408089
760.7802,0.09051457,0.025435,0.06153871,0.03479051
761.2623,0.09017705,0.0256067,0.061475,0.03517624
761.7444,0.08991802,0.02567027,0.06160335,0.03519687
762.2266,0.08976158,0.02564871,0.061869,0.03487804
762.7087,0.08973694,0.02557267,0.06217921,0.03429773
763.1908,0.08987025,0.0254649,0.06243702,0.0335591
763.6729,0.0901727,0.02533169,0.06258078,0.03275355
764.155,0.09062986,0.02516485,0.06259709,0.03194799
764.6371,0.09119295,0.02494766,0.06252545,0.03117068
765.1193,0.09178661,0.02466661,0.06243014,0.03042118
765.6014,0.09231374,0.02431848,0.0623761,0.02968952
766.0835,0.09268195,0.02391506,0.06239717,0.02897995
766.5656,0.09282798,0.02348061,0.06248701,0.02832336
767.0477,0.09272477,0.02304817,0.06261187,0.02778223
767.5298,0.09238999,0.02264994,0.06273406,0.02743312
768.012,0.09187442,0.02230757,0.06283475,0.02733954
768.4941,0.09125416,0.02202855,0.06292154,0.02753256
768.9762,0.09060947,0.02180201,0.06301987,0.02798818
769.4583,0.09001191,0.02160249,0.06315234,0.02863207
769.9404,0.08952329,0.02139702,0.06332033,0.02934823
770.4225,0.08918666,0.02116005,0.06349729,0.03001699
770.9047,0.08902778,0.02088483,0.06363963,0.03054284
771.3868,0.08905441,0.02059166,0.06370689,0.03087013
771.8689,0.0892518,0.0203249,0.06368564,0.03099371
772.351,0.08957927,0.02014086,0.06359363,0.03094612
772.8331,0.0899663,0.02009114,0.06347083,0.03077707
773.3152,0.09032758,0.02019808,0.06335086,0.03052634
773.7974,0.09057503,0.0204439,0.06323762,0.03020962
774.2795,0.09064029,0.02076801,0.06309269,0.02981399
774.7616,0.09050024,0.02108657,0.06285146,0.02931181
775.2437,0.09018648,0.02130964,0.06244886,0.02868183
775.7258,0.08978525,0.02136674,0.06185701,0.02793378
776.2079,0.08940719,0.02122927,0.06110713,0.0271189
776.6901,0.08916345,0.02091364,0.06028906,0.02633179
777.1722,0.08912358,0.02047615,0.05952478,0.02568985
777.6543,0.08928826,0.01999021,0.05891812,0.02529365
778.1364,0.08958708,0.01953336,0.05852905,0.02520774
778.6185,0.0898976,0.01916793,0.05835282,0.02543577
779.1006,0.09009603,0.01893141,0.0583379,0.02592543
779.5828,0.09008767,0.01884001,0.05841183,0.0265809
780.0649,0.0898491,0.01888996,0.05851957,0.02729318
780.547,0.08943084,0.01906136,0.05864533,0.02797538
781.0291,0.08894311,0.01931776,0.05880756,0.02856953
781.5112,0.08850817,0.01960786,0.05903973,0.02905656
781.9933,0.08820808,0.01987259,0.05935974,0.02943979
782.4755,0.0880592,0.02004552,0.0597503,0.029724
782.9576,0.0879993,0.02007195,0.06015446,0.0298974
783.4397,0.08792114,0.0199234,0.06049649,0.0299284
783.9218,0.08770996,0.01960778,0.06069805,0.02977256
784.4039,0.08730359,0.01917337,0.06070951,0.02939671
784.886,0.08672073,0.01869604,0.06051814,0.02879877
785.3682,0.08606385,0.01826517,0.0601436,0.02801943
785.8503,0.08547918,0.01795086,0.05962281,0.02713345
786.3324,0.08510274,0.01778579,0.05899463,0.02622911
786.8145,0.08501603,0.01775545,0.05829583,0.02538891
787.2966,0.08520838,0.01780347,0.05756009,0.02466222
787.7787,0.0855834,0.0178501,0.05682795,0.02406205
788.2609,0.08598471,0.01781474,0.05615421,0.02357311
788.743,0.08626069,0.01764783,0.05559862,0.02317098
789.2251,0.08630323,0.01734364,0.05521712,0.02284201
789.7072,0.08607975,0.01694392,0.05504597,0.02259574
790.1893,0.0856347,0.01651959,0.05508834,0.02246268
790.6714,0.0850663,0.01615254,0.05531541,0.02248166
791.1536,0.08449413,0.01591031,0.05567319,0.02268016
791.6357,0.08401614,0.01582423,0.05610146,0.02305696
792.1178,0.08369827,0.01588623,0.0565404,0.02357631
792.5999,0.08356594,0.01605128,0.05693678,0.02417208
793.082,0.08361054,0.01625759,0.05724707,0.02476923
793.5641,0.08380011,0.01643961,0.05743142,0.02529297
794.0463,0.08408634,0.01654737,0.0574584,0.02568326
794.5284,0.08441379,0.0165573,0.05731625,0.0259007
795.0105,0.08471417,0.01647038,0.0570265,0.02591885
795.4926,0.08491603,0.01630801,0.05665293,0.02572381
795.9747,0.08496117,0.01610084,0.05628839,0.02531352
796.4568,0.08481552,0.01588407,0.05603785,0.02470436
796.939,0.08448954,0.0156904,0.05597502,0.02393829
797.4211,0.08403932,0.01554665,0.05610897,0.02308261
797.9032,0.0835647,0.0154782,0.05637205,0.02223445
798.3853,0.08318108,0.01550754,0.05663681,0.02150065
798.8674,0.08298678,0.01565241,0.05676633,0.0209752
799.3495,0.08304449,0.01592385,0.05665634,0.02072701
799.8317,0.0833562,0.01631954,0.05628897,0.02077658
800.3138,0.08386607,0.0168188,0.05573662,0.02109566
800.7959,0.0844682,0.01737784,0.05514341,0.02161236
801.278,0.0850389,0.01793307,0.05466119,0.02223286
801.7601,0.08546335,0.0184076,0.05439571,0.0228605
802.2422,0.0856532,0.01871551,0.0543763,0.02340494
802.7244,0.08557333,0.01878516,0.05455143,0.02380028
803.2065,0.08524628,0.01857357,0.05482304,0.0240064
803.6886,0.08475403,0.01808468,0.0550939,0.02400962
804.1707,0.08421464,0.01737811,0.05531795,0.02382527
804.6528,0.08376205,0.01656821,0.05551358,0.0234944
805.1349,0.0835132,0.01581029,0.05574831,0.02308055
805.6171,0.08352838,0.01525537,0.05609152,0.02265459
806.0992,0.08380018,0.01502565,0.05657358,0.02228919
806.5813,0.08424859,0.01517832,0.05715511,0.02204752
807.0634,0.0847526,0.01568739,0.05773809,0.02196985
807.5455,0.08517818,0.01644669,0.05819235,0.02207408
808.0276,0.08542272,0.01729501,0.0584084,0.02235487
808.5098,0.08544816,0.01807206,0.05834498,0.02278966
808.9919,0.08528083,0.01864576,0.0580386,0.02334181
809.474,0.08499557,0.01895058,0.05759191,0.02396583
809.9561,0.08467258,0.01899386,0.05712547,0.02461117
810.4382,0.08437164,0.01883853,0.05674539,0.02521787
810.9203,0.08410794,0.01857493,0.05650465,0.02572278
811.4025,0.08385807,0.01828459,0.05639641,0.02607125
811.8846,0.08358341,0.01802829,0.0563702,0.02622376
812.3667,0.08326408,0.0178349,0.05636369,0.02617205
812.8488,0.08292042,0.0177109,0.0563354,0.02594175
813.3309,0.08262036,0.01765571,0.05627827,0.02559189
813.813,0.08245826,0.01767175,0.0562204,0.02520005
814.2952,0.08252022,0.01776622,0.05620509,0.02484147
814.7773,0.0828588,0.01794283,0.05626963,0.02458137
815.2594,0.08346692,0.0181889,0.05642393,0.02445851
815.7415,0.08428159,0.01846993,0.05664649,0.02448716
816.2236,0.08519717,0.01872922,0.05689111,0.02466281
816.7057,0.08610056,0.01890719,0.05710857,0.02496989
817.1879,0.08689693,0.01896211,0.0572673,0.02538499
817.67,0.08751982,0.01888668,0.0573651,0.02587355
818.1521,0.08794279,0.01871676,0.05743149,0.02638819
818.6342,0.08817113,0.01852277,0.05751713,0.02686604
819.1163,0.08823709,0.01839359,0.05767607,0.02723308
819.5984,0.08818837,0.01840203,0.05794017,0.02742681
820.0806,0.08808322,0.01858882,0.05830674,0.02741232
820.5627,0.08798371,0.01894942,0.05873055,0.02719873
821.0448,0.08793958,0.01944015,0.05913822,0.02683912
821.5269,0.08798211,0.01999018,0.05944318,0.0264177
822.009,0.08811484,0.02052088,0.05957224,0.02602465
822.4911,0.08831336,0.02096952,0.05949375,0.02572101
822.9733,0.08853281,0.02129644,0.0592294,0.0255265
823.4554,0.08872251,0.02149212,0.05885772,0.02541423
823.9375,0.08884649,0.02157432,0.05848752,0.02533248
824.4196,0.08888923,0.02158008,0.05823971,0.02522788
824.9017,0.08885875,0.0215546,0.05820649,0.02507612
825.3839,0.08877493,0.02153533,0.0584189,0.02489378
825.866,0.08865853,0.02154677,0.05883788,0.02473304
826.3481,0.08851914,0.02159078,0.05935651,0.02465867
826.8302,0.08835471,0.02164858,0.05983794,0.02471481
827.3123,0.08815905,0.02168566,0.06014362,0.02490832
827.7944,0.08793434,0.02166573,0.06018559,0.02519946
828.2766,0.08769865,0.02156496,0.05995403,0.02552177
828.7587,0.08748775,0.02138041,0.0595231,0.02580187
829.2408,0.08734472,0.02113478,0.05903148,0.02599427
829.7229,0.08730386,0.02086841,0.05863526,0.02609754
830.205,0.08738166,0.0206317,0.05847624,0.02615671
830.6871,0.08757003,0.02046721,0.05862656,0.0262462
831.1693,0.08784322,0.02039996,0.05907088,0.02644138
831.6514,0.08816529,0.0204354,0.05970709,0.02679565
832.1335,0.08850332,0.02056196,0.06037977,0.02731587
832.6156,0.08883104,0.02075906,0.06092493,0.02796098
833.0977,0.08912402,0.02100322,0.061205,0.02864688
833.5798,0.08935853,0.02127262,0.06115642,0.02927449
834.062,0.08951028,0.02154463,0.06079774,0.02975178
834.5441,0.08956017,0.02179233,0.06022724,0.03001494
835.0262,0.08950812,0.02198682,0.05958726,0.03004997
835.5083,0.08938271,0.02210069,0.05903364,0.02989254
835.9904,0.08924292,0.02211847,0.05870111,0.02962164
836.4725,0.08915829,0.02204654,0.05866565,0.02933101
836.9547,0.08918957,0.02191694,0.05893881,0.02911026
837.4368,0.08936164,0.02178461,0.05946434,0.02901756
837.9189,0.08965147,0.02170767,0.06014068,0.02906082
838.401,0.08999394,0.02173313,0.06083388,0.02919788
838.8831,0.09030773,0.02187955,0.06140873,0.02934671
839.3652,0.09053449,0.02213205,0.06176491,0.02942067
839.8474,0.09065917,0.02244859,0.06184544,0.02935014
840.3295,0.09071842,0.02277738,0.06165378,0.02911475
840.8116,0.09077582,0.02307774,0.06124725,0.02875009
841.2937,0.09089167,0.0233267,0.06072901,0.02834416
841.7758,0.09108386,0.02352199,0.06022218,0.02800979
842.2579,0.09131424,0.02367076,0.05983482,0.02784464
842.7401,0.09149534,0.02377578,0.05964686,0.02790943
843.2222,0.0915278,0.02382628,0.05968657,0.02820294
843.7043,0.09134711,0.02380082,0.05993353,0.0286698
844.1864,0.09094934,0.02367745,0.06033123,0.02921526
844.6685,0.0904016,0.0234533,0.0608125,0.02974121
845.1506,0.08981226,0.02315505,0.06132412,0.03017714
845.6328,0.08930033,0.02284255,0.06183643,0.03049109
846.1149,0.08894537,0.02259059,0.06234667,0.03069555
846.597,0.08876672,0.02246254,0.0628681,0.03083025
847.0791,0.08872893,0.02248891,0.06340995,0.03094212
847.5612,0.08876849,0.0226503,0.06396224,0.03105977
848.0433,0.0888292,0.02288449,0.06449135,0.03118289
848.5255,0.08888566,0.02310245,0.06494215,0.03128323
849.0076,0.08895414,0.02322396,0.0652606,0.03131904
849.4897,0.08907854,0.02320021,0.06541085,0.0312549
849.9718,0.08930881,0.02302652,0.06538996,0.03107806
850.4539,0.08967301,0.02273822,0.06523138,0.03080836
850.936,0.09016564,0.02239425,0.06499688,0.03049227
851.4182,0.09074553,0.0220551,0.06476074,0.03019108
851.9003,0.0913514,0.02176079,0.06458522,0.02995568
852.3824,0.09191214,0.02152839,0.06451309,0.02981424
852.8645,0.09235899,0.02135672,0.06455968,0.02976272
853.3466,0.0926391,0.02123766,0.06471381,0.02976934
853.8287,0.09271568,0.02116775,0.06494111,0.02978381
854.3109,0.09257703,0.02115144,0.0651889,0.02975496
854.793,0.0922423,0.0211963,0.06539603,0.0296498
855.2751,0.09176778,0.02130463,0.06549492,0.02946126
855.7572,0.09124447,0.02146407,0.06542592,0.02921509
856.2393,0.09077605,0.02164712,0.06515507,0.0289616
856.7214,0.090465,0.02181509,0.06468642,0.02877231
857.2036,0.09037755,0.02193111,0.06407487,0.02872401
857.6857,0.09052202,0.02197494,0.06341632,0.02887944
858.1678,0.09084558,0.02194833,0.06283838,0.02927928
858.6499,0.09125072,0.02187809,0.0624605,0.02992465
859.132,0.09163588,0.02180613,0.06235535,0.03077378
859.6141,0.09192097,0.02178455,0.06253192,0.03173941
860.0963,0.09208211,0.02186233,0.06292609,0.03270424
860.5784,0.09214973,0.02207739,0.06342661,0.03354596
861.0605,0.0921935,0.02245668,0.0639004,0.03415097
861.5426,0.09228358,0.02300838,0.06424498,0.03444942
862.0247,0.09245929,0.02371972,0.06441669,0.03442775
862.5068,0.09271429,0.02455045,0.06443699,0.03413071
862.989,0.09300039,0.0254333,0.06437814,0.03364559
863.4711,0.09325482,0.02627805,0.06432734,0.03307579
863.9532,0.09342781,0.02697682,0.06435673,0.03251971
864.4353,0.0935104,0.02743275,0.06449172,0.03204115
864.9174,0.0935377,0.02757877,0.06470917,0.03166647
865.3995,0.09357669,0.02739621,0.06494746,0.03139202
865.8817,0.09369159,0.02692433,0.06513772,0.03120017
866.3638,0.09391652,0.02625126,0.06522487,0.03107683
866.8459,0.09423573,0.02549559,0.06518478,0.03102238
867.328,0.09458824,0.02476742,0.06502758,0.03104832
867.8101,0.09488496,0.02415105,0.06478833,0.03116729
868.2922,0.09504039,0.02368953,0.06451378,0.03137612
868.7744,0.09500888,0.02338362,0.06424644,0.03164843
869.2565,0.09479757,0.02320622,0.0640204,0.03193336
869.7386,0.09447125,0.02311949,0.06385867,0.03216991
870.2207,0.09412517,0.0230923,0.06377304,0.03231104
870.7028,0.09386419,0.02310415,0.0637666,0.03233666
871.1849,0.09376487,0.02314389,0.0638328,0.0322642
871.6671,0.09385086,0.0232037,0.06395499,0.03213781
872.1492,0.09408727,0.02326872,0.06410492,0.03201395
872.6313,0.09438753,0.02331681,0.06424774,0.03193638
873.1134,0.09464508,0.02332307,0.06435179,0.03191751
873.5955,0.09475306,0.02326676,0.06439528,0.03193379
874.0776,0.09464201,0.02313898,0.06437503,0.0319342
874.5598,0.09429849,0.02294515,0.0643072,0.03186291
875.0419,0.09376683,0.02270242,0.06422131,0.03167702
875.524,0.09313699,0.02243317,0.06414862,0.03136881
876.0061,0.09251364,0.02215906,0.06410943,0.03096929
876.4882,0.09199847,0.02190218,0.0641066,0.03054553
876.9703,0.09165485,0.02168518,0.06412244,0.0301803
877.4525,0.09149653,0.02153348,0.06412611,0.02994828
877.9346,0.09148881,0.0214771,0.06407862,0.02990072
878.4167,0.09156446,0.02154129,0.06394638,0.03004574
878.8988,0.09164891,0.02173738,0.06370769,0.03034746
879.3809,0.09168087,0.02205234,0.06335525,0.03073002
879.863,0.09163572,0.02244644,0.06289845,0.03110155
880.3452,0.09152923,0.02286048,0.06236259,0.03137446
880.8273,0.0914104,0.02322942,0.06178895,0.03148732
881.3094,0.09133917,0.02350715,0.06122799,0.03142672
881.7915,0.09136659,0.0236774,0.06073679,0.03122974
882.2736,0.09151563,0.02375632,0.06037236,0.03097887
882.7557,0.09177127,0.02377876,0.06017803,0.03077161
883.2379,0.0920835,0.0237802,0.06017969,0.03069867
883.72,0.09237933,0.02377858,0.06037962,0.03081424
884.2021,0.092589,0.02376574,0.06075755,0.03111668
884.6842,0.09265976,0.02371581,0.06127564,0.0315495
885.1663,0.09257373,0.023603,0.061887,0.03201666
885.6484,0.09235132,0.0234217,0.06254742,0.03242202
886.1306,0.09204488,0.0231955,0.0632153,0.03269028
886.6127,0.09172459,0.02297321,0.06385168,0.03279575
887.0948,0.09145526,0.02280486,0.0644187,0.03276534
887.5769,0.09128828,0.02272341,0.06487171,0.03266818
888.059,0.09124885,0.02272444,0.06516413,0.03258965
888.5411,0.0913358,0.02276983,0.06525894,0.03259752
889.0233,0.09152672,0.02280248,0.06513982,0.03272555
889.5054,0.09178717,0.02277762,0.06482615,0.03295858
889.9875,0.09208068,0.02268735,0.06437445,0.03324308
890.4696,0.09237079,0.02256863,0.06387708,0.03349967
890.9517,0.09262524,0.02248994,0.06343971,0.03365061
891.4338,0.09281714,0.0225199,0.06315425,0.03364357
891.916,0.09292317,0.02270071,0.06308576,0.03345921
892.3981,0.09292902,0.02302216,0.06325103,0.03311887
892.8802,0.09283362,0.02342612,0.06362113,0.03267487
893.3623,0.09265247,0.02382191,0.06412743,0.03220066
893.8444,0.09241669,0.0241247,0.06468336,0.03176848
894.3265,0.09216514,0.02428159,0.06520146,0.0314363
894.8087,0.09193729,0.02428245,0.06560183,0.0312409
895.2908,0.09175826,0.02415603,0.06582873,0.03119031
895.7729,0.09163405,0.02395012,0.06585209,0.03126892
896.255,0.09155107,0.02371183,0.06567112,0.03144202
896.7371,0.09148623,0.02346932,0.06531622,0.03166844
897.2192,0.09141944,0.02323253,0.06484756,0.03190775
897.7014,0.09134622,0.02300313,0.06435096,0.03212595
898.1835,0.09128324,0.02278694,0.0639163,0.03230055
898.6656,0.0912645,0.02260353,0.06362404,0.03241602
899.1477,0.09132913,0.02248515,0.06352402,0.03246055
899.6298,0.09150286,0.02246358,0.06361835,0.0324244
900.1119,0.09178862,0.02255889,0.06385969,0.03230024
900.5941,0.09216081,0.02276814,0.06416194,0.03208759
901.0762,0.0925759,0.02306597,0.06443334,0.03179948
901.5583,0.09298199,0.02341065,0.06459547,0.03146718
902.0404,0.09333573,0.02375573,0.06461219,0.03114
902.5225,0.09361272,0.02406321,0.06449708,0.03087357
903.0046,0.09380667,0.02430231,0.06430531,0.0307232
903.4868,0.09392323,0.02445083,0.06411307,0.03072443
903.9689,0.09396952,0.02449417,0.06398598,0.03088032
904.451,0.09394771,0.02442442,0.06396464,0.03115742
904.9331,0.09385163,0.02424738,0.06405041,0.03148998
905.4152,0.09367304,0.02398709,0.0642123,0.03179995
905.8973,0.09341004,0.02369161,0.06439932,0.0320087
906.3795,0.09307716,0.02342371,0.0645625,0.03206297
906.8616,0.09270687,0.02324244,0.06466961,0.0319475
907.3437,0.09235125,0.02318759,0.06471092,0.03168931
907.8258,0.09206761,0.0232576,0.06469828,0.03135317
908.3079,0.0919049,0.02340893,0.06465764,0.03102507
908.79,0.09189556,0.02356447,0.06461999,0.0308015
909.2722,0.09204384,0.02364423,0.06461137,0.03076089
909.7543,0.09232803,0.023593,0.06464761,0.03094929
910.2364,0.09270368,0.02339768,0.06473257,0.03137191
910.7185,0.0931161,0.02309224,0.06485698,0.03198939
911.2006,0.09350973,0.0227421,0.06500132,0.0327265
911.6827,0.09383382,0.02242213,0.0651379,0.0334817
912.1649,0.094054,0.02218485,0.0652402,0.03415572
912.647,0.09415108,0.0220504,0.06528832,0.03466563
913.1291,0.09412188,0.02200582,0.06527624,0.03495907
913.6112,0.09397557,0.02202098,0.06521482,0.03502455
914.0933,0.09373036,0.02206497,0.065129,0.03488621
914.5754,0.09341122,0.0221203,0.06504908,0.03459603
915.0576,0.09304454,0.02218586,0.064996,0.03421614
915.5397,0.0926602,0.02226971,0.06497361,0.03381164
916.0218,0.09228924,0.02237709,0.06496201,0.03343869
916.5039,0.09195982,0.0225023,0.06492625,0.03313536
916.986,0.09169729,0.0226271,0.06482683,0.03292372
917.4681,0.09151927,0.02272717,0.06463824,0.03280824
917.9503,0.09143154,0.02278339,0.06436226,0.03277791
918.4324,0.0914273,0.02278727,0.06403118,0.03280837
918.9145,0.09148791,0.02274329,0.06369968,0.03286625
919.3966,0.09158877,0.02266299,0.06342472,0.03291789
919.8787,0.09170218,0.02255924,0.06325307,0.03293278
920.3608,0.09180453,0.02244119,0.06320424,0.03289381
920.843,0.09187888,0.02231478,0.06327032,0.03280028
921.3251,0.09191211,0.02219017,0.0634225,0.03266685
921.8072,0.09189129,0.02208586,0.06362586,0.03251625
922.2893,0.09180157,0.02202843,0.06385195,0.03236901
922.7714,0.09162375,0.02204729,0.06408122,0.03223668
923.2535,0.09134193,0.02215824,0.06430367,0.03211625
923.7357,0.09095196,0.0223526,0.06451,0.0319954
924.2178,0.09047104,0.02258954,0.06468537,0.03186034
924.6999,0.0899421,0.02280642,0.06480822,0.03170858
925.182,0.08942898,0.02293777,0.06485663,0.0315546
925.6641,0.08900956,0.02293527,0.06481769,0.03143155
926.1462,0.08875225,0.02279112,0.06469858,0.03137841
926.6284,0.08870227,0.02254267,0.06452973,0.03142714
927.1105,0.08887229,0.02226645,0.06436267,0.03158963
927.5926,0.08924067,0.0220497,0.06425212,0.03185019
928.0747,0.0897609,0.02196761,0.06424312,0.03217003
928.5568,0.09037217,0.02206223,0.06435806,0.03249881
929.0389,0.09101723,0.02232946,0.06459081,0.0327962
929.5211,0.09164326,0.02272454,0.06491207,0.03304094
930.0032,0.09220254,0.02317388,0.06527868,0.03323724
930.4853,0.09265507,0.02360092,0.06565008,0.0334067
930.9674,0.09296516,0.02393717,0.06599266,0.03357608
931.4495,0.09310881,0.02413874,0.0662851,0.03376181
931.9316,0.09308548,0.02419386,0.06651818,0.03396019
932.4138,0.09292656,0.0241225,0.06668905,0.03414933
932.8959,0.09269875,0.02397357,0.06680022,0.0342983
933.378,0.09248769,0.0238118,0.0668586,0.03438351
933.8601,0.09238548,0.02371377,0.0668781,0.03439869
934.3422,0.09245902,0.02374898,0.06688003,0.03436153
934.8243,0.0927266,0.02396056,0.06688979,0.03430637
935.3065,0.09315176,0.02435671,0.06693267,0.03427565
935.7886,0.09365091,0.02489986,0.06702421,0.03430239
936.2707,0.09412508,0.02551773,0.06716489,0.03439913
936.7528,0.09448129,0.02611101,0.06733949,0.03455492
937.2349,0.09466705,0.02658414,0.06752323,0.0347402
937.717,0.09468032,0.02687145,0.06769378,0.03491928
938.1992,0.09456412,0.02694841,0.0678388,0.03505939
938.6813,0.0943853,0.02684153,0.06796435,0.03514341
939.1634,0.09420897,0.02661463,0.06809039,0.03517178
939.6455,0.09408415,0.02635578,0.06824337,0.03516004
