absorbance_2.7_1A,2.7_1A,2.7_2A,2.7_3A,2.7_4A
3118.813,0.0185089,0.02996877,0.102105,0.05554113
3119.295,0.01840246,0.03000417,0.1021647,0.05557272
3119.777,0.0182311,0.03009889,0.1021721,0.05558317
3120.259,0.0180184,0.03022936,0.1021267,0.05557556
3120.741,0.01779325,0.03037083,0.1020389,0.05554728
3121.224,0.01758176,0.03050477,0.1019258,0.05549688
3121.706,0.01740624,0.0306206,0.1018065,0.05542808
3122.188,0.01728387,0.03071578,0.1016963,0.05535559
3122.67,0.0172245,0.0307931,0.1016045,0.05530198
3123.152,0.01723129,0.03085642,0.1015359,0.05529485
3123.634,0.0172988,0.03090737,0.1014944,0.05535502
3124.116,0.01741239,0.0309438,0.1014852,0.05548699
3124.598,0.01754824,0.03095977,0.101517,0.05567335
3125.081,0.01767708,0.03094736,0.1015989,0.05587448
3125.563,0.01777227,0.03089971,0.1017331,0.0560412
3126.045,0.01781366,0.0308129,0.1019109,0.05612301
3126.527,0.01779512,0.03068796,0.1021074,0.05608752
3127.009,0.01772553,0.03053178,0.1022881,0.05593131
3127.491,0.01762592,0.03035669,0.1024135,0.05568319
3127.973,0.01752199,0.03017868,0.102454,0.0553971
3128.455,0.01743409,0.03001395,0.1023984,0.05513422
3128.938,0.01737445,0.02987774,0.102258,0.0549518
3129.419,0.01734377,0.02978133,0.1020629,0.05488401
3129.902,0.01733487,0.02972927,0.1018503,0.05493557
3130.384,0.01733681,0.0297212,0.1016574,0.0550835
3130.866,0.01734023,0.02974985,0.1015077,0.05528317
3131.348,0.01734047,0.02980298,0.1014087,0.05548232
3131.83,0.0173372,0.02986312,0.1013528,0.05562846
3132.312,0.01733274,0.02991052,0.1013263,0.05568471
3132.794,0.01733026,0.02992596,0.101316,0.05563411
3133.276,0.01733222,0.02989293,0.1013156,0.05547998
3133.759,0.01734024,0.029803,0.1013269,0.05524325
3134.241,0.01735578,0.02965919,0.1013554,0.05495614
3134.723,0.01738108,0.02947807,0.1014044,0.05465774
3135.205,0.01741692,0.02928649,0.1014695,0.05438406
3135.687,0.01746031,0.02911725,0.1015383,0.05416903
3136.169,0.01750195,0.02900075,0.1015915,0.05404005
3136.651,0.01752749,0.0289541,0.1016102,0.05401552
3137.133,0.01751878,0.02897662,0.1015803,0.05410367
3137.615,0.01746083,0.02904795,0.1014975,0.05430071
3138.098,0.0173485,0.02913755,0.1013683,0.05459077
3138.58,0.01719089,0.02921401,0.1012095,0.0549457
3139.062,0.01701118,0.0292589,0.1010447,0.05532772
3139.544,0.01683943,0.02927563,0.1008983,0.05569766
3140.026,0.0167059,0.02928829,0.1007935,0.05601572
3140.508,0.01662987,0.02933179,0.1007463,0.05624953
3140.99,0.01661577,0.02943456,0.1007636,0.05637928
3141.472,0.01665216,0.02960552,0.1008418,0.05639778
3141.955,0.01671814,0.02982538,0.1009663,0.05631205
3142.437,0.01679284,0.03005258,0.1011168,0.0561402
3142.919,0.01686079,0.03023258,0.101269,0.05590906
3143.401,0.01691632,0.03032004,0.1014026,0.05564793
3143.883,0.01696153,0.03029349,0.1015048,0.05538315
3144.365,0.01700118,0.03015986,0.1015712,0.05513802
3144.847,0.01703686,0.0299507,0.101605,0.05492876
3145.329,0.01706546,0.02970727,0.101612,0.05476421
3145.812,0.01708066,0.02947005,0.1015983,0.05464705
3146.294,0.01707954,0.02926476,0.1015665,0.05457358
3146.776,0.01706704,0.02910216,0.1015166,0.05453406
3147.258,0.01705933,0.02898392,0.1014507,0.05451427
3147.74,0.0170783,0.02890994,0.1013745,0.05449857
3148.222,0.01714274,0.02888515,0.1012995,0.05447399
3148.704,0.01725908,0.02891794,0.1012416,0.05443364
3149.186,0.01741284,0.02901316,0.1012155,0.05438115
3149.668,0.01756993,0.02916327,0.1012292,0.0543303
3150.151,0.01768445,0.02934165,0.1012798,0.05430273
3150.633,0.01771686,0.0295083,0.101354,0.05431933
3151.115,0.01764709,0.02961891,0.1014321,0.0543928
3151.597,0.01748595,0.02964069,0.1014944,0.05451898
3152.079,0.01727179,0.02956771,0.1015287,0.05467618
3152.561,0.01706065,0.02942397,0.1015315,0.05482604
3153.043,0.01690733,0.02925759,0.1015083,0.05492257
3153.525,0.01684423,0.02911948,0.1014672,0.05492909
3154.008,0.0168728,0.02904977,0.1014161,0.05482491
3154.49,0.01696238,0.0290595,0.1013574,0.0546165
3154.972,0.01706627,0.0291299,0.1012912,0.05433444
3155.454,0.01713563,0.02921896,0.1012161,0.05402877
3155.936,0.01713978,0.02928021,0.1011363,0.05375593
3156.418,0.01707621,0.02928308,0.1010605,0.0535611
3156.9,0.01696884,0.02922128,0.101003,0.05347252
3157.382,0.01685683,0.02911646,0.1009775,0.05349252
3157.865,0.01677587,0.02900558,0.1009931,0.05360053
3158.347,0.01674813,0.02892908,0.1010508,0.05375861
3158.829,0.01677317,0.02891202,0.1011447,0.05392392
3159.311,0.01683285,0.02895623,0.1012653,0.05406157
3159.793,0.01690027,0.02904014,0.1014039,0.05414967
3160.275,0.01695348,0.02912791,0.1015547,0.05418584
3160.757,0.01698379,0.02918407,0.1017139,0.05418346
3161.239,0.01699554,0.02918285,0.1018743,0.05416721
3161.721,0.01700103,0.029119,0.1020227,0.05416177
3162.204,0.01700963,0.02900645,0.1021364,0.05418285
3162.686,0.01702108,0.0288742,0.1021865,0.05423193
3163.168,0.01702309,0.02875436,0.1021473,0.05429554
3163.65,0.01699698,0.02867243,0.1020068,0.05435008
3164.132,0.01692571,0.02864074,0.1017748,0.05436974
3164.614,0.01680549,0.0286548,0.1014858,0.05433904
3165.096,0.01665021,0.02869662,0.1011945,0.05425816
3165.578,0.01649156,0.02874093,0.1009665,0.05414586
3166.061,0.01636703,0.02876604,0.1008566,0.05403079
3166.542,0.01631197,0.02876005,0.1008981,0.05394323
3167.025,0.01634797,0.02872513,0.1010908,0.05390219
3167.507,0.01647674,0.02867589,0.1013995,0.0539077
3167.989,0.01668089,0.0286337,0.1017587,0.05394038
3168.471,0.01692951,0.02861854,0.1020831,0.05396838
3168.953,0.01718806,0.02863944,0.1022935,0.05396276
3169.435,0.01742358,0.02869167,0.1023266,0.05390667
3169.917,0.01761078,0.02875733,0.1021546,0.053805
3170.399,0.01773597,0.02881322,0.1017929,0.05368042
3170.882,0.01779482,0.02883766,0.1013,0.05356713
3171.364,0.0177925,0.02881947,0.1007659,0.05349525
3171.846,0.0177402,0.02876065,0.1002865,0.05347934
3172.328,0.01765427,0.02867483,0.09995036,0.0535151
3172.81,0.01755268,0.02858066,0.09981135,0.05358144
3173.292,0.01744958,0.02849382,0.09987797,0.05365299
3173.774,0.0173542,0.02842461,0.1001138,0.05370909
3174.256,0.01726714,0.02837628,0.1004509,0.05374407
3174.739,0.01718209,0.02834981,0.1008148,0.05376749
3175.221,0.01708818,0.02834978,0.1011379,0.05379822
3175.703,0.01697632,0.02838721,0.1013801,0.0538527
3176.185,0.01684326,0.02847706,0.1015304,0.05393546
3176.667,0.0166946,0.02863103,0.1015995,0.05403398
3177.149,0.01654251,0.02884641,0.1016059,0.05412239
3177.631,0.01640088,0.02909902,0.1015641,0.05417185
3178.113,0.01628097,0.02934058,0.1014774,0.05416025
3178.595,0.01618629,0.02951255,0.1013406,0.05408347
3179.078,0.01611299,0.02956207,0.1011485,0.05395534
3179.56,0.01605523,0.02945837,0.1009073,0.05380276
3180.042,0.01601117,0.02920734,0.1006388,0.05365303
3180.524,0.01598736,0.02885085,0.1003794,0.05352502
3181.006,0.01599863,0.02845917,0.1001734,0.05342383
3181.488,0.01606366,0.02810607,0.1000561,0.0533416
3181.97,0.01619709,0.02785251,0.1000478,0.05326486
3182.452,0.01640124,0.02772984,0.1001461,0.05318319
3182.935,0.01666263,0.02773293,0.1003301,0.05309753
3183.417,0.01695056,0.02782655,0.1005665,0.05302249
3183.899,0.01722356,0.02795949,0.1008198,0.05298312
3184.381,0.01744226,0.02808781,0.1010621,0.05300479
3184.863,0.01757389,0.02818501,0.1012748,0.05310501
3185.345,0.01760197,0.02825069,0.1014503,0.05328445
3185.827,0.01752736,0.02830372,0.1015862,0.05352594
3186.309,0.01736604,0.0283717,0.1016839,0.05379714
3186.792,0.01714478,0.02847481,0.101744,0.05405907
3187.273,0.01689381,0.02861548,0.1017658,0.05427826
3187.756,0.01664533,0.02877701,0.1017471,0.05442995
3188.238,0.01642898,0.0289288,0.1016853,0.0545043
3188.72,0.01626728,0.02903968,0.1015773,0.05450407
3189.202,0.01617615,0.02908671,0.1014208,0.05444171
3189.684,0.01616065,0.02906472,0.1012157,0.05433297
3190.166,0.0162166,0.02898651,0.100967,0.05419221
3190.648,0.01633,0.02887886,0.1006876,0.05403149
3191.13,0.0164824,0.02877107,0.1003989,0.05385917
3191.613,0.01665449,0.0286853,0.100128,0.05368157
3192.095,0.01682658,0.02863239,0.09990564,0.0535065
3192.577,0.01698153,0.02860893,0.09975711,0.05334351
3193.059,0.01710344,0.02860324,0.099697,0.05320419
3193.541,0.01717466,0.02860078,0.0997282,0.05310159
3194.023,0.01717868,0.02859224,0.09984259,0.05304649
3194.505,0.01710316,0.02857658,0.1000256,0.05304529
3194.987,0.01694562,0.02856138,0.1002614,0.05309847
3195.469,0.01672101,0.0285583,0.1005362,0.05319877
3195.952,0.01646379,0.02857789,0.1008374,0.05333267
3196.434,0.01622756,0.02862382,0.1011473,0.05348012
3196.916,0.01606871,0.02869057,0.1014432,0.05361978
3197.398,0.01603448,0.02876347,0.1016938,0.05373039
3197.88,0.01614673,0.02882398,0.1018647,0.05379437
3198.362,0.01639318,0.02885709,0.1019304,0.05380119
3198.844,0.01672981,0.0288567,0.1018827,0.05374788
3199.326,0.01709321,0.02882911,0.1017391,0.0536382
3199.809,0.01742338,0.02879165,0.1015394,0.05348102
3200.291,0.01767344,0.02876873,0.1013413,0.05328801
3200.773,0.01782071,0.02878346,0.1012059,0.05307144
3201.255,0.01786673,0.02884853,0.101178,0.05284162
3201.737,0.01782801,0.02896107,0.1012802,0.05260783
3202.219,0.017726,0.0291006,0.1015043,0.05237852
3202.701,0.0175773,0.02923467,0.1018168,0.05216217
3203.183,0.01739377,0.02932439,0.1021643,0.05196885
3203.666,0.01718376,0.0293378,0.1024879,0.05181015
3204.148,0.01695864,0.0292603,0.1027374,0.05169653
3204.63,0.01673862,0.02909946,0.1028752,0.05163622
3205.112,0.0165526,0.02888442,0.1028847,0.05163088
3205.594,0.01643155,0.02865599,0.1027707,0.05167549
3206.076,0.01640262,0.02845942,0.1025584,0.05175796
3206.558,0.01647961,0.02832812,0.1022888,0.05186285
3207.04,0.01665804,0.02827559,0.1020099,0.05197647
3207.522,0.01691498,0.02829379,0.1017736,0.05208919
3208.005,0.01721362,0.02835721,0.1016198,0.05219935
3208.487,0.01751114,0.02843341,0.1015687,0.05231157
3208.969,0.01776221,0.02849245,0.1016141,0.05243449
3209.451,0.01792973,0.02851869,0.1017232,0.05257531
3209.933,0.01798734,0.02851371,0.1018448,0.05273547
3210.415,0.01792331,0.02849365,0.10192,0.05290919
3210.897,0.01774283,0.02847915,0.1019027,0.05308403
3211.379,0.0174687,0.02848683,0.1017691,0.05324445
3211.862,0.01714071,0.02852126,0.1015245,0.05337492
3212.344,0.01680672,0.02857319,0.1012011,0.05346566
3212.826,0.01651682,0.02862153,0.1008503,0.05351459
3213.308,0.01631114,0.02864234,0.1005318,0.05352895
3213.79,0.01620798,0.02861863,0.1002944,0.05352335
3214.272,0.01620097,0.02854709,0.1001689,0.05351753
3214.754,0.01626274,0.02844097,0.1001605,0.05353228
3215.236,0.01635756,0.02832473,0.1002522,0.05358141
3215.719,0.01645435,0.02822719,0.1004111,0.05366979
3216.201,0.0165376,0.02817154,0.1006004,0.05378962
3216.683,0.01660999,0.02816695,0.1007917,0.05392145
3217.165,0.01668564,0.02820911,0.1009672,0.05403644
3217.647,0.0167772,0.02828138,0.1011235,0.0541035
3218.129,0.01688549,0.02836435,0.1012666,0.05409965
3218.611,0.01699387,0.02844111,0.1014053,0.05401569
3219.093,0.01707345,0.02850538,0.1015436,0.05386418
3219.575,0.01709657,0.02856106,0.1016754,0.05367455
3220.058,0.01705082,0.02861927,0.1017848,0.05348998
3220.54,0.01694832,0.02868905,0.1018513,0.05335106
3221.022,0.01682326,0.02877116,0.1018589,0.0532833
3221.504,0.01672296,0.02885347,0.1018024,0.05329049
3221.986,0.01668796,0.02891502,0.1016932,0.05335361
3222.468,0.01673731,0.02893384,0.1015548,0.05343977
3222.95,0.01686324,0.02889618,0.1014174,0.05351163
3223.432,0.01703328,0.02880637,0.1013056,0.05354442
3223.915,0.01720495,0.02868846,0.1012292,0.05353282
3224.396,0.01733657,0.0285845,0.1011809,0.05349329
3224.879,0.01740315,0.02854099,0.1011398,0.05345711
3225.361,0.01739845,0.02859735,0.1010815,0.0534579
3225.843,0.01733205,0.028776,0.1009887,0.0535204
3226.325,0.01722021,0.02907365,0.1008602,0.05364913
3226.807,0.01707896,0.0294633,0.1007127,0.05382572
3227.289,0.01692069,0.02989728,0.1005746,0.0540131
3227.771,0.01675527,0.03032173,0.1004733,0.05416887
3228.253,0.01659542,0.03068112,0.1004271,0.05425407
3228.736,0.01646201,0.03092583,0.1004387,0.05424401
3229.218,0.01638088,0.03102054,0.1004978,0.05413464
3229.7,0.01637892,0.03094501,0.1005874,0.05394095
3230.182,0.01647399,0.03069838,0.1006932,0.05369536
3230.664,0.01666493,0.03030022,0.100809,0.0534372
3231.146,0.01692883,0.02979302,0.1009358,0.05321026
3231.628,0.01722285,0.02923762,0.1010769,0.05305345
3232.11,0.01749772,0.02869861,0.1012296,0.05299247
3232.593,0.01770568,0.02823706,0.1013815,0.05303619
3233.075,0.0178136,0.02789279,0.1015097,0.05317086
3233.557,0.01781007,0.02767541,0.1015907,0.05336275
3234.039,0.01770258,0.0275649,0.101605,0.05355865
3234.521,0.01751392,0.02752101,0.1015472,0.05369845
3235.003,0.01727384,0.02750218,0.1014273,0.05373152
3235.485,0.01701513,0.02747801,0.1012672,0.05362592
3235.967,0.01676781,0.02744385,0.1010919,0.05338265
3236.449,0.01655535,0.02741883,0.1009206,0.05303553
3236.932,0.01639592,0.0274378,0.1007646,0.05264676
3237.414,0.01629882,0.02753237,0.1006248,0.05228794
3237.896,0.01626364,0.02771523,0.1004991,0.05201993
3238.378,0.0162802,0.0279714,0.1003879,0.05188029
3238.86,0.01633039,0.02826069,0.1002976,0.05187351
3239.342,0.01639222,0.0285305,0.1002386,0.05197497
3239.824,0.01644331,0.02872864,0.1002212,0.0521424
3240.306,0.01646767,0.02882304,0.1002463,0.05233631
3240.789,0.01645699,0.02880917,0.1003014,0.05253228
3241.271,0.01641205,0.02871107,0.10036,0.05272778
3241.753,0.01634067,0.02857164,0.1003881,0.05293761
3242.235,0.01625546,0.02844197,0.1003529,0.05318143
3242.717,0.01617183,0.02837092,0.1002304,0.05346924
3243.199,0.01610557,0.02838986,0.1000145,0.05378925
3243.681,0.01607178,0.02850941,0.09971748,0.05410671
3244.163,0.01608254,0.02871384,0.09937035,0.05436986
3244.646,0.0161423,0.02896558,0.09901272,0.05453172
3245.127,0.01624485,0.02920941,0.09868964,0.05456372
3245.61,0.01637121,0.02938637,0.09844214,0.05446891
3246.092,0.01649281,0.02945263,0.09829797,0.0542788
3246.574,0.01657845,0.02938962,0.09827217,0.05404508
3247.056,0.01660474,0.02921547,0.09836314,0.05382109
3247.538,0.01656621,0.02897989,0.09855534,0.05364467
3248.02,0.01647844,0.02875753,0.09882066,0.05353509
3248.502,0.01637551,0.02862663,0.09912257,0.05349172
3248.984,0.01629768,0.02864051,0.09942538,0.05350313
3249.467,0.01627955,0.02881504,0.09969678,0.05355629
3249.949,0.01633493,0.02911437,0.09991575,0.05364433
3250.431,0.01645136,0.02946493,0.1000748,0.05376885
3250.913,0.01659377,0.029767,0.1001777,0.05393534
3251.395,0.01671744,0.02992953,0.1002344,0.05414646
3251.877,0.01678673,0.0298958,0.1002548,0.05439528
3252.359,0.01678399,0.02965492,0.1002458,0.05466254
3252.841,0.01671841,0.0292465,0.1002093,0.05491984
3253.323,0.01661802,0.02874436,0.1001455,0.05513793
3253.806,0.01651878,0.02824267,0.1000563,0.05529191
3254.288,0.01644571,0.02782415,0.09994872,0.05536973
3254.77,0.01640363,0.02754383,0.09983451,0.05537141
3255.252,0.01637643,0.02742391,0.09972882,0.05530765
3255.734,0.01633744,0.02745234,0.09964559,0.05519246
3256.216,0.01626366,0.02759327,0.09959441,0.05504061
3256.698,0.01614623,0.02779536,0.09958065,0.05486518
3257.18,0.01599693,0.02800666,0.09960576,0.05467714
3257.663,0.01584337,0.02818002,0.09966945,0.05448585
3258.145,0.01571879,0.02827995,0.09977134,0.05430011
3258.627,0.01564652,0.02828919,0.09991145,0.05412583
3259.109,0.01563361,0.02820923,0.1000872,0.05396595
3259.591,0.01566777,0.02805971,0.1002919,0.05382039
3260.073,0.01572615,0.02787144,0.100513,0.0536873
3260.555,0.01578388,0.02768176,0.1007323,0.05356673
3261.037,0.01582561,0.02752533,0.1009287,0.05346248
3261.52,0.01585127,0.02742545,0.101084,0.053383
3262.002,0.01587594,0.02739406,0.101185,0.05333856
3262.484,0.01592318,0.02743081,0.101227,0.0533366
3262.966,0.0160151,0.02752735,0.1012131,0.0533759
3263.448,0.01616609,0.02767054,0.1011536,0.0534443
3263.93,0.0163765,0.02784434,0.1010632,0.05352017
3264.412,0.01663242,0.02803302,0.100959,0.05358023
3264.894,0.01690865,0.02821827,0.1008584,0.05360568
3265.376,0.01717395,0.02838307,0.1007766,0.05358961
3265.859,0.01740012,0.02851442,0.1007223,0.05354012
3266.341,0.01756517,0.02860723,0.100695,0.05347588
3266.823,0.01765958,0.02866772,0.1006826,0.0534192
3267.305,0.01768749,0.02871225,0.1006636,0.05338698
3267.787,0.01766687,0.02876263,0.1006116,0.05338638
3268.269,0.01762408,0.02883691,0.1005043,0.05341296
3268.751,0.01758683,0.0289402,0.1003339,0.05345418
3269.233,0.01757739,0.02906072,0.1001113,0.05349302
3269.716,0.01760412,0.02917138,0.09986548,0.05351393
3270.198,0.01765764,0.02923923,0.09963534,0.05350618
3270.68,0.01771099,0.02923551,0.09945914,0.05346536
3271.162,0.01772941,0.02914833,0.09936053,0.05339441
3271.644,0.01768018,0.02898683,0.09934185,0.05330577
3272.126,0.01754307,0.0287795,0.09938543,0.05322314
3272.608,0.01732086,0.02856254,0.09946365,0.05317757
3273.09,0.01703948,0.02836913,0.09954975,0.05320453
3273.573,0.01674283,0.02822081,0.0996281,0.05333505
3274.055,0.01647534,0.02812091,0.09969724,0.05358234
3274.537,0.01627101,0.02805977,0.09976409,0.05393391
3275.019,0.01614224,0.02801967,0.09983312,0.05434819
3275.501,0.01607769,0.02798493,0.09989771,0.05476618
3275.983,0.01604874,0.02794442,0.09993814,0.05512227
3276.465,0.01602187,0.02789387,0.09992979,0.05536294
3276.947,0.01597374,0.02783312,0.09985813,0.0554634
3277.429,0.01589753,0.02776432,0.09973081,0.05542774
3277.912,0.01580545,0.02769095,0.09958474,0.05528492
3278.394,0.01571953,0.02761742,0.0994746,0.05507029
3278.876,0.01566292,0.02755073,0.09946071,0.0548162
3279.358,0.01564547,0.02749988,0.09958483,0.05454053
3279.84,0.01565794,0.02747336,0.09985151,0.05424856
3280.322,0.01567229,0.02747701,0.1002235,0.05394236
3280.804,0.01565157,0.02751083,0.1006293,0.05363108
3281.286,0.0155661,0.02756991,0.1009898,0.0533358
3281.769,0.0154054,0.02764692,0.1012331,0.05308881
3282.25,0.01518656,0.02773698,0.1013213,0.05292138
3282.733,0.01494977,0.02784162,0.1012564,0.0528501
3283.215,0.0147486,0.02796901,0.1010757,0.0528696
3283.697,0.01462739,0.02812963,0.1008349,0.05295244
3284.179,0.01460424,0.02832974,0.1005895,0.05306195
3284.661,0.0146638,0.02856583,0.100384,0.05316502
3285.143,0.01476291,0.02882173,0.1002416,0.05324749
3285.625,0.01484768,0.02907248,0.1001669,0.05331594
3286.107,0.01487519,0.02928829,0.1001524,0.05339064
3286.59,0.01483484,0.02944393,0.100185,0.05348973
3287.072,0.01475511,0.02952404,0.1002509,0.05361586
3287.554,0.01469738,0.02952335,0.1003351,0.05374853
3288.036,0.01473022,0.02944628,0.100423,0.05385082
3288.518,0.01490313,0.02930351,0.1004998,0.053882
3289.0,0.01522551,0.02910953,0.1005507,0.05381341
3289.482,0.01565695,0.02888082,0.1005664,0.0536423
3289.964,0.0161187,0.02863694,0.1005446,0.05339207
3290.447,0.01651652,0.02840143,0.1004921,0.05310659
3290.929,0.01677893,0.02819714,0.1004226,0.05283377
3291.411,0.01687481,0.02804339,0.100353,0.05261682
3291.893,0.01682658,0.02794975,0.1002979,0.05248781
3292.375,0.01669475,0.02791259,0.1002653,0.05246451
3292.857,0.01655862,0.02791722,0.1002552,0.0525551
3293.339,0.01648302,0.02794488,0.1002588,0.05275817
3293.821,0.01649502,0.02798444,0.1002637,0.05306181
3294.303,0.01658071,0.02803718,0.1002557,0.0534374
3294.786,0.01669478,0.0281181,0.1002233,0.05383682
3295.268,0.01678463,0.0282457,0.1001618,0.05420055
3295.75,0.01680616,0.02843116,0.1000749,0.05446286
3296.232,0.01674205,0.02866339,0.09997662,0.0545756
3296.714,0.01660372,0.02890727,0.09988911,0.05452687
3297.196,0.01642422,0.02910492,0.09984027,0.05434908
3297.678,0.01624423,0.02919541,0.09985529,0.05411228
3298.16,0.01609661,0.02913688,0.09994762,0.05389839
3298.643,0.01600321,0.02891892,0.1001135,0.05377945
3299.125,0.01597173,0.02857044,0.1003285,0.05378729
3299.607,0.01600143,0.02814949,0.1005536,0.05390696
3300.089,0.01608657,0.02773172,0.1007403,0.0540832
3300.571,0.01621989,0.02738429,0.1008486,0.05424558
3301.053,0.01638963,0.02715161,0.1008569,0.05433583
3301.535,0.01657624,0.02704934,0.1007671,0.05432303
3302.017,0.01675273,0.02706398,0.1006045,0.05421367
3302.5,0.016888,0.02716214,0.1004076,0.05404104
3302.981,0.01695296,0.02729897,0.100219,0.05385049
3303.464,0.01693199,0.02743257,0.1000694,0.05367874
3303.946,0.01682788,0.02753081,0.09997287,0.05354739
3304.428,0.01666461,0.02757565,0.09992565,0.0534627
3304.91,0.01647765,0.02756891,0.09991142,0.05342378
3305.392,0.01630756,0.02753255,0.09991,0.05343194
3305.874,0.01618873,0.02750744,0.09990462,0.05349576
3306.356,0.01614233,0.02754128,0.09988891,0.05362675
3306.838,0.01617413,0.02768105,0.09986803,0.05383144
3307.321,0.01627637,0.027955,0.0998587,0.0540998
3307.803,0.01643211,0.02835917,0.09988406,0.05440267
3308.285,0.0166162,0.0288515,0.09997024,0.0546932
3308.767,0.0167968,0.02935784,0.1001398,0.0549193
3309.249,0.01693948,0.02979767,0.1004025,0.05504194
3309.731,0.01700662,0.03009787,0.1007509,0.05504259
3310.213,0.01696603,0.0302186,0.1011568,0.0549292
3310.695,0.01680335,0.03016116,0.1015758,0.05472833
3311.177,0.01652887,0.02996279,0.1019518,0.05447866
3311.66,0.0161849,0.02968297,0.102232,0.05421951
3312.142,0.01583687,0.02937978,0.1023836,0.0539827
3312.624,0.01556574,0.02910006,0.1024006,0.05379421
3313.106,0.0154403,0.0288661,0.1023078,0.05367125
3313.588,0.01549512,0.02867768,0.1021495,0.05362426
3314.07,0.01572124,0.02852006,0.1019775,0.05365583
3314.552,0.01606587,0.02837495,0.1018304,0.05375803
3315.034,0.01645241,0.02822811,0.1017223,0.05391013
3315.517,0.01679653,0.02807236,0.1016447,0.05407782
3315.999,0.01703785,0.02790723,0.1015762,0.05421816
3316.481,0.0171511,0.02773624,0.1014976,0.05429127
3316.963,0.01714697,0.0275643,0.1014044,0.05426784
3317.445,0.01706151,0.02739771,0.1013113,0.05414287
3317.927,0.01693757,0.02724499,0.1012447,0.0539382
3318.409,0.01680958,0.02711787,0.1012307,0.05370139
3318.891,0.01669226,0.02702937,0.1012776,0.0534883
3319.374,0.01658311,0.02699163,0.1013702,0.05334956
3319.856,0.01647194,0.02701156,0.101471,0.05331384
3320.338,0.01635366,0.02708906,0.101538,0.05337661
3320.82,0.01623593,0.02721563,0.1015375,0.05350025
3321.302,0.01614083,0.02737726,0.1014592,0.05362331
3321.784,0.01609504,0.02755812,0.1013194,0.05368469
3322.266,0.01612041,0.02774482,0.101154,0.05363921
3322.748,0.0162221,0.02792808,0.1010046,0.05347806
3323.23,0.01638531,0.02810457,0.1009006,0.05323331
3323.713,0.01657719,0.02827571,0.1008541,0.05297276
3324.195,0.01675657,0.02844589,0.1008584,0.05278045
3324.677,0.01688892,0.02861935,0.1008974,0.05272391
3325.159,0.01695075,0.02879687,0.1009539,0.05283728
3325.641,0.01693651,0.02897212,0.1010176,0.05310352
3326.123,0.01685553,0.02912952,0.1010856,0.05346222
3326.605,0.01672647,0.02924342,0.1011574,0.05382152
3327.087,0.01657024,0.02928304,0.1012282,0.05409207
3327.57,0.01640435,0.02922316,0.1012884,0.0542161
3328.052,0.01624344,0.02905202,0.101324,0.05417993
3328.534,0.01609961,0.02878205,0.1013257,0.05401739
3329.016,0.01598338,0.02844978,0.101294,0.05379025
3329.498,0.01590874,0.02811261,0.1012434,0.05356983
3329.98,0.01588997,0.02783079,0.1011966,0.05340879
3330.462,0.01593976,0.02764878,0.1011739,0.05332754
3330.944,0.01606665,0.02758515,0.1011846,0.05331733
3331.427,0.01627,0.02762415,0.1012195,0.05335043
3331.909,0.01653885,0.02772715,0.1012553,0.05339894
3332.391,0.0168493,0.02784489,0.1012606,0.05344823
3332.873,0.01716758,0.02794156,0.1012114,0.05350458
3333.355,0.01745276,0.0280049,0.1011011,0.05359027
3333.837,0.01765827,0.02804832,0.1009434,0.05373269
3334.319,0.01774309,0.02809828,0.1007673,0.05394815
3334.801,0.01767815,0.02817868,0.1006067,0.05423314
3335.283,0.01745533,0.028294,0.1004889,0.05456086
3335.766,0.01709214,0.02842537,0.1004249,0.05489095
3336.248,0.01663474,0.02853629,0.1004084,0.05517762
3336.73,0.01615315,0.02858835,0.1004203,0.05538312
3337.212,0.01572102,0.02856072,0.1004366,0.05548623
3337.694,0.01540728,0.028456,0.1004352,0.05548225
3338.176,0.01525848,0.02829923,0.1003992,0.0553807
3338.658,0.01528622,0.02812251,0.1003192,0.05519925
3339.14,0.01546653,0.02795314,0.1001919,0.05496112
3339.623,0.01574216,0.02780291,0.1000213,0.05469279
3340.104,0.01604073,0.02766738,0.09981937,0.05442019
3340.587,0.01628276,0.0275345,0.09960736,0.0541696
3341.069,0.0164024,0.02739576,0.09941512,0.05396427
3341.551,0.01636235,0.02725442,0.09927224,0.05381742
3342.033,0.01615861,0.02712575,0.09920342,0.0537319
3342.515,0.01582253,0.02702948,0.09921848,0.05369712
3342.997,0.01540838,0.02698011,0.09930873,0.05369385
3343.479,0.01498889,0.02698133,0.09944933,0.05369939
3343.961,0.01463527,0.02702643,0.09960826,0.0536969
3344.444,0.01440312,0.02710717,0.09975929,0.05368208
3344.926,0.01432733,0.02722145,0.09988765,0.05366502
3345.408,0.01441352,0.02737803,0.09999512,0.05366658
3345.89,0.01463992,0.0275908,0.1000928,0.05371008
3346.372,0.01496034,0.02786594,0.100193,0.05381258
3346.854,0.01531726,0.02818817,0.1002976,0.05397563
3347.336,0.01565313,0.02851446,0.1003947,0.05418252
3347.818,0.01591794,0.02877612,0.1004602,0.05439922
3348.301,0.01608228,0.02890231,0.1004705,0.05458696
3348.783,0.01613832,0.02884299,0.1004133,0.05471287
3349.265,0.01609937,0.02858853,0.1002982,0.05475996
3349.747,0.01599339,0.02817794,0.1001556,0.05473537
3350.229,0.0158565,0.02768958,0.1000296,0.0546684
3350.711,0.01572504,0.02722279,0.09996464,0.05460409
3351.193,0.0156266,0.02686135,0.09998751,0.05458639
