absorbance_4.3_1A,4.3_1A,4.3_2A,4.3_3A,4.3_4A,4.3_5A
2244.735,0.07449248,0.1405376,0.04959282,0.01944799,0.07145732
2245.218,0.07454316,0.1402072,0.04925029,0.01911414,0.07096823
2245.7,0.07472607,0.1397707,0.04893829,0.01872462,0.07062106
2246.182,0.07498883,0.1392383,0.04874799,0.01838553,0.0704468
2246.664,0.07525687,0.1386476,0.04875745,0.01818515,0.07044497
2247.146,0.07546158,0.138064,0.04899524,0.01816536,0.07058103
2247.628,0.07556086,0.1375651,0.04942531,0.01831846,0.07079799
2248.11,0.07554305,0.1372302,0.04995024,0.01859675,0.07102678
2248.592,0.07542568,0.1371156,0.0504412,0.01893446,0.0712074
2249.074,0.07524052,0.1372423,0.05078521,0.01927541,0.07130598
2249.557,0.07502468,0.1375927,0.0509111,0.01958394,0.07131892
2250.039,0.07481133,0.1381148,0.05081832,0.01985295,0.07127073
2250.521,0.0746288,0.1387352,0.05056627,0.02009298,0.07120044
2251.003,0.07450718,0.1393659,0.05025413,0.02031685,0.07114721
2251.485,0.07447632,0.1399257,0.04997934,0.02052536,0.07113396
2251.967,0.07456011,0.1403524,0.04980882,0.0207017,0.07116057
2252.449,0.07476743,0.1406082,0.04977017,0.02081591,0.07120875
2252.931,0.07508151,0.1406892,0.04985287,0.02083874,0.07125201
2253.414,0.07545715,0.1406247,0.05002819,0.02075633,0.07126809
2253.896,0.07582742,0.1404708,0.05026682,0.02057625,0.07124894
2254.378,0.07612835,0.1402943,0.05055044,0.02032589,0.07120414
2254.86,0.07631819,0.1401584,0.05086779,0.02004362,0.07115705
2255.342,0.07639377,0.1401074,0.05120266,0.01976481,0.07113933
2255.824,0.07639134,0.1401519,0.0515256,0.01950946,0.07117832
2256.306,0.07637003,0.1402693,0.05178903,0.01928079,0.07129359
2256.788,0.07638777,0.1404096,0.0519388,0.01907011,0.07149248
2257.271,0.07647124,0.1405155,0.05193621,0.01886716,0.07177038
2257.752,0.0766088,0.1405338,0.05177472,0.0186696,0.072111
2258.235,0.07675306,0.1404316,0.05149421,0.01848766,0.07248794
2258.717,0.07684658,0.1402033,0.05117047,0.01834059,0.07286909
2259.199,0.07684211,0.1398683,0.05090319,0.01825041,0.07321706
2259.681,0.07672508,0.139465,0.05078235,0.01823216,0.07349496
2260.163,0.07651537,0.1390369,0.05085785,0.01828839,0.07367515
2260.645,0.07625642,0.1386287,0.05112694,0.01840805,0.07374157
2261.127,0.0759923,0.1382769,0.05153099,0.01857026,0.07369484
2261.609,0.07574739,0.1380063,0.05197873,0.01875162,0.0735511
2262.092,0.07552026,0.1378314,0.05236274,0.01892932,0.07333905
2262.574,0.07529012,0.1377547,0.05259605,0.01908473,0.07309235
2263.056,0.075036,0.1377681,0.05263563,0.01920453,0.07284135
2263.538,0.0747541,0.1378528,0.05248876,0.01927811,0.0726108
2264.02,0.07446945,0.1379833,0.05221037,0.01929729,0.07241614
2264.502,0.0742284,0.1381331,0.05188067,0.01925702,0.07226528
2264.984,0.07408512,0.1382764,0.05158665,0.01915648,0.0721617
2265.466,0.07407525,0.1383945,0.05139071,0.01900111,0.0721053
2265.948,0.07419869,0.138477,0.05131622,0.01880372,0.07209183
2266.431,0.07441673,0.138521,0.05134549,0.01858451,0.07210856
2266.913,0.07466467,0.1385294,0.05142888,0.01836721,0.07213201
2267.395,0.07487682,0.1385093,0.05150653,0.0181745,0.07212926
2267.877,0.07500724,0.1384716,0.05152563,0.01802472,0.07206117
2268.359,0.07505035,0.1384299,0.05146002,0.01792711,0.07189663
2268.841,0.07503833,0.1384003,0.0513134,0.01788093,0.07162415
2269.323,0.07503019,0.1383998,0.05111197,0.01787584,0.07126202
2269.805,0.07508295,0.1384406,0.05088869,0.01789581,0.07085803
2270.288,0.07523201,0.1385256,0.05066935,0.01792281,0.07048238
2270.77,0.0754748,0.1386435,0.05046427,0.01794252,0.07021151
2271.252,0.07577167,0.1387708,0.05026862,0.01794992,0.07010081
2271.734,0.07605585,0.1388757,0.05007306,0.01795036,0.07017261
2272.216,0.07625409,0.1389286,0.04987768,0.01795968,0.07040748
2272.698,0.07631463,0.1389145,0.04969974,0.01799607,0.07075511
2273.18,0.07621724,0.1388399,0.04957579,0.01807423,0.07114851
2273.662,0.075982,0.1387341,0.04955008,0.01819709,0.07152706
2274.145,0.07565836,0.1386392,0.04965463,0.01835209,0.07185564
2274.627,0.07531389,0.1386006,0.04989623,0.01851398,0.07212664
2275.109,0.07501265,0.1386497,0.05024448,0.01865303,0.07235361
2275.591,0.07479507,0.1387929,0.05064045,0.01874881,0.0725534
2276.073,0.07467543,0.1390078,0.05100538,0.01879765,0.07272977
2276.555,0.07464021,0.1392477,0.05126497,0.0188175,0.07286407
2277.037,0.07466125,0.1394568,0.0513712,0.01884053,0.07292147
2277.519,0.0747066,0.1395785,0.05130851,0.01890336,0.07286423
2278.001,0.07475399,0.139574,0.05109887,0.01903009,0.07267628
2278.484,0.07479516,0.1394314,0.0507897,0.01922148,0.07237619
2278.966,0.07483342,0.1391682,0.05044521,0.01945154,0.07202201
2279.448,0.07487489,0.1388284,0.05012761,0.01967589,0.07169388
2279.93,0.07492077,0.1384695,0.04988413,0.01984821,0.07146507
2280.412,0.07496192,0.1381553,0.04974613,0.01993247,0.07138218
2280.894,0.074982,0.1379375,0.04972279,0.01991701,0.07144351
2281.376,0.07496545,0.1378452,0.0498058,0.01981583,0.07160262
2281.858,0.07490752,0.1378816,0.0499717,0.01966249,0.07178221
2282.341,0.07482096,0.1380245,0.05018979,0.01949666,0.07190685
2282.823,0.07473511,0.1382354,0.05042651,0.01935025,0.07192774
2283.305,0.0746899,0.1384682,0.05064947,0.0192413,0.07183571
2283.787,0.07471842,0.1386847,0.05083499,0.01917,0.07166254
2284.269,0.07483634,0.1388597,0.05096772,0.01912411,0.07146342
2284.751,0.07503406,0.1389813,0.05104094,0.01908563,0.07129947
2285.233,0.07527915,0.139048,0.05105637,0.01903906,0.07121159
2285.715,0.07552712,0.1390627,0.05102104,0.01897543,0.07121452
2286.198,0.07573422,0.139028,0.05094725,0.0188935,0.07129547
2286.68,0.07587551,0.1389462,0.05085083,0.01879833,0.07142523
2287.162,0.07594809,0.138822,0.05075235,0.01869877,0.07157008
2287.644,0.0759708,0.1386696,0.05067641,0.01860593,0.07170109
2288.126,0.075972,0.1385117,0.05064649,0.01853017,0.07180079
2288.608,0.07597832,0.1383795,0.05068051,0.01848157,0.07186128
2289.09,0.07600215,0.1383042,0.05078423,0.01846761,0.07188082
2289.572,0.07603768,0.138303,0.05094611,0.01849177,0.07186165
2290.054,0.07606368,0.1383735,0.0511368,0.01855312,0.07180867
2290.537,0.07605387,0.1384903,0.05131434,0.01864604,0.07173139
2291.019,0.07599066,0.1386155,0.05144012,0.0187634,0.07164338
2291.501,0.07587238,0.1387085,0.05148557,0.01889797,0.0715628
2291.983,0.07571858,0.138744,0.05144659,0.01904633,0.07150689
2292.465,0.07556282,0.1387208,0.05134308,0.01920915,0.07148761
2292.947,0.07544592,0.1386612,0.05121534,0.0193893,0.07150729
2293.429,0.07540131,0.1386012,0.05110975,0.01958773,0.07155788
2293.911,0.07544342,0.1385733,0.05106219,0.01979971,0.07162439
2294.394,0.07556501,0.1385971,0.05108957,0.02001121,0.07168966
2294.875,0.07573751,0.1386703,0.05118256,0.02020132,0.07174049
2295.358,0.07592262,0.1387749,0.05131295,0.02034881,0.07177158
2295.84,0.07608005,0.1388863,0.05144025,0.02043675,0.07178399
2296.322,0.07618269,0.1389878,0.05152848,0.02046083,0.07178283
2296.804,0.07622223,0.1390783,0.05155534,0.02043208,0.07177366
2297.286,0.07621059,0.1391703,0.05151518,0.02037435,0.07176176
2297.768,0.0761731,0.1392818,0.05141767,0.02031657,0.07175165
2298.25,0.07613876,0.1394239,0.05127992,0.02028325,0.07175042
2298.732,0.07613136,0.1395922,0.05112022,0.02028845,0.07177007
2299.215,0.07615913,0.1397657,0.05095023,0.02033081,0.07182543
2299.697,0.07621457,0.1399156,0.05077543,0.02039768,0.07193023
2300.179,0.07627632,0.1400148,0.05059772,0.02046933,0.07209168
2300.661,0.07631959,0.1400521,0.0504211,0.02053025,0.07230324
2301.143,0.07632406,0.1400352,0.05025567,0.02057385,0.07254368
2301.625,0.07628094,0.1399883,0.05012033,0.02060632,0.07277808
2302.107,0.07619608,0.1399385,0.05003719,0.02064273,0.07296949
2302.589,0.07608833,0.1399055,0.05002698,0.0207015,0.07308573
2303.072,0.07598411,0.1398936,0.05010125,0.02079552,0.07310904
2303.554,0.0759083,0.1398906,0.05025544,0.02092538,0.07304069
2304.036,0.07588131,0.139877,0.05046823,0.02107709,0.07290056
2304.518,0.07591407,0.1398366,0.05070331,0.02122291,0.072722
2305.0,0.0760074,0.1397661,0.0509217,0.02133139,0.07254168
2305.482,0.07615312,0.1396776,0.05108806,0.02137359,0.07239539
2305.964,0.07633497,0.1395942,0.05118327,0.0213327,0.07230923
2306.446,0.07653362,0.139537,0.05120909,0.02120992,0.07229415
2306.928,0.07672596,0.1395187,0.05118747,0.02102515,0.07234601
2307.411,0.07689046,0.1395364,0.05115278,0.02081198,0.07244405
2307.893,0.07701075,0.1395755,0.05113844,0.02060608,0.07255758
2308.375,0.07707722,0.1396169,0.05116754,0.02043954,0.07264771
2308.857,0.07708973,0.1396493,0.05124377,0.02033074,0.07267971
2309.339,0.07705565,0.1396758,0.05135123,0.02028165,0.07263311
2309.821,0.07698774,0.1397149,0.05145955,0.02028182,0.07250769
2310.303,0.0768991,0.1397918,0.05153701,0.020315,0.0723289
2310.785,0.07679839,0.1399259,0.05156271,0.02036724,0.07214076
2311.268,0.07668973,0.1401207,0.05153374,0.02043155,0.072
2311.75,0.07657307,0.140357,0.05146753,0.02050851,0.07195636
2312.232,0.07644924,0.1405983,0.05139499,0.02060252,0.07203852
2312.714,0.07632457,0.1407986,0.05135286,0.02071553,0.07224579
2313.196,0.07621241,0.14092,0.05136812,0.02084234,0.07254837
2313.678,0.0761312,0.1409439,0.05145108,0.02097011,0.07289734
2314.16,0.07610089,0.1408754,0.05159212,0.02108215,0.07323667
2314.642,0.07613403,0.1407399,0.05176582,0.02116551,0.07352324
2315.125,0.07623044,0.1405744,0.05193775,0.0212185,0.07373443
2315.606,0.07637506,0.1404158,0.0520735,0.02125213,0.07386943
2316.089,0.07654195,0.14029,0.05214899,0.02128622,0.07394388
2316.571,0.07669794,0.140207,0.05215414,0.02134271,0.07397965
2317.053,0.07680983,0.1401624,0.05209556,0.02143525,0.07399584
2317.535,0.0768529,0.1401432,0.05199432,0.02156221,0.07400135
2318.017,0.07681204,0.1401338,0.05188116,0.0217059,0.073996
2318.499,0.07668484,0.1401249,0.05178932,0.0218379,0.07397578
2318.981,0.07648095,0.1401175,0.05174344,0.02193117,0.07393944
2319.463,0.07622142,0.1401239,0.05175398,0.02196813,0.07389443
2319.946,0.07593957,0.1401643,0.05181165,0.0219473,0.07385845
2320.428,0.07567333,0.1402594,0.05189217,0.02188107,0.07385277
2320.91,0.07546462,0.1404254,0.05196068,0.0217903,0.07389433
2321.392,0.07534863,0.1406667,0.05198573,0.0216948,0.07398636
2321.874,0.07534307,0.1409731,0.05195231,0.02160564,0.07411326
2322.356,0.07544193,0.1413214,0.05186638,0.0215264,0.07424199
2322.838,0.07561411,0.1416794,0.05175455,0.02145634,0.07433087
2323.32,0.07581324,0.1420161,0.05165202,0.02139749,0.07434626
2323.802,0.07598692,0.1423043,0.0515921,0.02135731,0.07426929
2324.285,0.07609572,0.1425291,0.05159218,0.02134754,0.0741064
2324.767,0.07612462,0.1426879,0.05164792,0.02137763,0.07388465
2325.249,0.07608396,0.142788,0.05173601,0.02144918,0.07364631
2325.731,0.07600497,0.1428432,0.05182215,0.02155185,0.07343461
2326.213,0.07592539,0.1428679,0.05187578,0.02166618,0.07328141
2326.695,0.0758798,0.1428744,0.05187515,0.02176913,0.07320163
2327.177,0.0758867,0.1428684,0.05181866,0.02184314,0.07318937
2327.659,0.07594641,0.1428477,0.05172407,0.02188109,0.07322278
2328.142,0.07604501,0.1428047,0.05162561,0.02188942,0.07327093
2328.624,0.0761649,0.1427291,0.05156166,0.02188295,0.07330658
2329.106,0.07629439,0.1426129,0.05156355,0.02187707,0.07331458
2329.588,0.07643306,0.1424554,0.05164775,0.02188077,0.07329371
2330.07,0.07658923,0.1422648,0.05181004,0.02189118,0.07325476
2330.552,0.07677037,0.1420594,0.0520298,0.02189538,0.07321209
2331.034,0.07697258,0.1418668,0.05227452,0.02187669,0.07317675
2331.516,0.07717582,0.1417178,0.05251134,0.02182485,0.07315182
2331.999,0.0773465,0.1416412,0.05271389,0.02173987,0.07313338
2332.481,0.07744773,0.1416559,0.05286536,0.02163053,0.07311521
2332.963,0.0774559,0.1417641,0.05295996,0.02150704,0.07309534
2333.445,0.07736981,0.14195,0.05299819,0.02137541,0.07307827
2333.927,0.07721519,0.14218,0.05298134,0.02123654,0.07307459
2334.409,0.07703498,0.1424133,0.0529075,0.02108704,0.07309508
2334.891,0.07687882,0.1426072,0.05277232,0.02092746,0.07314639
2335.373,0.07678694,0.1427277,0.05257348,0.02076529,0.07322647
2335.855,0.0767755,0.1427589,0.05231654,0.02061641,0.0733256
2336.338,0.07683449,0.1427052,0.05201946,0.02050335,0.07342929
2336.82,0.07693077,0.142591,0.051714,0.02044772,0.073525
2337.302,0.07702333,0.1424498,0.05143537,0.02046207,0.07360715
2337.784,0.07707423,0.1423163,0.05121733,0.02054587,0.07367742
2338.266,0.07706241,0.1422137,0.05108053,0.02068264,0.073743
2338.748,0.07698762,0.1421473,0.05102582,0.02084609,0.07381029
2339.23,0.07686965,0.1421083,0.0510354,0.02100462,0.07388057
2339.712,0.0767401,0.1420792,0.051078,0.02113196,0.07394744
2340.195,0.07663022,0.1420438,0.05112259,0.02121253,0.07399862
2340.677,0.07656295,0.1419896,0.05114861,0.02123851,0.07401863
2341.159,0.0765431,0.141913,0.05115699,0.02120788,0.07399491
2341.641,0.07656002,0.1418208,0.05116486,0.02112668,0.07392035
2342.123,0.07659237,0.1417285,0.05119165,0.02101843,0.0737939
2342.605,0.0766193,0.1416558,0.05124738,0.02091832,0.07362081
2343.087,0.07662641,0.1416151,0.0513314,0.02085722,0.07341051
2343.569,0.07660429,0.1416057,0.05143931,0.02084715,0.07317788
2344.052,0.07655381,0.1416166,0.05156152,0.02088096,0.07294255
2344.534,0.07648453,0.1416305,0.05168578,0.02093817,0.07272717
2345.016,0.07641117,0.1416295,0.05179483,0.02099352,0.07255561
2345.498,0.0763419,0.1415937,0.05187609,0.02102691,0.07244486
2345.98,0.07627517,0.1415093,0.05192181,0.02103302,0.07240075
2346.462,0.07620666,0.141379,0.05193434,0.02101988,0.07241531
2346.944,0.07613573,0.1412239,0.05192563,0.02100349,0.0724717
2347.426,0.07607133,0.1410765,0.05191559,0.02099383,0.07254869
2347.908,0.07602686,0.1409679,0.05192573,0.02099005,0.07262734
2348.391,0.07601436,0.1409187,0.05196931,0.02098351,0.07269667
2348.873,0.07603697,0.1409335,0.05204729,0.02096516,0.07275295
2349.355,0.07608553,0.1409981,0.05214676,0.02093117,0.07280047
2349.837,0.07614151,0.1410828,0.05224748,0.020881,0.07284827
2350.319,0.07618065,0.1411465,0.05232567,0.02082106,0.07290782
2350.801,0.076182,0.1411479,0.05236078,0.02076138,0.07298774
2351.283,0.07613924,0.1410625,0.05233963,0.02071412,0.07309045
2351.765,0.07606719,0.140893,0.05225632,0.0206893,0.07320861
2352.248,0.07599595,0.1406716,0.05211392,0.02068813,0.07332573
2352.729,0.07595354,0.1404425,0.0519256,0.02070125,0.07342108
2353.212,0.07595313,0.1402487,0.05171863,0.02070793,0.07347393
2353.694,0.07598693,0.14012,0.05153129,0.02069078,0.07347023
2354.176,0.07603366,0.1400653,0.05140298,0.02064444,0.0734069
2354.658,0.07606777,0.1400706,0.05137024,0.0205755,0.07329303
2355.14,0.07606877,0.1400981,0.05145398,0.02049617,0.0731476
2355.622,0.07602815,0.1401008,0.05165399,0.02041479,0.07299373
2356.104,0.07595034,0.1400386,0.05194085,0.02033644,0.0728526
2356.586,0.07585104,0.1399071,0.05226156,0.02026815,0.07273381
2357.069,0.07575432,0.1397496,0.05255075,0.0202302,0.0726316
2357.551,0.07569063,0.1396378,0.05273858,0.02025435,0.07252449
2358.033,0.07568307,0.139625,0.05278358,0.02035424,0.07238298
2358.515,0.07573413,0.139706,0.0526949,0.02049637,0.07218464
2358.997,0.07581473,0.1398204,0.05254125,0.02059565,0.07192685
2359.479,0.075875,0.1399067,0.05241651,0.02056894,0.07163591
2359.961,0.07587533,0.1399627,0.05238521,0.02039886,0.07136418
2360.443,0.07581968,0.1400458,0.0524295,0.02017504,0.07117958
2360.926,0.0757578,0.1402081,0.05246503,0.02002654,0.07113735
2361.408,0.07575495,0.1404381,0.05241069,0.02002625,0.07126382
2361.89,0.07585465,0.1406785,0.05224129,0.02016474,0.07154237
2362.372,0.07605984,0.1408697,0.0519916,0.02038564,0.07191988
2362.854,0.07633435,0.1409829,0.05173245,0.0206326,0.07231975
2363.336,0.07661717,0.1410327,0.05153702,0.02087413,0.07266538
2363.818,0.07684901,0.1410627,0.05144139,0.0211125,0.07290718
2364.3,0.07698771,0.1411092,0.05144063,0.02135173,0.07303053
2364.782,0.07701158,0.1411689,0.05150171,0.02156683,0.07305448
2365.265,0.07691985,0.1412014,0.05159394,0.02169587,0.07301541
2365.747,0.07672738,0.1411549,0.05169913,0.0216684,0.07295395
2366.229,0.07646886,0.140994,0.05181549,0.02144036,0.07290141
2366.711,0.0761919,0.1407128,0.05195344,0.02101718,0.07287467
2367.193,0.07595406,0.1403416,0.05212469,0.02046261,0.07288277
2367.675,0.07580532,0.1399366,0.05233506,0.01988367,0.07293087
2368.157,0.07576968,0.139559,0.0525795,0.0193928,0.0730229
2368.639,0.07583874,0.1392647,0.05284344,0.01908252,0.07316083
2369.122,0.07597142,0.139092,0.05310433,0.01899799,0.07333884
2369.604,0.07611258,0.1390582,0.05333526,0.01913039,0.07354046
2370.086,0.07620945,0.1391653,0.05350366,0.01942913,0.07373813
2370.568,0.07623483,0.1393985,0.05357698,0.01981703,0.07390142
2371.05,0.07619523,0.1397296,0.05353221,0.02021613,0.07400855
2371.532,0.07612697,0.1401167,0.05336072,0.02055557,0.07405189
2372.014,0.07607885,0.1405124,0.05307727,0.02078808,0.07404193
2372.496,0.07609034,0.1408726,0.05271782,0.02089388,0.07399925
2372.979,0.07617972,0.1411614,0.05233683,0.02087547,0.07394636
2373.46,0.07633678,0.1413614,0.05199075,0.02075513,0.07389578
2373.943,0.07653099,0.1414732,0.05172419,0.02056539,0.07384668
2374.425,0.07672358,0.1415128,0.05156204,0.02034429,0.07378796
2374.907,0.07688384,0.1415032,0.05150279,0.02012533,0.07370769
2375.389,0.07699782,0.1414646,0.05152427,0.01993305,0.07360129
2375.871,0.07706767,0.1414107,0.05159217,0.01978244,0.07347771
2376.353,0.0771055,0.1413441,0.05167444,0.01967788,0.0733564
2376.835,0.07712395,0.1412608,0.05174552,0.01961829,0.07326005
2377.317,0.07712921,0.141154,0.05178966,0.01959977,0.07320631
2377.8,0.07711948,0.1410196,0.05179964,0.01961874,0.07319906
2378.282,0.07708833,0.1408595,0.05177224,0.01967383,0.07322866
2378.764,0.07703037,0.140683,0.05170607,0.01976461,0.07327521
2379.246,0.0769469,0.140505,0.05160326,0.01988965,0.07331821
2379.728,0.07684676,0.1403445,0.05147237,0.02004561,0.07334256
2380.21,0.07674402,0.140222,0.05133214,0.02022523,0.07334289
2380.692,0.07665247,0.140155,0.05120873,0.02041784,0.07332259
2381.174,0.07658143,0.1401575,0.05113205,0.02061014,0.07329057
2381.656,0.07653281,0.1402349,0.05112627,0.02078653,0.07325628
2382.139,0.07650207,0.1403819,0.05119837,0.02093161,0.07322636
2382.621,0.07648072,0.14058,0.05133446,0.02103007,0.07320459
2383.103,0.07645948,0.1407981,0.05149998,0.02106896,0.07319319
2383.585,0.0764322,0.1410003,0.05165185,0.0210406,0.07319334
2384.067,0.07639631,0.1411488,0.0517482,0.02094371,0.07320528
2384.549,0.07635431,0.141215,0.05176542,0.02078644,0.07322662
2385.031,0.07631215,0.1411882,0.05170459,0.02058561,0.07324985
2385.513,0.07628039,0.1410767,0.05159214,0.02036715,0.07326151
2385.996,0.07627214,0.1409071,0.05147068,0.02016092,0.0732449
2386.478,0.07629997,0.1407146,0.05138247,0.01999304,0.07318646
2386.96,0.07637397,0.1405356,0.0513605,0.01988346,0.07308061
2387.442,0.07649536,0.1403957,0.05141654,0.0198387,0.07293607
2387.924,0.07665422,0.1403042,0.05154147,0.01985183,0.07277415
2388.406,0.0768277,0.1402547,0.05171053,0.0199047,0.07262589
2388.888,0.07698511,0.140231,0.05189342,0.01997392,0.07252025
2389.37,0.07709743,0.1402151,0.05206406,0.02003877,0.07247493
2389.853,0.07714428,0.1401936,0.05220279,0.02008457,0.07249047
2390.335,0.07712372,0.1401614,0.0522998,0.02010711,0.07255053
2390.817,0.07705346,0.1401205,0.05235111,0.02011117,0.07262838
2391.299,0.07696682,0.1400746,0.05235641,0.02010748,0.07269594
2391.781,0.07689999,0.1400247,0.05231642,0.02010665,0.07273559
2392.263,0.07688008,0.1399666,0.05223393,0.02011484,0.0727453
2392.745,0.0769178,0.1398934,0.05211588,0.02013197,0.07273772
2393.227,0.07700386,0.1398002,0.05197393,0.02015109,0.07273342
2393.709,0.07711551,0.1396897,0.05182382,0.0201612,0.07275268
2394.192,0.07722572,0.1395761,0.05168374,0.02015043,0.07280657
2394.674,0.07731599,0.1394809,0.05156713,0.02011029,0.07289267
2395.156,0.07738031,0.1394275,0.05148089,0.02003746,0.07299589
2395.638,0.07742614,0.139432,0.05142324,0.01993423,0.07309295
2396.12,0.07746617,0.1394958,0.0513858,0.01980659,0.07316172
2396.602,0.07751076,0.1396027,0.05135735,0.01966338,0.07318632
2397.084,0.07756016,0.1397229,0.05132879,0.01951387,0.07316252
2397.566,0.07760236,0.1398249,0.05129715,0.01936662,0.07309811
2398.049,0.07761566,0.1398829,0.05126666,0.01922996,0.07301068
2398.531,0.07757482,0.1398871,0.05124775,0.01911289,0.07292192
2399.013,0.07746144,0.139846,0.05125299,0.01902498,0.0728497
2399.495,0.07726619,0.1397828,0.05129426,0.01897692,0.07280426
2399.977,0.07699376,0.1397267,0.05137868,0.01897824,0.07278351
2400.459,0.07666215,0.1396981,0.05150814,0.01902806,0.07277514
2400.941,0.07629687,0.1397114,0.05167091,0.0191292,0.07275928
2401.423,0.07593253,0.1397622,0.05184923,0.01926808,0.07271665
2401.906,0.07560439,0.1398341,0.05202103,0.01942326,0.0726357
2402.388,0.07534735,0.1399015,0.05216135,0.01956758,0.07251764
2402.87,0.07518758,0.1399394,0.05224942,0.01967912,0.07237811
2403.352,0.07513783,0.1399307,0.05227359,0.01974881,0.07224181
2403.834,0.07519583,0.1398689,0.05223355,0.01978379,0.0721386
2404.316,0.07534403,0.1397604,0.05214181,0.01980561,0.0720925
2404.798,0.07555532,0.1396228,0.05201974,0.01984159,0.07211602
2405.28,0.07579649,0.1394824,0.05189322,0.019915,0.07220693
2405.762,0.07603835,0.1393683,0.05178453,0.0200328,0.07234969
2406.245,0.07625954,0.1393075,0.05170724,0.02018168,0.07252092
2406.727,0.07644729,0.1393207,0.05166406,0.02032978,0.07269292
2407.209,0.07659754,0.1394171,0.0516489,0.0204391,0.07284205
2407.691,0.0767106,0.1395923,0.0516505,0.02047892,0.07295059
2408.173,0.07679029,0.1398269,0.05165761,0.02043638,0.07300825
2408.655,0.076842,0.140091,0.05166249,0.02032277,0.07301376
2409.137,0.07687514,0.1403465,0.05166146,0.02016921,0.07297388
2409.619,0.07690316,0.1405531,0.05165354,0.02001723,0.07290455
2410.102,0.07694121,0.1406801,0.05163864,0.01990198,0.07282771
2410.583,0.07700288,0.1407085,0.0516165,0.01984341,0.07276882
2411.066,0.07709428,0.140638,0.05158769,0.01984117,0.07275234
2411.548,0.07720971,0.140487,0.05155475,0.01987881,0.07279363
2412.03,0.07733236,0.1402904,0.0515235,0.0199325,0.07289562
2412.512,0.07743879,0.1400936,0.05150183,0.01998185,0.07304603
2412.994,0.0775094,0.139938,0.05149554,0.02001834,0.07322212
2413.476,0.07753449,0.1398564,0.05150486,0.02004531,0.07339481
2413.958,0.0775193,0.1398606,0.05152189,0.02007356,0.07353754
2414.44,0.07747984,0.1399392,0.0515335,0.02011218,0.07363394
2414.923,0.07743486,0.140059,0.05152614,0.02016178,0.07367752
2415.405,0.07739584,0.1401738,0.05149473,0.02021076,0.07367128
2415.887,0.07736089,0.1402419,0.05144826,0.02023974,0.07362196
2416.369,0.07731596,0.1402334,0.05141081,0.02022649,0.07353642
2416.851,0.07724255,0.1401441,0.05141378,0.02015579,0.07341872
2417.333,0.07712979,0.1399957,0.05148248,0.0200264,0.07327153
2417.815,0.07698135,0.1398314,0.05162396,0.01985147,0.07309962
2418.297,0.07681735,0.139701,0.05181919,0.01965533,0.07291301
2418.78,0.07666597,0.1396441,0.05202722,0.01946406,0.07272609
2419.262,0.07655442,0.1396831,0.05219405,0.01930093,0.07255743
2419.744,0.07649612,0.1398139,0.05227481,0.01917767,0.07242346
2420.226,0.07648747,0.1400133,0.05225008,0.01909518,0.07233467
2420.708,0.0765095,0.1402461,0.05213343,0.01904549,0.0722939
2421.19,0.07653817,0.1404788,0.05196822,0.0190184,0.07229695
2421.672,0.07655365,0.1406893,0.05180985,0.01900703,0.07233566
2422.154,0.07654506,0.1408675,0.05170994,0.01901121,0.0724006
2422.636,0.0765106,0.1410127,0.05169395,0.01903733,0.07248249
2423.119,0.07645191,0.141127,0.05175519,0.01909438,0.07257227
2423.601,0.07636893,0.1412075,0.05185949,0.01918871,0.07265767
2424.083,0.07625822,0.1412451,0.05196136,0.0193183,0.07272411
2424.565,0.07611841,0.1412263,0.05202104,0.01947059,0.07275664
2425.047,0.07595723,0.1411401,0.05201793,0.01962423,0.07274497
2425.529,0.07579678,0.1409842,0.05195673,0.01975695,0.07268956
2426.011,0.07567323,0.1407684,0.05186192,0.01985274,0.07260562
2426.493,0.07562814,0.1405131,0.05176698,0.01990872,0.07252198
2426.976,0.0756907,0.1402416,0.05169993,0.01993809,0.07247117
2427.458,0.07586654,0.1399757,0.05167745,0.01996643,0.07248177
2427.94,0.07613098,0.1397311,0.05170311,0.02002345,0.07256784
2428.422,0.07643823,0.1395164,0.05177139,0.02012868,0.07272294
2428.904,0.07673449,0.1393374,0.05187248,0.02028501,0.07292263
2429.386,0.07697866,0.1392022,0.05199544,0.02047225,0.07313199
2429.868,0.07715767,0.1391215,0.05212891,0.02065503,0.0733188
2430.35,0.07728525,0.1391091,0.05225557,0.0207897,0.0734603
2430.833,0.07739288,0.1391755,0.05235087,0.02084072,0.07354898
2431.314,0.07750759,0.139322,0.05238722,0.02079291,0.0735899
2431.797,0.07763936,0.1395371,0.0523376,0.02065609,0.07359654
2432.279,0.07777134,0.1397975,0.05218987,0.02046076,0.073583
2432.761,0.07786865,0.1400762,0.05195425,0.02024689,0.0735594
2433.243,0.07789034,0.1403477,0.05166794,0.0200545,0.07353237
2433.725,0.07781063,0.1405967,0.05138688,0.01990987,0.07350473
2434.207,0.07762907,0.1408185,0.05116796,0.01982209,0.07347836
2434.689,0.07737308,0.1410146,0.05105613,0.01978789,0.07345423
2435.171,0.07708732,0.1411847,0.05106542,0.01979745,0.07343143
2435.654,0.07681826,0.1413215,0.05117659,0.01984351,0.0734054
2436.136,0.07660389,0.1414067,0.05134239,0.01992381,0.07336688
2436.618,0.07646311,0.1414175,0.05150701,0.02003878,0.07330474
2437.1,0.07639708,0.1413359,0.05162609,0.02018637,0.07321071
