absorbance_2.6_1A,2.6_1A,2.6_2A,2.6_3A,2.6_4A
3067.708,0.04664328,0.07604663,0.07027474,0.07824721
3068.191,0.04657264,0.07577722,0.07013297,0.07827682
3068.673,0.04646166,0.07548428,0.06998534,0.0782952
3069.155,0.04630635,0.07520561,0.0698439,0.07830744
3069.637,0.04611574,0.07497772,0.0697225,0.07832393
3070.119,0.04591508,0.07483102,0.06963295,0.07835537
3070.601,0.04574057,0.07477962,0.06958181,0.07840388
3071.083,0.04563247,0.07481949,0.06956787,0.07845906
3071.565,0.04562451,0.07492802,0.06958383,0.07849628
3072.048,0.04573018,0.07507088,0.0696196,0.07848507
3072.53,0.04593671,0.07520882,0.06966676,0.07839884
3073.012,0.04620421,0.07530694,0.06971969,0.07822683
3073.494,0.0464781,0.07534526,0.06977669,0.07798222
3073.976,0.04669955,0.07532069,0.06983688,0.07770202
3074.458,0.0468215,0.07524726,0.06989695,0.0774404
3074.94,0.04682439,0.07514848,0.06995025,0.07724896
3075.422,0.04671698,0.07505082,0.06998779,0.0771652
3075.905,0.04653623,0.07497564,0.07000233,0.07719823
3076.387,0.04633101,0.0749321,0.06999338,0.07732686
3076.869,0.0461534,0.07491779,0.06996903,0.07750337
3077.351,0.04604135,0.07492081,0.06994525,0.07766803
3077.833,0.04600915,0.07492656,0.06993832,0.07777113
3078.315,0.04604654,0.07492218,0.06995903,0.0777818
3078.797,0.04612343,0.07490093,0.07000528,0.07769983
3079.279,0.04620305,0.07486244,0.07006077,0.0775497
3079.761,0.04624987,0.07481056,0.07009897,0.07737391
3080.244,0.04624224,0.07475016,0.07009283,0.07721505
3080.726,0.04617717,0.07468538,0.07002562,0.07710221
3081.208,0.04606779,0.07461988,0.06989637,0.07704793
3081.69,0.04593809,0.07455917,0.06972092,0.0770473
3082.172,0.0458143,0.07451192,0.06952494,0.07708791
3082.654,0.04572007,0.07449084,0.0693365,0.07715794
3083.136,0.0456702,0.07450856,0.06917498,0.07725278
3083.618,0.04567131,0.074573,0.06904678,0.07737618
3084.101,0.04572236,0.07468114,0.06894664,0.07753371
3084.583,0.04581735,0.0748164,0.06886376,0.07772452
3085.065,0.0459469,0.0749516,0.06878884,0.07793535
3085.547,0.04609853,0.07505165,0.06872013,0.07813762
3086.029,0.04625776,0.07508772,0.06866585,0.07829486
3086.511,0.04640888,0.07504262,0.06864003,0.07837386
3086.993,0.04653715,0.07491773,0.06865746,0.07835507
3087.475,0.04663267,0.07473116,0.06872627,0.07824156
3087.958,0.04669315,0.07451248,0.06884339,0.07805837
3088.44,0.0467254,0.07429434,0.06899469,0.07784528
3088.922,0.04674172,0.07410117,0.0691606,0.07763992
3089.404,0.04675519,0.07394769,0.06931944,0.07746866
3089.886,0.04677248,0.0738377,0.06945344,0.0773399
3090.368,0.04678893,0.07376891,0.06955232,0.07724655
3090.85,0.04678836,0.07373892,0.06961259,0.07717507
3091.332,0.04674833,0.07374847,0.06963602,0.07711765
3091.814,0.04665032,0.07380338,0.0696274,0.07707941
3092.297,0.0464878,0.0739108,0.06959337,0.07707927
3092.779,0.04627324,0.07407547,0.06954141,0.07714128
3093.261,0.04603403,0.07429461,0.06947908,0.07728098
3093.743,0.04580777,0.07455499,0.06941409,0.07749467
3094.225,0.04562862,0.07483324,0.06935187,0.07775338
3094.707,0.04551471,0.07510003,0.06929334,0.07801119
3095.189,0.04546544,0.07532205,0.06923286,0.0782143
3095.671,0.0454629,0.07546924,0.06915885,0.07832241
3096.154,0.04548386,0.07551969,0.06905793,0.07832176
3096.636,0.04550954,0.07546102,0.06891956,0.07822789
3097.118,0.04553616,0.07529312,0.06874373,0.07807821
3097.6,0.04557418,0.07502837,0.06854462,0.07791413
3098.082,0.04564164,0.07469202,0.06835159,0.0777701
3098.564,0.04575084,0.0743203,0.06820322,0.07765993
3099.046,0.04589857,0.07395606,0.06813719,0.0775773
3099.528,0.04606063,0.07364786,0.06818265,0.07750214
3100.01,0.04619856,0.07343763,0.06834733,0.07741418
3100.493,0.04627101,0.07335357,0.06861583,0.07730366
3100.975,0.04624765,0.07340513,0.06894994,0.07717848
3101.457,0.04612242,0.07357983,0.0693002,0.0770614
3101.939,0.04591365,0.0738472,0.06961845,0.07698193
3102.421,0.04565894,0.07416402,0.06986487,0.07696648
3102.903,0.04539922,0.07448694,0.07001923,0.07702689
3103.385,0.04516805,0.0747776,0.0700787,0.07715889
3103.867,0.04498438,0.07500669,0.07005561,0.07734337
3104.35,0.04485106,0.07515826,0.06997027,0.07755464
3104.832,0.04476095,0.07522673,0.06984649,0.07776763
3105.314,0.04470421,0.07521548,0.06970726,0.07796301
3105.796,0.04467451,0.07513376,0.06957073,0.07813159
3106.278,0.04467107,0.07499544,0.06944911,0.07827135
3106.76,0.04469625,0.07481755,0.06934779,0.07838373
3107.242,0.04475231,0.07461728,0.06926405,0.0784689
3107.724,0.04483688,0.07441285,0.06918816,0.07852173
3108.207,0.04494225,0.07422151,0.06910541,0.07853038
3108.688,0.04505782,0.07405674,0.06900112,0.07848114
3109.171,0.04517164,0.07392901,0.06886577,0.0783617
3109.653,0.04527497,0.07384322,0.06869919,0.07816868
3110.135,0.04536284,0.07379828,0.06851253,0.07791173
3110.617,0.04543413,0.07378606,0.06832767,0.07761565
3111.099,0.04548968,0.07379241,0.06817022,0.07731579
3111.581,0.045532,0.07379936,0.06806126,0.07704891
3112.063,0.04556535,0.07378841,0.06801398,0.07684691
3112.545,0.0455961,0.0737454,0.06802844,0.07672683
3113.028,0.04563399,0.07366676,0.06809472,0.07668814
3113.51,0.04569088,0.07356098,0.06819752,0.07671583
3113.992,0.0457781,0.07344981,0.06832302,0.07678697
3114.474,0.04590152,0.07336251,0.06846321,0.07688101
3114.956,0.0460579,0.07333125,0.06861584,0.07698456
3115.438,0.04623223,0.07337914,0.06878141,0.07709486
3115.92,0.0464004,0.0735134,0.06895646,0.07721561
3116.402,0.04653135,0.07372231,0.06912981,0.07734935
3116.885,0.04659598,0.0739772,0.06928154,0.07749102
3117.367,0.04657332,0.07423964,0.06938829,0.07762536
3117.849,0.0464543,0.07446757,0.06943047,0.07772965
3118.331,0.04624424,0.07462854,0.06940237,0.07778299
3118.813,0.04596235,0.07470277,0.06931654,0.07777499
3119.295,0.04563987,0.0746856,0.06920412,0.0777108
3119.777,0.04531263,0.0745868,0.06910376,0.07760926
3120.259,0.04501925,0.07442712,0.0690527,0.07749733
3120.741,0.04479561,0.07423531,0.06907459,0.07740021
3121.224,0.04466693,0.07404024,0.06917006,0.07733196
3121.706,0.04464549,0.0738702,0.06931701,0.07729492
3122.188,0.04472699,0.07374781,0.06947585,0.07728259
3122.67,0.04489297,0.07368422,0.06960596,0.07728827
3123.152,0.04511351,0.073679,0.06967481,0.07731151
3123.634,0.04535523,0.07371945,0.06967065,0.07736094
3124.116,0.04559016,0.07378636,0.06960358,0.07744778
3124.598,0.04579721,0.07385696,0.0695011,0.07757781
3125.081,0.04596392,0.07391296,0.06939629,0.0777403
3125.563,0.04608398,0.07394505,0.06931403,0.07790708
3126.045,0.04615279,0.07395244,0.06926435,0.07803346
3126.527,0.04616548,0.07394126,0.06923734,0.07807437
3127.009,0.04611787,0.07391888,0.06920993,0.07800156
3127.491,0.04601015,0.0738892,0.06915346,0.07781454
3127.973,0.045852,0.07385053,0.06904859,0.07754529
3128.455,0.04566349,0.07379652,0.06889347,0.07724583
3128.938,0.04547652,0.0737195,0.06870729,0.0769769
3129.419,0.04532643,0.07361754,0.06852428,0.07678434
3129.902,0.04524224,0.07349538,0.06838232,0.07668743
3130.384,0.04523922,0.07336577,0.06831252,0.07667635
3130.866,0.04531079,0.07324494,0.06832696,0.07671818
3131.348,0.04542811,0.07314663,0.06841522,0.0767713
3131.83,0.04554437,0.07307875,0.06854671,0.07679858
3132.312,0.04561036,0.07304017,0.06868413,0.07678307
3132.794,0.04558622,0.07302345,0.06879568,0.07673073
3133.276,0.04545275,0.07301889,0.06886478,0.07666743
3133.759,0.04521776,0.07302035,0.06889477,0.07662644
3134.241,0.04491242,0.0730265,0.06890206,0.07663692
3134.723,0.04458426,0.07303919,0.06890623,0.07671382
3135.205,0.04428138,0.07306091,0.06891793,0.07685389
3135.687,0.04404457,0.07309023,0.06893323,0.07703707
3136.169,0.04389974,0.07312088,0.06893499,0.07723187
3136.651,0.04385256,0.07314551,0.06890266,0.07740685
3137.133,0.04389162,0.07315903,0.06882159,0.07753497
3137.615,0.0439909,0.07316355,0.068694,0.07760049
3138.098,0.04411982,0.0731687,0.06853992,0.07760131
3138.58,0.04424692,0.07318933,0.06839397,0.0775466
3139.062,0.04434869,0.07323767,0.0682937,0.07745212
3139.544,0.04441488,0.07331654,0.06826423,0.07733291
3140.026,0.0444485,0.07341545,0.06831207,0.07720034
3140.508,0.04446543,0.07351269,0.06842145,0.07705922
3140.99,0.0444881,0.07358297,0.06856211,0.07691158
3141.472,0.04454159,0.07360496,0.06869673,0.07676043
3141.955,0.04464607,0.07356983,0.06879407,0.07661523
3142.437,0.04481057,0.07348314,0.06883772,0.07649192
3142.919,0.04503027,0.0733619,0.06882586,0.07641082
3143.401,0.04528509,0.07322584,0.06876961,0.07638772
3143.883,0.04554381,0.07308923,0.06868442,0.07642598
3144.365,0.04576557,0.07295653,0.06858546,0.07651099
3144.847,0.04591049,0.07282225,0.06848259,0.07661149
3145.329,0.04594888,0.07267725,0.06838047,0.07668981
3145.812,0.04586708,0.07251453,0.06828148,0.07671078
3146.294,0.04567574,0.0723363,0.06818919,0.07665792
3146.776,0.04540955,0.0721551,0.06811023,0.07653856
3147.258,0.045125,0.07199261,0.06805588,0.07638413
3147.74,0.04488418,0.07187347,0.06803881,0.07623836
3148.222,0.04474188,0.07182021,0.06807069,0.07614368
3148.704,0.04473248,0.07184976,0.06815914,0.07613088
3149.186,0.04485801,0.07197004,0.06830426,0.07620797
3149.668,0.04508872,0.07218,0.06849773,0.07636312
3150.151,0.04536846,0.07246869,0.06872235,0.07656861
3150.633,0.04563567,0.07281633,0.06895564,0.07679249
3151.115,0.0458369,0.07319444,0.06917157,0.07700311
3151.597,0.04594119,0.07356676,0.06934448,0.07717364
3152.079,0.04594784,0.07389776,0.06945607,0.0772839
3152.561,0.04588248,0.07415493,0.06949641,0.0773193
3153.043,0.04578657,0.07431727,0.06946689,0.07727265
3153.525,0.04569929,0.07438055,0.06937928,0.07714801
3154.008,0.04564856,0.07435733,0.06925464,0.07696543
3154.49,0.04564167,0.07427374,0.06911839,0.07676103
3154.972,0.04566654,0.07415926,0.06899591,0.07657888
3155.454,0.04569952,0.07404093,0.06891064,0.07646306
3155.936,0.04571613,0.07393565,0.06888096,0.07644105
3156.418,0.04570317,0.0738477,0.06891815,0.07651313
3156.9,0.04566319,0.07377303,0.06902517,0.07664989
3157.382,0.0456142,0.07370372,0.06919439,0.07680061
3157.865,0.04558093,0.07363443,0.06940749,0.07691371
3158.347,0.04558598,0.07356425,0.06963405,0.07695062
3158.829,0.04563697,0.07349624,0.06983687,0.07690386
3159.311,0.04572124,0.07343369,0.06998111,0.07679579
3159.793,0.04580472,0.07337688,0.07003941,0.07667194
3160.275,0.04584223,0.07332166,0.07000336,0.07657892
3160.757,0.04579219,0.07326096,0.06988603,0.07654596
3161.239,0.04562766,0.07318806,0.06972102,0.07657582
3161.721,0.04535072,0.07310145,0.06955176,0.07664329
3162.204,0.04499098,0.07300714,0.06941733,0.07670937
3162.686,0.04460226,0.07291839,0.0693431,0.07673504
3163.168,0.04424252,0.07285149,0.06933099,0.07669954
3163.65,0.04395838,0.07282029,0.06936232,0.07660665
3164.132,0.04377339,0.07283255,0.06940516,0.07648225
3164.614,0.04368204,0.07288635,0.06943002,0.07636159
3165.096,0.04365622,0.0729709,0.06941906,0.07627768
3165.578,0.04365766,0.07306877,0.06937207,0.07625084
3166.061,0.0436568,0.07316229,0.06930375,0.07628334
3166.542,0.04364132,0.07323714,0.06923577,0.07636324
3167.025,0.04362053,0.07328642,0.06918677,0.07647113
3167.507,0.04361749,0.07331347,0.06916423,0.0765891
3167.989,0.04365836,0.07332941,0.06916434,0.07670441
3168.471,0.04375968,0.07335147,0.06917629,0.07681096
3168.953,0.04392046,0.07339599,0.06919025,0.07690646
3169.435,0.04412371,0.07347421,0.06920332,0.07698913
3169.917,0.04434252,0.07358614,0.06922112,0.07705478
3170.399,0.04455131,0.07372031,0.06925329,0.07709716
3170.882,0.04473007,0.07385507,0.06930835,0.07710963
3171.364,0.04486724,0.07396498,0.06938618,0.07708941
3171.846,0.04495676,0.07403067,0.06947795,0.07704022
3172.328,0.04499371,0.07404352,0.06956837,0.07697436
3172.81,0.04497192,0.07401071,0.06964344,0.07691117
3173.292,0.04488799,0.07395201,0.0696973,0.07687186
3173.774,0.04474669,0.07389547,0.06973407,0.07687519
3174.256,0.04456754,0.07386685,0.06976341,0.07692952
3174.739,0.04438457,0.0738814,0.06979268,0.07703005
3175.221,0.04424484,0.07394152,0.06981733,0.07715704
3175.703,0.04419297,0.07403725,0.06981652,0.07728179
3176.185,0.04425837,0.07415183,0.06975725,0.07737544
3176.667,0.04444545,0.07426672,0.06960297,0.07741725
3177.149,0.04473017,0.07436667,0.06933246,0.07740497
3177.631,0.04506968,0.07444107,0.06895228,0.0773557
3178.113,0.04541416,0.07448189,0.06850448,0.0773019
3178.595,0.04572674,0.07448164,0.06805653,0.07727708
3179.078,0.04599222,0.0744337,0.0676849,0.07730172
3179.56,0.04621571,0.07433452,0.06745864,0.07737407
3180.042,0.04641337,0.07418908,0.06741521,0.07746922
3180.524,0.04659835,0.07401384,0.06755551,0.07754778
3181.006,0.04677077,0.07383811,0.06784476,0.07756912
3181.488,0.04691368,0.07369505,0.068227,0.07750975
3181.97,0.04699767,0.07361467,0.06863715,0.07737152
3182.452,0.04699021,0.07361249,0.06901689,0.07718343
3182.935,0.04687063,0.07368229,0.06932907,0.07698975
3183.417,0.04663656,0.07379641,0.06955688,0.07683802
3183.899,0.04630891,0.07391269,0.06970181,0.07676288
3184.381,0.04592513,0.07399061,0.06977543,0.07677497
3184.863,0.04553475,0.0740011,0.06979182,0.07686134
3185.345,0.04518675,0.07393593,0.0697621,0.07699163
3185.827,0.04491827,0.0738071,0.06969222,0.07713211
3186.309,0.04475219,0.07364064,0.06958663,0.07725066
3186.792,0.0446934,0.07346573,0.06945076,0.07732454
3187.273,0.04473045,0.07330348,0.06929363,0.07734025
3187.756,0.04483833,0.07316667,0.0691278,0.0772899
3188.238,0.04498406,0.07305869,0.06896704,0.07717112
3188.72,0.0451344,0.07297786,0.06882185,0.07698871
3189.202,0.0452599,0.07292192,0.06869789,0.07675866
3189.684,0.04534275,0.07288954,0.06859456,0.07651035
3190.166,0.04537921,0.07287925,0.06850765,0.07628188
3190.648,0.04537881,0.07288632,0.06843206,0.07611523
3191.13,0.04535874,0.07290298,0.06836569,0.07604063
3191.613,0.04533654,0.07291939,0.06831118,0.07606589
3192.095,0.0453239,0.07292767,0.06827509,0.07617155
3192.577,0.04532241,0.07292667,0.06826504,0.07631644
3193.059,0.04532445,0.07292338,0.0682859,0.0764515
3193.541,0.04531789,0.07293113,0.06833732,0.07653332
3194.023,0.04529262,0.07296316,0.06841248,0.07654238
3194.505,0.04524751,0.07302443,0.0684988,0.07648709
3194.987,0.0451927,0.07310719,0.06857897,0.07639986
3195.469,0.04514819,0.07319202,0.06863476,0.076323
3195.952,0.04513952,0.07325328,0.0686491,0.076293
3196.434,0.04519185,0.07326912,0.06860798,0.07632906
3196.916,0.04532085,0.07323326,0.06850535,0.07642496
3197.398,0.0455276,0.0731589,0.0683463,0.07655329
3197.88,0.04579459,0.0730787,0.06815049,0.07667372
3198.362,0.04608929,0.07303063,0.06794997,0.07674906
3198.844,0.0463654,0.07304852,0.06778798,0.07675248
3199.326,0.04657225,0.07314941,0.06771053,0.07667458
3199.809,0.04666832,0.07332809,0.06775185,0.07652459
3200.291,0.04662737,0.07355831,0.06792668,0.07632723
3200.773,0.04644947,0.07380006,0.06822003,0.07611759
3201.255,0.04616135,0.0740146,0.06858986,0.07593215
3201.737,0.0458146,0.07416891,0.06896993,0.07580397
3202.219,0.0454733,0.07424666,0.06928796,0.07575388
3202.701,0.04519333,0.07424987,0.06948757,0.07578464
3203.183,0.0450137,0.07419582,0.06953771,0.07588079
3203.666,0.04494217,0.07411142,0.06944566,0.07601264
3204.148,0.04495829,0.07402334,0.06924997,0.07614846
3204.63,0.04501972,0.073954,0.06901315,0.07626252
3205.112,0.04507919,0.07391532,0.06880027,0.07634751
3205.594,0.04510118,0.07390776,0.06866062,0.07641579
3206.076,0.04506832,0.07392212,0.0686221,0.07649539
3206.558,0.04498592,0.07394389,0.06868464,0.07661605
3207.04,0.04487528,0.07395861,0.06882781,0.07679492
3207.522,0.04476652,0.0739537,0.06901862,0.0770274
3208.005,0.04468605,0.0739221,0.06922425,0.07728538
3208.487,0.04465117,0.07386214,0.06942079,0.07752609
3208.969,0.04466597,0.0737758,0.06959512,0.07770407
3209.451,0.04472148,0.07366843,0.06974798,0.07779026
3209.933,0.04479842,0.07354803,0.06988913,0.07777928
3210.415,0.04486917,0.07342789,0.07003385,0.07768983
3210.897,0.04490501,0.07332623,0.07019496,0.07755308
3211.379,0.04488015,0.07326747,0.0703782,0.07740159
3211.862,0.04477699,0.07327858,0.07057655,0.07725982
3212.344,0.04459398,0.07338069,0.07077006,0.07713865
3212.826,0.04434912,0.07358125,0.07092518,0.07704043
3213.308,0.04407994,0.07386428,0.07100198,0.07696579
3213.79,0.04383202,0.07419221,0.07096724,0.07691884
3214.272,0.04365003,0.07450882,0.07080349,0.07690886
3214.754,0.04356191,0.07475413,0.07051907,0.07694476
3215.236,0.04356994,0.07488511,0.0701467,0.0770281
3215.719,0.0436521,0.07488275,0.06973892,0.07714795
3216.201,0.04377064,0.07475802,0.06935336,0.07727825
3216.683,0.04388874,0.07454225,0.06903523,0.07738847
3217.165,0.04397929,0.07427565,0.06881132,0.07744807
3217.647,0.04403285,0.073992,0.06868476,0.07743996
3218.129,0.04405505,0.07370742,0.06864054,0.0773652
3218.611,0.04405909,0.07342321,0.06865571,0.07724369
3219.093,0.04405469,0.07313219,0.06871194,0.07710768
3219.575,0.04404245,0.07283107,0.06880337,0.07698839
3220.058,0.04401399,0.07253177,0.06893464,0.07690924
3220.54,0.0439596,0.07226197,0.06911272,0.07687674
3221.022,0.04387713,0.0720562,0.06933483,0.07688037
3221.504,0.0437788,0.07194365,0.06957805,0.07689634
3221.986,0.04369031,0.07193172,0.06979966,0.07689577
3222.468,0.0436425,0.07200161,0.06994736,0.07685298
3222.95,0.0436627,0.07210936,0.06997021,0.07675203
3223.432,0.04376379,0.07220306,0.06984044,0.0765929
3223.915,0.04394,0.07224216,0.06956375,0.07639328
3224.396,0.04416927,0.07221033,0.06918267,0.07618941
3224.879,0.04442101,0.07212289,0.06876394,0.07602663
3225.361,0.04466465,0.07202093,0.06838248,0.07594959
3225.843,0.04487461,0.07195787,0.06810344,0.07599054
3226.325,0.04503515,0.07197615,0.06796131,0.0761539
3226.807,0.04513936,0.0720965,0.06795587,0.07641201
3227.289,0.04518714,0.07230949,0.0680543,0.07670572
3227.771,0.0451843,0.07258266,0.06820651,0.07696364
3228.253,0.04514103,0.0728704,0.06835991,0.07711899
3228.736,0.04507329,0.07312734,0.06847434,0.07713177
3229.218,0.04499802,0.07332168,0.06853439,0.07700372
3229.7,0.04493142,0.07343753,0.068548,0.07677814
3230.182,0.04488312,0.07347474,0.06854169,0.07652826
3230.664,0.0448528,0.0734444,0.0685461,0.07632825
3231.146,0.04483076,0.07336634,0.06858682,0.07623685
3231.628,0.04480314,0.07326573,0.0686719,0.07627591
3232.11,0.04476093,0.07316954,0.06878952,0.07642815
3232.593,0.04470561,0.07310663,0.06890872,0.07664509
3233.075,0.04465203,0.07310148,0.06898932,0.07686608
3233.557,0.0446221,0.07316849,0.06899651,0.07704255
3234.039,0.04463614,0.07330687,0.06890951,0.07714652
3234.521,0.04469956,0.07349754,0.06873239,0.07717842
3235.003,0.04479809,0.07370806,0.06849322,0.0771582
3235.485,0.04489611,0.07389655,0.06824238,0.07711478
3235.967,0.04494814,0.07402555,0.06803716,0.07707071
3236.449,0.04491508,0.07407286,0.0679252,0.07703232
3236.932,0.04477395,0.07403524,0.06793682,0.07698948
3237.414,0.04452762,0.07392947,0.0680737,0.07692117
3237.896,0.04420222,0.07378315,0.06831169,0.07680769
3238.378,0.04384082,0.07362822,0.06860754,0.07663939
3238.86,0.04348999,0.07348894,0.06891345,0.07642449
3239.342,0.04319059,0.07337794,0.06918856,0.0761876
3239.824,0.04297567,0.07329824,0.0694041,0.07596534
3240.306,0.04286708,0.07324548,0.06954826,0.07579252
3240.789,0.04287815,0.07321437,0.06962062,0.07569281
3241.271,0.04301518,0.07320164,0.06962674,0.07567313
3241.753,0.0432748,0.07320556,0.06957144,0.07572231
3242.235,0.04364214,0.07322346,0.06945705,0.07581754
3242.717,0.04408534,0.07324751,0.06928622,0.07593268
3243.199,0.04456041,0.07326371,0.06906605,0.07605049
3243.681,0.04501263,0.07325326,0.06881469,0.07616629
3244.163,0.04538624,0.07319677,0.06856368,0.07628845
3244.646,0.04564019,0.07308194,0.06835096,0.0764305
3245.127,0.04575412,0.07290856,0.06821177,0.07660146
3245.61,0.04573345,0.07269053,0.06816541,0.07679676
3246.092,0.04560354,0.07245076,0.06820463,0.07699621
3246.574,0.04540493,0.07221787,0.0682932,0.07716767
3247.056,0.04518287,0.07201913,0.06837235,0.07727861
3247.538,0.04497685,0.0718746,0.06838121,0.07730972
3248.02,0.04482051,0.07179777,0.06826775,0.07726083
3248.502,0.04473583,0.07179435,0.06800964,0.07715371
3248.984,0.04472966,0.07186308,0.06762198,0.07702241
3249.467,0.04479408,0.07199661,0.06715698,0.07690368
3249.949,0.04490553,0.07218112,0.06669018,0.07682128
3250.431,0.04503191,0.0723973,0.06629597,0.07677647
3250.913,0.04513662,0.07261922,0.06603443,0.07674928
3251.395,0.04519074,0.07281841,0.06593084,0.0767062
3251.877,0.04518103,0.07296938,0.0659739,0.0766157
3252.359,0.04511209,0.07305333,0.06611972,0.07645886
3252.841,0.04500383,0.07306562,0.06630968,0.07623983
3253.323,0.04488254,0.0730169,0.06648953,0.0759834
3253.806,0.04477175,0.07293236,0.06661901,0.07573041
3254.288,0.04468277,0.07284367,0.06668397,0.07552259
3254.77,0.04461279,0.07277972,0.06669258,0.07539145
3255.252,0.0445504,0.07276229,0.06666815,0.07535525
3255.734,0.04448341,0.07280011,0.06663679,0.07541714
3256.216,0.04440653,0.07289139,0.06662085,0.07557073
3256.698,0.04432399,0.07302819,0.0666368,0.07580455
3257.18,0.04424627,0.07320306,0.06669576,0.07610551
3257.663,0.0441845,0.07341003,0.06680547,0.07645734
3258.145,0.04414574,0.07364376,0.06697243,0.07683707
3258.627,0.04413099,0.07389568,0.0671975,0.07721487
3259.109,0.04413928,0.07414694,0.06747217,0.07755259
3259.591,0.04417351,0.07436687,0.06777236,0.07780834
3260.073,0.04424385,0.07451829,0.06806084,0.07794777
3260.555,0.04436621,0.07456496,0.0682908,0.07795055
3261.037,0.04455391,0.07448583,0.06841824,0.07781802
3261.52,0.0448071,0.0742864,0.06841879,0.07757472
3262.002,0.04510387,0.07400355,0.06829636,0.07726433
3262.484,0.04539903,0.07370063,0.06808919,0.07694007
3262.966,0.04563781,0.0734477,0.06785677,0.07664875
3263.448,0.04576589,0.073309,0.06767115,0.07642472
3263.93,0.04575073,0.07332131,0.0675933,0.07628024
3264.412,0.04559206,0.0734836,0.06765296,0.07620677
3264.894,0.04532266,0.07375786,0.06784397,0.07618012
3265.376,0.04499808,0.07408033,0.06812385,0.07617076
3265.859,0.0446762,0.07438465,0.06843245,0.07615698
3266.341,0.0444065,0.07461247,0.0687049,0.07613035
3266.823,0.04421685,0.07473111,0.06889603,0.07609911
3267.305,0.04411434,0.07473403,0.06899159,0.07608322
3267.787,0.04409383,0.07463375,0.06900916,0.07610729
3268.269,0.04414637,0.07445118,0.06899034,0.07618865
3268.751,0.04426607,0.07420583,0.06898253,0.07633046
3269.233,0.04444945,0.07391356,0.06902702,0.0765207
3269.716,0.0446903,0.07358643,0.06914219,0.07673643
3270.198,0.04497392,0.07324062,0.06931985,0.0769522
3270.68,0.04527145,0.07290417,0.06952782,0.07714691
3271.162,0.04554304,0.07261559,0.06972371,0.07730887
3271.644,0.04574558,0.07242077,0.06986837,0.07743414
3272.126,0.04584143,0.07236207,0.06993777,0.07752091
3272.608,0.04581079,0.07246129,0.06993354,0.07756289
3273.09,0.04565641,0.07271099,0.06987932,0.07754703
3273.573,0.04540328,0.07307113,0.06981359,0.07745554
3274.055,0.0450888,0.07348153,0.06977064,0.07727621
3274.537,0.04475537,0.07387654,0.06976774,0.07701213
3275.019,0.04444172,0.07420307,0.0697954,0.07668874
3275.501,0.04417334,0.07443785,0.06982058,0.07635045
3275.983,0.04396443,0.07458602,0.0697956,0.07605369
3276.465,0.04381817,0.07467499,0.06967719,0.07585152
3276.947,0.04373002,0.0747356,0.06944714,0.07577596
3277.429,0.04369215,0.0747889,0.06912179,0.07583378
3277.912,0.04369642,0.07483437,0.06875601,0.07600563
3278.394,0.04373745,0.07485189,0.06842568,0.07625849
3278.876,0.04381387,0.07481001,0.06821623,0.07655416
3279.358,0.04392786,0.07468285,0.06819415,0.07686177
3279.84,0.04408333,0.07446393,0.06838608,0.07716145
3280.322,0.0442825,0.07417314,0.06877086,0.07743953
3280.804,0.04452124,0.07385248,0.06927929,0.07768343
3281.286,0.04478749,0.07355099,0.06981623,0.07787793
3281.769,0.04505654,0.07331302,0.07027353,0.07800391
3282.25,0.04529475,0.07315974,0.07056285,0.07804554
3282.733,0.04546479,0.07308625,0.07063659,0.07799967
3283.215,0.04552863,0.07306628,0.07049144,0.07788159
3283.697,0.04545814,0.07306579,0.07016868,0.07772452
3284.179,0.04524145,0.07306127,0.06973658,0.0775703
3284.661,0.04488803,0.07304714,0.06927676,0.07745981
3285.143,0.04443124,0.07303998,0.06885829,0.07741588
3285.625,0.04392378,0.07306864,0.06852608,0.07743815
3286.107,0.04343798,0.07316194,0.06829967,0.07750339
3286.59,0.0430484,0.07333119,0.06817415,0.07757573
3287.072,0.04282022,0.07356312,0.06813149,0.07761896
3287.554,0.04279735,0.07381803,0.06814876,0.07760604
3288.036,0.04298729,0.07404412,0.06820704,0.07752762
3288.518,0.04335789,0.0741908,0.06829174,0.07739123
3289.0,0.04384081,0.07422585,0.06838956,0.07721766
3289.482,0.04435352,0.07414724,0.06848451,0.07703261
3289.964,0.04481433,0.07398253,0.06855339,0.07686381
3290.447,0.0451629,0.07378186,0.06856435,0.07673823
3290.929,0.04537757,0.07359795,0.06848538,0.07667817
3291.411,0.04547348,0.07347423,0.06829123,0.0767002
3291.893,0.04549616,0.07343092,0.06797729,0.07681035
3292.375,0.04550028,0.07346012,0.0675661,0.07699966
3292.857,0.04553665,0.07353207,0.0671125,0.07724067
3293.339,0.04563553,0.07360611,0.06669677,0.07749058
3293.821,0.04580135,0.07364944,0.06640373,0.07770395
3294.303,0.04601629,0.07364513,0.06631604,0.07783967
3294.786,0.04624757,0.0736004,0.06648982,0.07787506
3295.268,0.04645974,0.0735425,0.06694048,0.07781176
3295.75,0.04661738,0.073512,0.06763745,0.07767313
3296.232,0.04669273,0.07354745,0.06850269,0.0774956
3296.714,0.04666986,0.07367078,0.06943082,0.07731336
3297.196,0.04654352,0.0738799,0.07029913,0.07714996
3297.678,0.04632228,0.07414581,0.07100181,0.0770099
3298.16,0.04602489,0.07442248,0.07147264,0.07688364
3298.643,0.04567993,0.07465541,0.07169098,0.07675549
3299.125,0.04531684,0.0748015,0.07168312,0.07661687
