absorbance_5.1_1A,5.1_1A,5.1_2A,5.1_3A,5.1_4A,5.1_5A
3198.844,0.1292064,0.09276257,0.03150326,0.04938099,0.1110392
3199.326,0.1293165,0.09307448,0.03142945,0.0492422,0.1114379
3199.809,0.1293623,0.09327465,0.03134079,0.04906269,0.1118161
3200.291,0.1293473,0.09336662,0.03124636,0.04886997,0.1121337
3200.773,0.1292823,0.09337458,0.03116365,0.04869739,0.1123698
3201.255,0.1291823,0.09333116,0.03111296,0.04857249,0.1125226
3201.737,0.1290634,0.09327061,0.03111125,0.04851199,0.1126043
3202.219,0.1289383,0.09321767,0.0311626,0.04851404,0.1126357
3202.701,0.128812,0.09318094,0.03125262,0.04856019,0.1126384
3203.183,0.1286812,0.09315375,0.03134762,0.04861929,0.112633
3203.666,0.1285349,0.09311756,0.03140255,0.04865858,0.1126351
3204.148,0.1283589,0.09305291,0.03137578,0.04865502,0.1126549
3204.63,0.1281417,0.09294657,0.0312401,0.04859944,0.1126985
3205.112,0.1278821,0.09280071,0.03099666,0.04849955,0.1127692
3205.594,0.1275924,0.09263456,0.0306761,0.04837333,0.1128672
3206.076,0.1272986,0.09248151,0.03033643,0.04824341,0.1129901
3206.558,0.1270334,0.09237994,0.03004623,0.04812798,0.1131323
3207.04,0.1268266,0.09236013,0.02986657,0.04803627,0.1132858
3207.522,0.126699,0.09243771,0.02983925,0.04796921,0.1134396
3208.005,0.1266559,0.09260619,0.029972,0.04792276,0.1135828
3208.487,0.1266882,0.09283832,0.03023856,0.0478919,0.1137066
3208.969,0.1267778,0.09309167,0.03058473,0.04787438,0.113805
3209.451,0.1269061,0.0933228,0.03094647,0.04787263,0.1138761
3209.933,0.1270586,0.09349812,0.03126813,0.04789183,0.1139207
3210.415,0.1272259,0.09360076,0.03151495,0.04793908,0.113941
3210.897,0.1274015,0.09363445,0.03168318,0.04802041,0.1139385
3211.379,0.1275757,0.09361909,0.03179533,0.04814028,0.1139143
3211.862,0.1277329,0.09358533,0.03188933,0.04829993,0.1138714
3212.344,0.1278554,0.09356354,0.0320001,0.04849611,0.1138155
3212.826,0.127929,0.09358063,0.03214575,0.0487186,0.1137559
3213.308,0.1279512,0.09365625,0.03231606,0.04894731,0.1137039
3213.79,0.1279365,0.09379993,0.03247482,0.04915437,0.113667
3214.272,0.1279149,0.09401195,0.03256792,0.04930562,0.1136454
3214.754,0.1279227,0.09428181,0.03254206,0.04936765,0.1136287
3215.236,0.1279864,0.09458959,0.03236724,0.04931927,0.113599
3215.719,0.1281151,0.09490379,0.03204688,0.04915541,0.1135371
3216.201,0.1282945,0.09518301,0.03162373,0.04889111,0.1134322
3216.683,0.1284957,0.09538458,0.03116591,0.04855604,0.1132885
3217.165,0.1286836,0.09546788,0.03075525,0.04819024,0.1131273
3217.647,0.1288302,0.09540786,0.03046365,0.04783429,0.112982
3218.129,0.1289255,0.09520426,0.03033194,0.04752004,0.1128849
3218.611,0.1289759,0.09488657,0.03036447,0.04727204,0.1128575
3219.093,0.1289991,0.09451079,0.03052772,0.04710488,0.1128995
3219.575,0.1290136,0.09414177,0.03076766,0.04702778,0.1129903
3220.058,0.1290319,0.093842,0.03102394,0.04704648,0.1130942
3220.54,0.1290574,0.09364893,0.0312525,0.0471628,0.1131759
3221.022,0.1290878,0.09356559,0.03143422,0.04737062,0.1132132
3221.504,0.129122,0.09356222,0.0315723,0.04764932,0.1132001
3221.986,0.1291648,0.09358916,0.03168343,0.04796327,0.1131462
3222.468,0.1292256,0.09359483,0.03178354,0.04826665,0.1130673
3222.95,0.1293139,0.09354068,0.03187934,0.04850953,0.1129763
3223.432,0.1294305,0.09341535,0.03196493,0.04865604,0.112878
3223.915,0.129563,0.09323463,0.03202605,0.04869438,0.1127689
3224.396,0.1296861,0.09303677,0.03204814,0.04864204,0.1126444
3224.879,0.1297698,0.09286468,0.03202514,0.04854116,0.1125064
3225.361,0.1297922,0.09275402,0.03196108,0.04844401,0.1123672
3225.843,0.129748,0.09272216,0.03186812,0.04840012,0.1122491
3226.325,0.1296526,0.09276345,0.03175883,0.04843631,0.1121768
3226.807,0.1295377,0.09285343,0.03163902,0.04855229,0.1121682
3227.289,0.1294402,0.09295586,0.03150509,0.04872141,0.1122284
3227.771,0.1293854,0.09303668,0.03134643,0.04890452,0.1123483
3228.253,0.1293801,0.09307031,0.03115295,0.04906098,0.1125083
3228.736,0.1294089,0.09304569,0.03092466,0.04916278,0.1126854
3229.218,0.1294433,0.09296684,0.0306755,0.04920127,0.1128601
3229.7,0.1294519,0.09284964,0.03043448,0.04918704,0.1130166
3230.182,0.1294113,0.09271606,0.03023746,0.04914482,0.1131408
3230.664,0.1293141,0.09258701,0.0301149,0.04910391,0.1132186
3231.146,0.1291671,0.09247877,0.0300846,0.04909348,0.1132339
3231.628,0.128986,0.09239949,0.03014733,0.04913477,0.1131742
3232.11,0.1287862,0.09234865,0.03028989,0.0492358,0.1130378
3232.593,0.1285793,0.09231982,0.03049262,0.04939014,0.1128405
3233.075,0.1283724,0.09230471,0.03073897,0.0495756,0.1126171
3233.557,0.1281698,0.09229758,0.03102336,0.04976074,0.1124115
3234.039,0.1279807,0.09229846,0.03134713,0.04990831,0.1122676
3234.521,0.1278212,0.09231305,0.03171343,0.04998648,0.1122107
3235.003,0.1277121,0.09234963,0.03211804,0.04997926,0.1122383
3235.485,0.1276756,0.09241445,0.03253885,0.04988949,0.1123194
3235.967,0.1277249,0.09250599,0.03293543,0.04973964,0.1124043
3236.449,0.1278576,0.09261256,0.03325702,0.0495622,0.1124453
3236.932,0.1280517,0.09271241,0.03345008,0.04939152,0.1124067
3237.414,0.1282694,0.0927799,0.03347642,0.04925021,0.1122799
3237.896,0.1284681,0.09279396,0.03332429,0.0491451,0.1120817
3238.378,0.1286089,0.09274393,0.0330123,0.04906941,0.1118474
3238.86,0.1286711,0.09263431,0.03258493,0.04901041,0.1116178
3239.342,0.1286571,0.09248295,0.03210101,0.04895932,0.1114295
3239.824,0.1285921,0.0923165,0.03162344,0.04891631,0.111312
3240.306,0.1285138,0.09216072,0.03120079,0.04888976,0.1112839
3240.789,0.1284592,0.09203354,0.03086104,0.04888915,0.1113552
3241.271,0.1284516,0.09194282,0.03060993,0.0489166,0.1115273
3241.753,0.1284898,0.09188585,0.030436,0.04896179,0.1117907
3242.235,0.1285473,0.09185483,0.03031861,0.04900336,0.1121226
3242.717,0.1285788,0.09184231,0.0302375,0.0490171,0.1124845
3243.199,0.1285394,0.09184586,0.03018272,0.04898905,0.1128296
3243.681,0.1283993,0.09186915,0.03015547,0.04892251,0.1131098
3244.163,0.1281592,0.09191956,0.03016793,0.0488393,0.1132869
3244.646,0.1278537,0.09200321,0.03023389,0.0487693,0.1133441
3245.127,0.1275449,0.0921211,0.03036231,0.04873648,0.1132887
3245.61,0.1273041,0.09226675,0.0305483,0.04874465,0.1131467
3246.092,0.1271852,0.0924271,0.03077004,0.04877377,0.112951
3246.574,0.1272128,0.09258635,0.03099162,0.04878527,0.1127344
3247.056,0.127374,0.09272975,0.03117086,0.04873857,0.1125241
3247.538,0.1276271,0.09284767,0.03127365,0.04861036,0.1123419
3248.02,0.1279116,0.092936,0.03127807,0.0484039,0.1122108
3248.502,0.1281665,0.09299582,0.03118381,0.04815305,0.1121555
3248.984,0.1283477,0.09303152,0.03101056,0.04790937,0.1121964
3249.467,0.1284302,0.09304725,0.0307936,0.04773122,0.1123415
3249.949,0.1284114,0.09304503,0.03057243,0.04766228,0.1125745
3250.431,0.1283049,0.09302332,0.03037718,0.04771807,0.1128537
3250.913,0.128134,0.09297612,0.03022409,0.04788382,0.113116
3251.395,0.1279262,0.0928958,0.03011105,0.04811691,0.1132986
3251.877,0.1277095,0.09277605,0.03002396,0.04836077,0.1133626
3252.359,0.1275166,0.09261427,0.02994591,0.04855101,0.1133068
3252.841,0.1273818,0.09241565,0.02987032,0.04863376,0.1131724
3253.323,0.1273368,0.09219302,0.02980794,0.048576,0.1130242
3253.806,0.1274068,0.09196736,0.02978984,0.04837221,0.1129292
3254.288,0.1275989,0.09176292,0.02985658,0.0480487,0.1129221
3254.77,0.1278978,0.09160294,0.03004402,0.04765723,0.1129935
3255.252,0.1282621,0.09150744,0.0303706,0.04726816,0.1130942
3255.734,0.1286356,0.09148897,0.03082427,0.04694746,0.1131613
3256.216,0.1289569,0.09155287,0.03136256,0.04674168,0.1131473
3256.698,0.1291707,0.09169732,0.03191587,0.04666657,0.1130413
3257.18,0.1292464,0.09191386,0.03240962,0.04670358,0.1128753
3257.663,0.1291808,0.09218681,0.03277866,0.04681082,0.1127061
3258.145,0.1290023,0.09249175,0.03298221,0.04693904,0.1125903
3258.627,0.1287614,0.09279829,0.03301581,0.04705651,0.1125528
3259.109,0.1285225,0.09307036,0.03290816,0.04715874,0.1125763
3259.591,0.12835,0.09327072,0.03271338,0.04726946,0.1126056
3260.073,0.1282908,0.09337094,0.03249003,0.04742356,0.1125765
3260.555,0.1283662,0.09335692,0.0322908,0.04764776,0.1124398
3261.037,0.1285642,0.09323476,0.0321492,0.04793984,0.1121866
3261.52,0.1288434,0.09302971,0.03207291,0.04826446,0.1118517
3262.002,0.1291384,0.09278267,0.03204796,0.04856116,0.1115032
3262.484,0.1293754,0.09253976,0.03204574,0.04876918,0.1112171
3262.966,0.1294964,0.09233791,0.03203612,0.04885489,0.111048
3263.448,0.1294671,0.09220039,0.03199355,0.04882607,0.1110196
3263.93,0.1292924,0.09213094,0.03190516,0.04873195,0.1111192
3264.412,0.129011,0.09211706,0.03177357,0.04863988,0.111312
3264.894,0.1286899,0.09213661,0.03161289,0.04861389,0.111554
3265.376,0.1284038,0.09216719,0.03144399,0.0486837,0.1118094
3265.859,0.1282118,0.09219392,0.03128507,0.04883523,0.1120594
3266.341,0.1281496,0.0922117,0.03114864,0.04901709,0.1122988
3266.823,0.1282194,0.09222507,0.03103502,0.04916421,0.1125312
3267.305,0.1283968,0.09224337,0.03093595,0.04922726,0.1127593
3267.787,0.1286387,0.0922773,0.03083683,0.049188,0.1129802
3268.269,0.1288973,0.09233367,0.03072475,0.04906712,0.1131829
3268.751,0.1291317,0.09241404,0.03059563,0.04891229,0.1133499
3269.233,0.1293079,0.09251311,0.03045848,0.04878332,0.1134603
3269.716,0.1294044,0.09262076,0.03033385,0.04872849,0.1134964
3270.198,0.1294105,0.09272242,0.03024857,0.04877364,0.1134484
3270.68,0.1293256,0.0928008,0.03022713,0.04892001,0.1133185
3271.162,0.1291613,0.09284163,0.03028142,0.04914957,0.1131243
3271.644,0.128941,0.09283753,0.03040498,0.04943102,0.1128977
3272.126,0.1287011,0.09279279,0.0305702,0.04972535,0.1126826
3272.608,0.1284814,0.09272607,0.03073914,0.04999281,0.1125212
3273.09,0.1283163,0.09266774,0.03087243,0.0501928,0.1124427
3273.573,0.1282251,0.09265444,0.03094188,0.05028856,0.1124531
3274.055,0.1282031,0.09271421,0.03093847,0.05025768,0.1125308
3274.537,0.1282238,0.09285755,0.03087253,0.05009835,0.1126331
3275.019,0.1282475,0.09306891,0.03076663,0.04983767,0.1127096
3275.501,0.12824,0.09331112,0.03064217,0.04952445,0.1127245
3275.983,0.1281836,0.09353191,0.03051133,0.0492221,0.1126658
3276.465,0.1280853,0.09367975,0.0303722,0.04898981,0.1125523
3276.947,0.1279719,0.0937234,0.03021258,0.04886073,0.1124222
3277.429,0.1278804,0.09365712,0.0300194,0.04883611,0.1123218
3277.912,0.1278404,0.09350472,0.02979077,0.04888491,0.1122866
3278.394,0.1278625,0.09330692,0.02954271,0.048962,0.1123294
3278.876,0.127936,0.09311154,0.02931212,0.04902237,0.1124403
3279.358,0.1280341,0.09295603,0.02914917,0.04904159,0.1125913
3279.84,0.1281293,0.09285762,0.02910092,0.04902197,0.1127492
3280.322,0.1282031,0.09281249,0.02920189,0.04898868,0.1128813
3280.804,0.1282557,0.09280037,0.0294605,0.04897627,0.1129627
3281.286,0.1283039,0.09279734,0.02985654,0.04901106,0.1129773
3281.769,0.1283735,0.09278395,0.03034435,0.04910189,0.1129161
3282.25,0.1284858,0.09275416,0.0308645,0.04923467,0.1127783
3282.733,0.128647,0.09271554,0.03135989,0.04937969,0.112573
3283.215,0.1288439,0.0926841,0.0317811,0.04949802,0.1123249
3283.697,0.1290476,0.09267439,0.03209855,0.04955565,0.1120727
3284.179,0.1292248,0.09269167,0.03230372,0.04953188,0.1118615
3284.661,0.1293443,0.09272953,0.03240572,0.04942016,0.1117358
3285.143,0.1293879,0.09277128,0.03242594,0.04923018,0.1117208
3285.625,0.1293534,0.09279981,0.03239005,0.04898428,0.111815
3286.107,0.1292514,0.09280559,0.03232352,0.04871621,0.1119886
3286.59,0.1291005,0.0927932,0.03224424,0.04846424,0.1121961
3287.072,0.1289237,0.09278112,0.03216118,0.04826479,0.1123935
3287.554,0.1287456,0.09279381,0.03207469,0.04814713,0.1125532
3288.036,0.1285896,0.09284671,0.0319799,0.0481212,0.1126771
3288.518,0.1284778,0.09293436,0.03187124,0.04817473,0.1127914
3289.0,0.1284303,0.09302174,0.03174912,0.04827253,0.1129344
3289.482,0.1284588,0.09305494,0.03162254,0.04836832,0.1131353
3289.964,0.1285648,0.09297442,0.03150975,0.04841686,0.1134007
3290.447,0.1287336,0.09274218,0.03143503,0.04838703,0.1137089
3290.929,0.1289369,0.09236348,0.03141963,0.04827291,0.1140189
3291.411,0.1291342,0.09189734,0.03147433,0.0480918,0.1142825
3291.893,0.1292817,0.09144755,0.03159222,0.04787654,0.114461
3292.375,0.1293469,0.09112389,0.03174929,0.04766086,0.1145364
3292.857,0.1293157,0.09101477,0.03190748,0.04747037,0.1145098
3293.339,0.1291992,0.09114856,0.03202476,0.04731764,0.1143938
3293.821,0.1290301,0.09148524,0.03206959,0.04720516,0.1142035
3294.303,0.1288564,0.09192783,0.03202572,0.04713314,0.1139505
3294.786,0.1287275,0.09235711,0.03189731,0.047106,0.113645
3295.268,0.1286778,0.09267879,0.0317056,0.04713329,0.1133
3295.75,0.1287204,0.09284525,0.0314825,0.04722527,0.1129394
3296.232,0.1288409,0.0928742,0.03126033,0.04738381,0.1125976
3296.714,0.1290046,0.09283032,0.03106308,0.04759825,0.112311
3297.196,0.1291651,0.09280142,0.03090303,0.0478434,0.1121093
3297.678,0.1292817,0.09285648,0.03077957,0.04808935,0.1120029
3298.16,0.1293322,0.09302065,0.03068404,0.04831282,0.1119806
3298.643,0.1293171,0.09327304,0.03060602,0.04850396,0.112015
3299.125,0.1292565,0.09356129,0.03053994,0.04866916,0.1120761
3299.607,0.129178,0.0938298,0.03048917,0.04882298,0.1121458
3300.089,0.129106,0.094038,0.03046558,0.04897747,0.1122226
3300.571,0.1290496,0.09417366,0.03048532,0.04913079,0.1123207
3301.053,0.1290002,0.09424397,0.03056221,0.04926635,0.1124577
3301.535,0.1289379,0.09426083,0.03070085,0.04935714,0.1126428
3302.017,0.1288418,0.09422529,0.03089147,0.0493809,0.1128649
3302.5,0.1287032,0.09412504,0.03110902,0.04933146,0.1130931
3302.981,0.1285312,0.09394376,0.03131457,0.04922593,0.113283
3303.464,0.1283499,0.09367965,0.03146679,0.04909883,0.1133945
3303.946,0.1281898,0.09336092,0.03153108,0.04899067,0.1134038
3304.428,0.1280766,0.09305085,0.0314903,0.04893397,0.1133131
3304.91,0.1280193,0.09282792,0.03135132,0.04893979,0.1131469
3305.392,0.1280095,0.09276544,0.03114666,0.04899856,0.1129455
3305.874,0.1280267,0.0929042,0.0309275,0.04908516,0.1127517
3306.356,0.1280511,0.09323561,0.03074904,0.04917407,0.1125965
3306.838,0.1280706,0.09370208,0.03065888,0.04924629,0.1124969
3307.321,0.1280886,0.0942124,0.03068196,0.04929521,0.1124527
3307.803,0.1281165,0.09467437,0.03081219,0.04932364,0.1124531
3308.285,0.1281674,0.09501003,0.0310131,0.04933697,0.1124816
3308.767,0.1282433,0.09517439,0.03122591,0.04933711,0.1125228
3309.249,0.1283316,0.09515772,0.03138889,0.04932159,0.1125663
3309.731,0.1284082,0.09497566,0.03145056,0.04928763,0.1126062
3310.213,0.1284494,0.09466083,0.03138413,0.04923864,0.1126399
3310.695,0.1284468,0.09425529,0.03119413,0.04918715,0.1126655
3311.177,0.1284134,0.09381535,0.03091201,0.04915338,0.112679
3311.66,0.1283829,0.09340917,0.03058833,0.04915567,0.112675
3312.142,0.1283957,0.09310704,0.03027541,0.04920179,0.1126479
3312.624,0.1284856,0.09297229,0.03002123,0.04928306,0.1125965
3313.106,0.1286622,0.09303413,0.02985526,0.04937731,0.1125271
3313.588,0.1289068,0.09327332,0.02978528,0.04946131,0.1124555
3314.07,0.129177,0.09361678,0.02980299,0.04952081,0.1124077
3314.552,0.1294246,0.09395821,0.02988885,0.04956207,0.1124125
3315.034,0.1296124,0.09419206,0.03002303,0.04960839,0.1124909
3315.517,0.1297233,0.09423927,0.03018831,0.0496896,0.1126474
3315.999,0.1297653,0.09407817,0.03037464,0.04982286,0.1128623
3316.481,0.1297604,0.09374369,0.03057434,0.04999866,0.1130917
3316.963,0.1297352,0.09331384,0.03077845,0.05017574,0.1132749
3317.445,0.1297052,0.0928742,0.03097278,0.05029309,0.1133557
3317.927,0.1296714,0.09249073,0.03113867,0.0502929,0.113299
3318.409,0.1296226,0.09219671,0.03125485,0.05014128,0.1131053
3318.891,0.129545,0.09199246,0.03130766,0.04984773,0.1128133
3319.374,0.129432,0.09186235,0.03129636,0.04946387,0.1124898
3319.856,0.1292915,0.09179239,0.03123823,0.04907165,0.1122122
3320.338,0.1291436,0.09178079,0.03116359,0.04874977,0.1120387
3320.82,0.1290156,0.0918323,0.03110738,0.04855495,0.111996
3321.302,0.1289333,0.09194528,0.03109741,0.04850403,0.1120698
3321.784,0.1289115,0.09209841,0.03114165,0.04857374,0.1122161
3322.266,0.1289521,0.09224736,0.0312241,0.04871405,0.1123744
3322.748,0.1290454,0.09233524,0.03130809,0.04886817,0.1124886
3323.23,0.1291765,0.09232043,0.03135269,0.04899518,0.1125263
3323.713,0.1293282,0.0921935,0.03132491,0.04907678,0.1124831
3324.195,0.129485,0.09199119,0.03121693,0.04911811,0.1123826
3324.677,0.1296336,0.09178139,0.03104911,0.04913488,0.1122644
3325.159,0.1297592,0.09164504,0.03086796,0.04914337,0.1121755
3325.641,0.1298454,0.0916414,0.0307309,0.04914882,0.1121572
3326.123,0.1298753,0.09178687,0.03068632,0.04914565,0.1122341
3326.605,0.1298345,0.09205325,0.03076386,0.04912418,0.1124113
3327.087,0.1297161,0.09238195,0.03096494,0.04908089,0.112669
3327.57,0.129525,0.092713,0.03126789,0.04902584,0.1129679
3328.052,0.1292798,0.09300003,0.0316359,0.04898448,0.1132503
3328.534,0.1290096,0.09322408,0.03203075,0.04898854,0.1134544
3329.016,0.1287475,0.09338561,0.03242142,0.04906189,0.1135318
3329.498,0.1285262,0.09349035,0.03278408,0.04920991,0.1134564
3329.98,0.1283707,0.09353549,0.03310155,0.04941063,0.1132368
3330.462,0.1282934,0.09350928,0.03335731,0.04961895,0.1129149
3330.944,0.1282935,0.0933981,0.03353141,0.0497742,0.1125585
3331.427,0.1283576,0.09320266,0.03360278,0.04982119,0.1122377
3331.909,0.1284632,0.09294666,0.03355515,0.04972622,0.1120059
3332.391,0.1285814,0.09267755,0.03338317,0.04948551,0.1118869
3332.873,0.1286855,0.09244766,0.0330985,0.04912775,0.1118697
3333.355,0.1287551,0.09229289,0.03273033,0.0487051,0.1119201
3333.837,0.1287789,0.09221577,0.03232402,0.04828193,0.1119952
3334.319,0.128758,0.09218171,0.03192863,0.04791476,0.1120659
3334.801,0.1287031,0.09213208,0.03159079,0.0476436,0.1121241
3335.283,0.1286325,0.09201011,0.0313464,0.04748792,0.112183
3335.766,0.1285644,0.09179264,0.03121142,0.04744854,0.112265
3336.248,0.1285155,0.09150206,0.03118316,0.04751493,0.1123864
3336.73,0.1284985,0.09120502,0.03124067,0.04767213,0.1125458
3337.212,0.1285223,0.09098266,0.03135148,0.04790554,0.1127208
3337.694,0.1285961,0.09090655,0.03147661,0.04819692,0.1128745
3338.176,0.1287307,0.0910114,0.03157842,0.04851983,0.1129675
3338.658,0.1289378,0.09128579,0.03163149,0.04883841,0.1129722
3339.14,0.1292258,0.09167865,0.0316231,0.04910456,0.1128772
3339.623,0.1295938,0.09211564,0.03155759,0.04926841,0.1126895
3340.104,0.1300278,0.0925255,0.03145275,0.04929506,0.1124275
3340.587,0.1304948,0.09284706,0.03133431,0.04917475,0.1121186
3341.069,0.1309465,0.09304213,0.03122459,0.04893559,0.1117935
3341.551,0.13133,0.09309822,0.03113258,0.04863683,0.111482
3342.033,0.1315921,0.09302634,0.03105246,0.04836158,0.1112158
3342.515,0.1316932,0.09286162,0.03096424,0.04819118,0.111023
3342.997,0.1316153,0.0926572,0.03084717,0.04818029,0.1109234
3343.479,0.131363,0.09248522,0.03069207,0.04834627,0.1109223
3343.961,0.1309632,0.09241941,0.03051381,0.04866281,0.1110059
3344.444,0.130459,0.09251671,0.03035053,0.04907386,0.1111416
3344.926,0.1299087,0.09280071,0.03025787,0.0495058,0.1112827
3345.408,0.1293765,0.09324441,0.03028581,0.04989386,0.1113833
3345.89,0.1289237,0.09377365,0.03045659,0.05019827,0.1114129
3346.372,0.1286066,0.09427436,0.03075074,0.05040583,0.1113639
3346.854,0.128461,0.09463135,0.03110631,0.05053078,0.1112561
3347.336,0.1284966,0.09475943,0.03143506,0.05060105,0.1111291
3347.818,0.1286925,0.0946243,0.03164502,0.05064718,0.1110327
3348.301,0.1290001,0.09425643,0.03167728,0.05069045,0.1110097
3348.783,0.1293525,0.09374027,0.03152143,0.05073712,0.1110876
3349.265,0.1296735,0.09319837,0.03122235,0.05078083,0.1112742
3349.747,0.1299025,0.09275213,0.03086157,0.05080787,0.1115594
3350.229,0.1300035,0.09250181,0.03053329,0.05080316,0.1119194
3350.711,0.1299733,0.09250838,0.03031775,0.05075623,0.1123209
3351.193,0.1298411,0.09278101,0.03025544,0.050664,0.112729
3351.675,0.1296577,0.09328134,0.03034558,0.05053176,0.1131071
3352.157,0.1294824,0.09392957,0.03055328,0.05037191,0.1134206
3352.64,0.1293613,0.09462665,0.03083237,0.05020068,0.1136432
3353.122,0.1293205,0.0952639,0.03113915,0.05003845,0.1137587
3353.604,0.1293569,0.09574439,0.03144526,0.04990799,0.113767
3354.086,0.129443,0.09600713,0.0317394,0.04983068,0.1136838
3354.568,0.1295345,0.09603577,0.03201798,0.04982579,0.1135399
3355.05,0.1295844,0.09586466,0.03227486,0.04990527,0.1133738
3355.532,0.1295607,0.09556279,0.03249482,0.05006832,0.1132206
3356.014,0.129453,0.09521825,0.0326552,0.0502979,0.1131091
3356.497,0.1292786,0.09490636,0.03273465,0.05055873,0.1130556
3356.979,0.1290723,0.09466602,0.03272573,0.05080455,0.1130653
3357.461,0.1288802,0.09449677,0.03264131,0.05098204,0.1131365
3357.943,0.1287393,0.09436513,0.0325146,0.05104573,0.1132631
3358.425,0.1286656,0.0942295,0.03238647,0.05097154,0.1134368
3358.907,0.1286495,0.09405929,0.03229681,0.05076361,0.1136443
3359.389,0.1286581,0.09385365,0.03226812,0.05045792,0.113867
3359.871,0.12865,0.09363999,0.03230266,0.05011194,0.1140815
3360.354,0.1285894,0.09346429,0.03238267,0.04979612,0.1142618
3360.835,0.1284649,0.09336635,0.03248184,0.04956741,0.1143863
3361.318,0.1282972,0.09336164,0.03257563,0.04945229,0.1144449
3361.8,0.1281378,0.09343396,0.03264661,0.04943896,0.1144403
3362.282,0.1280528,0.09354066,0.03268608,0.04948074,0.1143849
3362.764,0.1281034,0.09363157,0.03268848,0.04951621,0.1142934
3363.246,0.1283314,0.09366498,0.03264365,0.0494877,0.1141751
3363.728,0.1287441,0.09362534,0.03253524,0.04936829,0.1140293
3364.21,0.1293153,0.09352437,0.03234402,0.04916939,0.1138487
3364.692,0.1299894,0.09339623,0.03205675,0.04894007,0.1136276
3365.175,0.1306977,0.09328275,0.03167819,0.04874552,0.1133735
3365.657,0.1313671,0.09322082,0.03123665,0.04864574,0.1131136
3366.139,0.1319284,0.09323559,0.03078344,0.04867303,0.1128951
3366.621,0.1323276,0.09333503,0.03037555,0.04881942,0.1127689
3367.103,0.1325251,0.09351195,0.03006451,0.04903988,0.1127759
3367.585,0.1325013,0.09374632,0.02988288,0.04926556,0.1129286
3368.067,0.132263,0.09400824,0.02983719,0.04943086,0.1132038
3368.549,0.1318459,0.09425819,0.02991341,0.04948595,0.1135459
3369.031,0.1313175,0.09444954,0.03008373,0.04941103,0.1138809
3369.514,0.1307607,0.09454058,0.0303194,0.04921692,0.1141432
3369.996,0.1302658,0.09449964,0.03058943,0.04893987,0.1142878
3370.478,0.1299041,0.09431878,0.03085983,0.04863035,0.1143048
3370.96,0.1297078,0.09401771,0.0310915,0.04833752,0.1142155
3371.442,0.1296648,0.09364395,0.03123314,0.04810498,0.1140628
3371.924,0.1297222,0.0932617,0.03122703,0.04796061,0.1138933
3372.406,0.129811,0.09293168,0.03102821,0.04791277,0.1137392
3372.888,0.1298628,0.09270057,0.03061813,0.04795027,0.1136131
3373.371,0.129837,0.0925849,0.03002654,0.04804529,0.1135059
3373.853,0.1297284,0.09257084,0.02932852,0.048164,0.1133974
3374.335,0.1295631,0.09261861,0.02864295,0.04827322,0.1132677
3374.817,0.1293824,0.09267803,0.02809564,0.04835504,0.1131098
3375.299,0.1292218,0.09270424,0.02778247,0.04841367,0.1129347
3375.781,0.1291015,0.09266562,0.02774853,0.04847645,0.1127714
3376.263,0.1290225,0.09255161,0.02796913,0.04858455,0.1126569
3376.745,0.1289753,0.09237205,0.02836316,0.04877711,0.1126224
3377.228,0.1289521,0.09215257,0.02881216,0.04907875,0.112685
3377.71,0.1289559,0.09192775,0.02920467,0.04948486,0.1128394
3378.192,0.1289996,0.09173289,0.02946624,0.04996209,0.1130598
3378.674,0.1290959,0.09160108,0.02957474,0.05045231,0.1133073
3379.156,0.1292441,0.09155359,0.02956139,0.05089211,0.1135445
3379.638,0.1294193,0.09159819,0.02949345,0.05122523,0.1137442
3380.12,0.1295721,0.0917265,0.02945238,0.05141051,0.113896
3380.602,0.1296447,0.09191608,0.0295043,0.05142885,0.1140038
3381.084,0.1295888,0.09213546,0.02968738,0.05127844,0.1140773
3381.567,0.1293852,0.09234899,0.03000513,0.05097019,0.1141208
3382.049,0.1290555,0.09252834,0.03043014,0.05052323,0.114126
3382.531,0.1286596,0.09265497,0.03091082,0.04996744,0.1140703
3383.013,0.1282834,0.09272338,0.03138115,0.04934725,0.1139259
3383.495,0.1280083,0.09274065,0.03177801,0.04871798,0.1136762
3383.977,0.1278964,0.09272232,0.03204928,0.04814564,0.1133289
3384.459,0.1279709,0.09269104,0.03216825,0.04769379,0.112927
3384.941,0.1282121,0.09267048,0.03214151,0.04740202,0.1125382
3385.424,0.1285653,0.09268416,0.03201189,0.04727921,0.1122433
3385.906,0.1289549,0.09275194,0.0318486,0.04729873,0.1121094
3386.388,0.1293085,0.09288333,0.03172313,0.04741293,0.1121651
3386.87,0.1295623,0.09307392,0.03169505,0.04756681,0.1123946
3387.352,0.1296761,0.09330001,0.031789,0.04771992,0.1127381
3387.834,0.1296383,0.09352288,0.03198878,0.04785658,0.1131152
3388.316,0.1294668,0.09368997,0.03224132,0.04798404,0.11344
3388.798,0.129208,0.09375188,0.03247506,0.04812354,0.1136504
3389.281,0.128926,0.09367819,0.03262702,0.04829454,0.1137235
3389.763,0.1286969,0.09346686,0.03265861,0.04850582,0.1136768
3390.245,0.1285887,0.09315296,0.03257059,0.04875071,0.1135594
3390.727,0.1286428,0.09279844,0.03239798,0.04901334,0.1134334
3391.209,0.1288649,0.09248516,0.03219721,0.04927546,0.1133582
3391.691,0.1292175,0.09228674,0.03202252,0.04952607,0.113369
