absorbance_6.5_1A,6.5_1A,6.5_2A,6.5_3A,6.5_4A,6.5_5A,6.5_6A
3560.914,0.04310542,0.07623691,0.02813265,0.01749806,0.06413697,0.07036705
3561.396,0.04352459,0.07614393,0.02778323,0.01799816,0.06387626,0.0707139
3561.878,0.04379968,0.07591496,0.02741989,0.01836869,0.06375349,0.0710248
3562.36,0.04391383,0.07558965,0.0270817,0.01857928,0.06374146,0.07126238
3562.843,0.04387222,0.07522403,0.02680375,0.01862552,0.06379338,0.07142005
3563.325,0.04369727,0.07487826,0.02661516,0.01852487,0.06386779,0.07151783
3563.807,0.04342765,0.07461035,0.0265424,0.01831318,0.06394497,0.0715941
3564.289,0.0431065,0.07446107,0.02660631,0.01803079,0.06403764,0.0716861
3564.771,0.04277213,0.07445142,0.02681983,0.01771102,0.06418296,0.07181344
3565.253,0.04244756,0.0745726,0.02717522,0.01736602,0.06442375,0.07196041
3565.735,0.0421297,0.07478975,0.02763261,0.01698327,0.06477382,0.0720735
3566.217,0.041791,0.07504993,0.02811023,0.01653863,0.06518836,0.07208213
3566.699,0.041401,0.07530432,0.02850476,0.01603061,0.06556616,0.07194455
3567.182,0.04096082,0.07553604,0.02874255,0.01550887,0.06580698,0.07168789
3567.664,0.04050862,0.0757604,0.02881278,0.01505903,0.06586609,0.0713986
3568.146,0.04010316,0.07600176,0.02876181,0.01475901,0.06577253,0.07117566
3568.628,0.03979075,0.07626678,0.02865486,0.01463896,0.06559502,0.07108053
3569.11,0.03959469,0.0765411,0.02854878,0.01468099,0.06540442,0.07113462
3569.592,0.03951341,0.07679448,0.0284784,0.0148286,0.06525093,0.07132472
3570.074,0.03952473,0.07699607,0.0284524,0.01500895,0.06515564,0.07161569
3570.556,0.03959466,0.07712281,0.02846012,0.01514331,0.06511584,0.07196013
3571.039,0.03968341,0.07716648,0.02847608,0.01516615,0.06510735,0.07230487
3571.521,0.03975742,0.07713506,0.02847132,0.01504241,0.06509375,0.07260215
3572.003,0.0397938,0.07704765,0.02841923,0.01477107,0.06503002,0.07281104
3572.485,0.03978861,0.07692734,0.02830943,0.01439235,0.06487463,0.07290754
3572.967,0.03975763,0.07679033,0.02815204,0.01397395,0.06460208,0.07288951
3573.449,0.03973193,0.07664427,0.02797872,0.01359993,0.06420981,0.07277519
3573.931,0.03974697,0.07648838,0.0278338,0.01334463,0.06372587,0.07259772
3574.413,0.03982883,0.07632088,0.02775805,0.01324979,0.06320383,0.07239098
3574.896,0.03998323,0.07614885,0.02777968,0.01331828,0.06271631,0.07218318
3575.377,0.04019096,0.07599278,0.02790292,0.01351341,0.06233329,0.07198533
3575.86,0.0404149,0.07588033,0.02810885,0.01377788,0.06210205,0.07179194
3576.342,0.04060622,0.07583804,0.02836142,0.01404763,0.0620388,0.07158885
3576.824,0.04072342,0.07587232,0.0286173,0.0142739,0.06212343,0.07136315
3577.306,0.04074487,0.07596175,0.02883602,0.01443338,0.06230891,0.07111213
3577.788,0.04067528,0.07605302,0.02897843,0.01452779,0.06253143,0.07084674
3578.27,0.04054828,0.07607643,0.02901555,0.01457884,0.06273006,0.07058702
3578.752,0.04041652,0.07596733,0.02893007,0.01461763,0.06286107,0.07035366
3579.234,0.04034077,0.07568781,0.02871893,0.01467357,0.06290251,0.07016078
3579.717,0.04036559,0.0752463,0.02839906,0.01476149,0.06285714,0.07001122
3580.199,0.04050713,0.07469563,0.02800763,0.01487915,0.06274588,0.06989919
3580.681,0.04074673,0.07412234,0.02760251,0.01500763,0.06259887,0.06982027
3581.163,0.04103731,0.07361554,0.02724862,0.01512244,0.06244474,0.06977722
3581.645,0.04131764,0.07324717,0.02700837,0.01520363,0.06230738,0.06978433
3582.127,0.04152838,0.07305774,0.02692994,0.01524651,0.06220327,0.0698639
3582.609,0.04163323,0.07305082,0.02703316,0.01526652,0.06213939,0.07003635
3583.091,0.04162528,0.07320286,0.02730943,0.0152988,0.06211413,0.07031237
3583.573,0.04152777,0.07347565,0.02772293,0.01539058,0.06211794,0.07068658
3584.056,0.04138226,0.07383448,0.02822634,0.01558485,0.06213504,0.07113959
3584.538,0.04124044,0.07424984,0.02876282,0.01590699,0.0621464,0.07163601
3585.02,0.04114841,0.07469548,0.02927187,0.01634148,0.06213452,0.07212579
3585.502,0.0411328,0.07514014,0.02969807,0.0168231,0.06209289,0.07254824
3585.984,0.04119348,0.07552974,0.02998724,0.01722147,0.06203484,0.07282575
3586.466,0.04130089,0.07578835,0.03010343,0.01737621,0.06199735,0.07287894
3586.948,0.04141283,0.075849,0.03004801,0.0171825,0.06202528,0.07266037
3587.43,0.04149444,0.07569537,0.02987373,0.01666695,0.06214687,0.07218663
3587.913,0.04153569,0.07538569,0.0296642,0.01599542,0.06234626,0.0715448
3588.395,0.04154476,0.07501832,0.02949023,0.01536568,0.06257128,0.07084958
3588.877,0.04153138,0.07468586,0.02938896,0.01492258,0.06275891,0.07020527
3589.359,0.04149665,0.07443877,0.02936008,0.0147098,0.06286179,0.0696808
3589.841,0.04143639,0.0742843,0.02938107,0.01469492,0.06286018,0.0693074
3590.323,0.04135204,0.07420704,0.02942331,0.01481039,0.0627578,0.06909548
3590.805,0.04125822,0.07418132,0.02945981,0.01498152,0.06257951,0.06903259
3591.287,0.041183,0.07418501,0.02946971,0.01514471,0.06236098,0.0690888
3591.77,0.04116568,0.07420528,0.029437,0.01524677,0.06214784,0.06921409
3592.251,0.04124007,0.07424179,0.02935347,0.01525182,0.06198367,0.06934642
3592.734,0.04141679,0.0743054,0.0292213,0.01514031,0.06190205,0.06942602
3593.216,0.04166591,0.07441138,0.02905656,0.01490773,0.06192276,0.06940749
3593.698,0.04191925,0.07457128,0.02889002,0.01456676,0.06204757,0.06928114
3594.18,0.04209289,0.07478563,0.02876399,0.01414748,0.06226396,0.06907507
3594.662,0.042119,0.07503801,0.0287232,0.01369608,0.06255091,0.06884238
3595.144,0.04198246,0.07529971,0.02879758,0.01326454,0.06288751,0.0686331
3595.626,0.04172347,0.07553625,0.02899197,0.01290332,0.06325541,0.06847671
3596.108,0.04142226,0.07571234,0.02928131,0.01265467,0.06363842,0.06837776
3596.591,0.04116102,0.07580138,0.02961577,0.01254305,0.06402182,0.06832563
3597.073,0.04100037,0.07578784,0.02993078,0.01257498,0.06439118,0.06830996
3597.555,0.04096455,0.07567219,0.03015693,0.01273814,0.06473096,0.06833054
3598.037,0.04104048,0.0754742,0.03024182,0.01300548,0.06502575,0.06839819
3598.519,0.04118825,0.07523622,0.03015919,0.01333726,0.06525636,0.06852874
3599.001,0.04135546,0.07502,0.02992197,0.01368652,0.06539684,0.06873153
3599.483,0.04149817,0.07488824,0.02958111,0.01401117,0.06541727,0.06900121
3599.965,0.04158655,0.07488811,0.0292173,0.01427621,0.06528787,0.06931467
3600.448,0.04160963,0.07502656,0.02891555,0.01446238,0.06499216,0.06963834
3600.93,0.04157001,0.07526451,0.02873105,0.01456736,0.06454317,0.06994218
3601.412,0.04147552,0.07552473,0.02867625,0.01460205,0.06398917,0.07020813
3601.894,0.04133283,0.07572194,0.0287194,0.01458436,0.06340993,0.07043309
3602.376,0.04114681,0.07579673,0.02880647,0.01453246,0.06289181,0.07062221
3602.858,0.04092416,0.0757284,0.0288822,0.01446563,0.06251692,0.07078275
3603.34,0.04067614,0.0755414,0.02891051,0.01440462,0.06234264,0.07091853
3603.822,0.04041735,0.07528927,0.02888193,0.0143716,0.06238974,0.07103111
3604.304,0.04016575,0.07504419,0.02881074,0.01439431,0.06264571,0.07112423
3604.787,0.03993574,0.07487278,0.02872627,0.01449909,0.06306385,0.07120868
3605.269,0.03973497,0.07481709,0.02865945,0.01470485,0.06357908,0.07130262
3605.751,0.03956391,0.07488725,0.02863479,0.01500952,0.06410861,0.07142739
3606.233,0.03941942,0.07505518,0.02865957,0.01537559,0.06457373,0.07159345
3606.715,0.03930251,0.07526831,0.02872404,0.01572861,0.06491657,0.07178494
3607.197,0.03922469,0.07546403,0.02880448,0.01595846,0.06510787,0.07194875
3607.679,0.03920795,0.07560321,0.02887979,0.01596732,0.06515379,0.07200933
3608.161,0.03927402,0.07568467,0.02894259,0.01571783,0.06508358,0.07190587
3608.644,0.03942709,0.07573677,0.02900162,0.01526319,0.064933,0.07162675
3609.126,0.0396447,0.0757905,0.02907034,0.01472595,0.06472423,0.07122141
3609.608,0.039884,0.07585397,0.02915275,0.01424869,0.06446233,0.07077444
3610.09,0.04009672,0.07590631,0.02924009,0.01396214,0.06414298,0.07037773
3610.572,0.04024915,0.07590912,0.02931325,0.01395062,0.06376255,0.07009699
3611.054,0.0403342,0.07582328,0.02935353,0.01425122,0.06332701,0.06996229
3611.536,0.04037745,0.07562827,0.02935198,0.01484537,0.06285944,0.06996547
3612.018,0.04043084,0.07533594,0.02931749,0.01565368,0.06239633,0.07006357
3612.5,0.04055507,0.07499357,0.02927903,0.01653769,0.06198426,0.07019225
3612.983,0.04079159,0.07467114,0.02927826,0.01732765,0.061667,0.07028885
3613.465,0.0411337,0.07442818,0.02934807,0.01789367,0.06146889,0.07032297
3613.947,0.04152691,0.07429092,0.02949789,0.01818249,0.06139138,0.07030234
3614.429,0.04188926,0.07424603,0.02970965,0.01822238,0.06141952,0.07026096
3614.911,0.0421477,0.07425755,0.02994877,0.01807914,0.06153556,0.07023232
3615.393,0.04225397,0.07428855,0.03017886,0.01782021,0.06172767,0.07023811
3615.875,0.04219425,0.07431755,0.0303724,0.01748709,0.06199131,0.07028317
3616.357,0.041988,0.07434429,0.03051678,0.01708968,0.06232566,0.07036261
3616.84,0.04168825,0.07438566,0.03061074,0.01661705,0.06272253,0.07046764
3617.322,0.04137642,0.07446598,0.03066242,0.01605673,0.06315661,0.07059115
3617.804,0.04114395,0.0746023,0.03068548,0.01541988,0.06358359,0.07072987
3618.286,0.04107279,0.07479186,0.0306975,0.01476598,0.06394212,0.07087883
3618.768,0.04119424,0.07500956,0.03071747,0.01420132,0.06417947,0.07102559
3619.25,0.04147013,0.07522224,0.03076213,0.0138341,0.06427668,0.07115
3619.732,0.04180482,0.07540154,0.03084343,0.01372832,0.06425697,0.07122943
3620.214,0.04208874,0.07553417,0.0309653,0.01387006,0.06416978,0.07124972
3620.697,0.04224212,0.07561705,0.03112209,0.01418512,0.06406318,0.07121188
3621.179,0.04222632,0.07564761,0.0313026,0.01457657,0.06397188,0.07112902
3621.661,0.04204808,0.07562114,0.03149224,0.01495758,0.06391253,0.07101953
3622.143,0.04174856,0.07553266,0.03167586,0.01527115,0.06388708,0.07089871
3622.625,0.04139792,0.07538147,0.03183835,0.01548676,0.06389124,0.07077443
3623.107,0.04108039,0.07517558,0.03196646,0.01560082,0.0639158,0.07064117
3623.589,0.04087816,0.07493186,0.0320496,0.01562649,0.06395044,0.07048094
3624.071,0.04086501,0.07467645,0.0320801,0.01558827,0.06398353,0.07026417
3624.553,0.04108352,0.07443529,0.0320566,0.01551475,0.06400467,0.06995715
3625.036,0.0415392,0.07423088,0.03198644,0.01543517,0.06400581,0.06952819
3625.518,0.04219745,0.07408053,0.03188866,0.01538346,0.06398214,0.06895576
3626.0,0.04299379,0.07399751,0.03179368,0.01539712,0.06393329,0.06823485
3626.482,0.04383311,0.07399828,0.03174116,0.01551754,0.06386069,0.06738738
3626.964,0.0445673,0.07410427,0.03176856,0.01577078,0.06376455,0.06648787
3627.446,0.04500142,0.07433485,0.03189209,0.01613749,0.06363974,0.06568108
3627.928,0.04492552,0.07467872,0.03208276,0.01651198,0.06347612,0.06518564
3628.41,0.04425952,0.07506844,0.03227125,0.01672624,0.06327329,0.06520812
3628.893,0.04318443,0.07541351,0.03240773,0.0166817,0.0630584,0.065777
3629.375,0.04205772,0.07566337,0.03250449,0.01643047,0.06287785,0.06669898
3629.857,0.04116425,0.07583058,0.03261234,0.01610811,0.06276693,0.06770431
3630.339,0.04058432,0.07594915,0.03276317,0.0158096,0.0627334,0.0686102
3630.821,0.04027285,0.07604665,0.0329602,0.0155682,0.06276986,0.06933995
3631.303,0.04014821,0.07613983,0.03318508,0.01538137,0.06286626,0.06988584
3631.785,0.04014353,0.07623902,0.03340964,0.01523932,0.06301577,0.0702734
3632.267,0.04021496,0.07635475,0.03359909,0.01514103,0.06321382,0.0705392
3632.75,0.04033227,0.0764908,0.03371614,0.01508886,0.06345116,0.07072563
3633.231,0.04046993,0.07663915,0.03373272,0.01507999,0.063711,0.07087322
3633.714,0.04059832,0.07677699,0.03363619,0.0150956,0.06396478,0.07101876
3634.196,0.04068863,0.07687283,0.03343984,0.01510178,0.06417945,0.0711857
3634.678,0.04072086,0.07690071,0.03317739,0.01506103,0.06432824,0.07137997
3635.16,0.04068797,0.07684495,0.032892,0.01494169,0.06439322,0.07159314
3635.642,0.04059647,0.07670641,0.03262268,0.01473196,0.06436925,0.07180651
3636.124,0.0404633,0.07649995,0.03239441,0.0144449,0.06426252,0.07199842
3636.606,0.04031243,0.07625419,0.03222149,0.01411997,0.06408823,0.07214723
3637.088,0.04016848,0.07600548,0.03210646,0.01381496,0.06386821,0.07223751
3637.571,0.04005164,0.07579006,0.03204366,0.01358834,0.06362683,0.07226311
3638.053,0.03997492,0.07563881,0.0320221,0.01348641,0.06338805,0.07223026
3638.535,0.03994181,0.07556691,0.03202903,0.01352401,0.06316819,0.07215739
3639.017,0.03994707,0.07557114,0.03205373,0.01368267,0.06297543,0.0720701
3639.499,0.03997963,0.07562953,0.0320887,0.01391865,0.06281111,0.071996
3639.981,0.04002589,0.07570986,0.03213127,0.01418217,0.06267604,0.07195453
3640.463,0.04007271,0.07577676,0.03218309,0.01443346,0.06257647,0.07195041
3640.945,0.04010742,0.07579739,0.03224957,0.01464886,0.06252679,0.07196964
3641.427,0.04012166,0.07575192,0.03233804,0.01482381,0.06254595,0.07198263
3641.91,0.04011265,0.07563728,0.0324563,0.01496547,0.06265075,0.07195148
3642.392,0.04008579,0.07546794,0.03261064,0.01508219,0.06284698,0.07184245
3642.874,0.04005301,0.07526921,0.03280345,0.01517394,0.06312498,0.07164073
3643.356,0.04003169,0.07506958,0.03303504,0.01523141,0.06346181,0.0713544
3643.838,0.04004213,0.07489595,0.03330296,0.01524141,0.06382488,0.07101658
3644.32,0.04010406,0.0747679,0.03360636,0.01519717,0.06418273,0.07067569
3644.802,0.04023544,0.07470219,0.03394347,0.0151091,0.06450473,0.07039326
3645.284,0.04044523,0.07471438,0.03430661,0.01501516,0.06476194,0.0702395
3645.767,0.04072997,0.074821,0.03467797,0.01498222,0.06492915,0.07028114
3646.249,0.04105708,0.07503387,0.03501327,0.01510053,0.06498455,0.07056672
3646.731,0.04135678,0.07535031,0.03523444,0.01545672,0.06491692,0.07109541
3647.213,0.04153499,0.07574721,0.0352441,0.01608526,0.06473191,0.07179797
3647.695,0.04150219,0.07617208,0.03496095,0.01691241,0.06446272,0.07251942
3648.177,0.04123007,0.07655412,0.03438269,0.01773905,0.06416159,0.07306303
3648.659,0.04077959,0.07682565,0.03361922,0.01832013,0.06387569,0.07327709
3649.141,0.04029254,0.07694725,0.03287782,0.01848242,0.06363193,0.07312089
3649.624,0.03992041,0.07692387,0.03237001,0.01823518,0.06343242,0.07268423
3650.105,0.03974931,0.07680359,0.03220619,0.01774935,0.06327281,0.07212322
3650.588,0.03978036,0.07665057,0.03237059,0.01723932,0.0631506,0.07158162
3651.07,0.03995245,0.0765144,0.03275733,0.01684568,0.06306779,0.07113741
3651.552,0.04018703,0.07641437,0.03324345,0.01660045,0.06302499,0.0708042
3652.034,0.04041743,0.07634551,0.03372803,0.01647074,0.06302202,0.07056194
3652.516,0.04059893,0.07628919,0.03414899,0.01639673,0.06305783,0.07037833
3652.998,0.04071143,0.07622407,0.03447983,0.01632519,0.06313302,0.07022425
3653.48,0.04075369,0.07613507,0.03471635,0.0162224,0.06325381,0.07007948
3653.962,0.04074259,0.07601167,0.03487089,0.0160768,0.06342812,0.06993683
3654.445,0.04070966,0.07584757,0.03496334,0.01589645,0.06365912,0.06980454
3654.927,0.04069465,0.07563597,0.03501097,0.01570013,0.06393462,0.06970824
3655.409,0.04073581,0.07537327,0.03502402,0.01551396,0.06421825,0.06968607
3655.891,0.04085618,0.07506777,0.03500763,0.01536451,0.06445655,0.06977214
3656.373,0.04105659,0.07474459,0.0349661,0.01527084,0.06459568,0.06997586
3656.855,0.04131562,0.07444449,0.03490685,0.01523576,0.06460888,0.07026795
3657.337,0.04160138,0.07420846,0.03483823,0.01524346,0.06449969,0.07059221
3657.819,0.04188282,0.07406861,0.034769,0.01526666,0.06429253,0.07088464
3658.302,0.04213654,0.07404045,0.03470493,0.0152775,0.06402005,0.07109684
3658.784,0.0423462,0.07412627,0.03465048,0.01525593,0.06371785,0.07120299
3659.266,0.04249793,0.07431532,0.03460667,0.01519346,0.06342511,0.07120366
3659.748,0.04257953,0.07458124,0.03456788,0.01509302,0.06317692,0.07112351
3660.23,0.04257749,0.07488354,0.03452051,0.01496679,0.06300203,0.07100379
3660.712,0.04248016,0.07517274,0.03444377,0.01483143,0.06291393,0.07089023
3661.194,0.04228355,0.07540615,0.03431762,0.01470372,0.06290625,0.0708155
3661.676,0.04199611,0.0755558,0.034129,0.01459856,0.06295452,0.07079234
3662.158,0.0416421,0.07561801,0.03388109,0.0145277,0.06302367,0.07081132
3662.641,0.04125727,0.07561223,0.0335943,0.01449868,0.06308394,0.07085115
3663.123,0.04088545,0.0755743,0.0333067,0.01451736,0.06311728,0.07088967
3663.605,0.04056837,0.07554547,0.03306533,0.01458652,0.06312376,0.07091475
3664.087,0.04033276,0.07555824,0.03291064,0.01470504,0.06311534,0.07092822
3664.569,0.04018868,0.07563356,0.03287043,0.01486604,0.06310825,0.07094099
3665.051,0.04012646,0.07577623,0.03294879,0.0150562,0.0631099,0.07096373
3665.533,0.04012569,0.07597856,0.03312648,0.01525876,0.0631124,0.07099908
3666.015,0.04016171,0.07622243,0.03336139,0.01545495,0.06309143,0.07103825
3666.498,0.04021709,0.07648306,0.03359689,0.01563078,0.06301314,0.07106377
3666.98,0.04029038,0.07673289,0.0337758,0.01578467,0.06284808,0.07105897
3667.462,0.04039609,0.07693437,0.03384228,0.0159252,0.06258734,0.07101617
3667.944,0.04055983,0.07704131,0.03376228,0.01606797,0.06226322,0.07094864
3668.426,0.04080139,0.07700497,0.03354213,0.01621969,0.06195761,0.07089208
3668.908,0.04110906,0.07679372,0.03325456,0.01635366,0.06179529,0.07089829
3669.39,0.0414264,0.07643419,0.03303198,0.01640843,0.06187214,0.07100114
3669.872,0.04167891,0.0760273,0.03300314,0.01632497,0.06217508,0.07118671
3670.354,0.04182122,0.07571172,0.03321633,0.01609119,0.06256689,0.07139364
3670.837,0.0418585,0.07557922,0.03360689,0.01574525,0.06287965,0.07155336
3671.319,0.04182321,0.07564162,0.03405606,0.01533548,0.06300446,0.07162368
3671.801,0.04175331,0.07585798,0.03445226,0.01490527,0.06290413,0.07159255
3672.283,0.04167987,0.07617326,0.03472799,0.01448639,0.06259684,0.0714682
3672.765,0.04163534,0.07654376,0.03485794,0.01412173,0.06213078,0.07126829
3673.247,0.04165655,0.07693937,0.0348479,0.01387335,0.06158808,0.07101697
3673.729,0.04177107,0.07733491,0.03472723,0.01380607,0.06108239,0.07074033
3674.211,0.04196531,0.07767989,0.03453641,0.01394007,0.0607667,0.07046817
3674.694,0.04214499,0.07788386,0.03432535,0.01418623,0.0607837,0.07023958
3675.176,0.04218119,0.07787329,0.03415311,0.0143805,0.06115401,0.07010655
3675.658,0.04201201,0.077679,0.03407457,0.01441606,0.06172189,0.07011617
3676.14,0.04169249,0.07743265,0.03410865,0.01433983,0.06227002,0.07028117
3676.622,0.04131365,0.07724615,0.03422858,0.01426341,0.06267583,0.07057148
3677.104,0.04093312,0.07715273,0.0343916,0.01426297,0.06291889,0.07093982
3677.586,0.04057167,0.07712269,0.03456613,0.01435295,0.06302785,0.07133801
3678.068,0.04023872,0.07710557,0.03473921,0.01450573,0.06303602,0.07172447
3678.551,0.03995726,0.07705502,0.03491323,0.01468029,0.06296915,0.07205966
3679.033,0.03976406,0.07694054,0.03509768,0.01483368,0.0628473,0.07231006
3679.515,0.03969432,0.07675534,0.03530073,0.01493804,0.06268965,0.07245889
3679.997,0.03977171,0.0765117,0.03552415,0.01498333,0.06252062,0.07250612
3680.479,0.03999342,0.0762371,0.03576229,0.01498178,0.06236859,0.0724702
3680.961,0.04033114,0.07596146,0.03600319,0.01495651,0.06225857,0.07237763
3681.443,0.04073783,0.07571192,0.03622939,0.01493282,0.06220992,0.07225458
3681.925,0.04115849,0.07550611,0.03642037,0.01492598,0.06222957,0.07211946
3682.407,0.04154195,0.07535071,0.03655558,0.01493654,0.06230998,0.07198021
3682.89,0.04184185,0.07524326,0.03661551,0.01495247,0.06242905,0.07183924
3683.372,0.0420285,0.07517178,0.03658938,0.01495393,0.06255543,0.0716966
3683.854,0.04209319,0.07511906,0.03648,0.01492315,0.06265819,0.07155477
3684.336,0.04204997,0.07506585,0.03630824,0.01485296,0.06271313,0.07142352
3684.818,0.04193206,0.07499923,0.03611041,0.01475234,0.06271484,0.0713205
3685.3,0.04178188,0.07491794,0.03593042,0.01464618,0.06267604,0.07127059
3685.782,0.0416471,0.07483593,0.03581624,0.01457315,0.06262895,0.07130369
3686.264,0.04156803,0.07478219,0.03580596,0.01457506,0.06261717,0.07144736
3686.747,0.04156869,0.0747939,0.03591757,0.01468374,0.06268612,0.07171354
3687.229,0.04164341,0.07490394,0.03613003,0.01489877,0.06286942,0.0720752
3687.711,0.04175341,0.07511874,0.03638088,0.01517593,0.06316768,0.07245202
3688.193,0.04183585,0.0754021,0.03658099,0.01542884,0.06353216,0.07271786
3688.675,0.04183564,0.07567731,0.03665701,0.01556574,0.06387057,0.07275101
3689.157,0.04174266,0.07586854,0.03659676,0.0155417,0.06409243,0.07251352
3689.639,0.04159297,0.07593884,0.0364484,0.01537754,0.06415186,0.07208091
3690.121,0.04144262,0.07590229,0.03628107,0.01513731,0.06406318,0.07160147
3690.604,0.04133031,0.0758015,0.0361404,0.01488642,0.06387907,0.07120769
3691.085,0.04127055,0.07568307,0.03604303,0.01467388,0.06366108,0.07097344
3691.568,0.041258,0.07558157,0.0359877,0.01452843,0.06346013,0.07090147
3692.05,0.0412799,0.07551299,0.03596974,0.01445979,0.06330598,0.07094146
3692.532,0.04132355,0.07548078,0.03598826,0.01446614,0.06321155,0.07102055
3693.014,0.04138056,0.07548154,0.03604636,0.01453569,0.06317551,0.07106818
3693.496,0.04144599,0.07550854,0.03614408,0.01465004,0.06318697,0.07103831
3693.978,0.04151653,0.07555797,0.03627588,0.01478733,0.06322874,0.07091311
3694.46,0.04158591,0.0756293,0.03642499,0.01492392,0.06328059,0.07070828
3694.942,0.04164428,0.07572354,0.03656805,0.01504038,0.06332372,0.07046371
3695.425,0.04167438,0.07584075,0.03667687,0.01512032,0.06334277,0.07023428
3695.907,0.0416562,0.07597551,0.03673027,0.01515721,0.06333207,0.07007042
3696.389,0.04157295,0.07611704,0.03672335,0.01515376,0.0632988,0.06999713
3696.871,0.04141545,0.07624863,0.03666871,0.0151221,0.06326173,0.07000956
3697.353,0.04118629,0.07635307,0.03659075,0.01507838,0.06324559,0.07007703
3697.835,0.04089732,0.07641795,0.03651215,0.01503728,0.06327222,0.07016151
3698.317,0.04056969,0.07643832,0.03644902,0.0150136,0.06335507,0.07023138
3698.799,0.04023097,0.07641918,0.03640484,0.01502045,0.06349321,0.07027558
3699.281,0.03991132,0.07637353,0.03637516,0.01507027,0.0636688,0.07030396
3699.764,0.03964594,0.07631874,0.03635313,0.01517129,0.06384244,0.07034157
3700.246,0.03946561,0.07626627,0.03633969,0.01532359,0.0639604,0.07041506
3700.728,0.03938888,0.07621399,0.03634809,0.01551403,0.06397004,0.07053574
3701.21,0.03941061,0.07613928,0.03640189,0.01571447,0.06383912,0.07068962
3701.692,0.03949982,0.07601148,0.03652021,0.01589284,0.06357992,0.07084163
3702.174,0.03960851,0.07580785,0.03669937,0.01602428,0.06324647,0.07095379
3702.656,0.03968644,0.07552804,0.03690788,0.01609728,0.06291336,0.07100438
3703.138,0.03969983,0.07519616,0.03709624,0.01611197,0.06264241,0.07099688
3703.621,0.03963608,0.07485069,0.037215,0.01607291,0.06246837,0.07095247
3704.103,0.03950418,0.07453602,0.03722909,0.01598461,0.0624016,0.07090128
3704.585,0.0393287,0.07428683,0.03712926,0.01584876,0.06243173,0.07087111
3705.067,0.03914534,0.07412434,0.03693074,0.01566631,0.06253839,0.07088432
3705.549,0.03899596,0.07405223,0.03667207,0.01544225,0.06269627,0.07095716
3706.031,0.03891641,0.07405607,0.0364015,0.01518898,0.06288155,0.07109902
3706.513,0.03893227,0.07410838,0.03616906,0.01493255,0.0630722,0.0713145
3706.995,0.03905106,0.07417694,0.0360151,0.0147164,0.06324877,0.07160271
3707.478,0.039262,0.07423912,0.03596072,0.01459587,0.0633967,0.07195788
3707.959,0.03953671,0.07428712,0.03600411,0.01463503,0.06350405,0.07236301
3708.442,0.03983418,0.07432966,0.03612099,0.01488834,0.0635613,0.07278272
3708.924,0.04011341,0.07438419,0.03627232,0.01538036,0.06356399,0.07316277
3709.406,0.04033694,0.07445993,0.03640528,0.01607269,0.06351573,0.07342329
3709.888,0.04048159,0.07454121,0.03646585,0.01684079,0.06343483,0.07347831
3710.37,0.04054524,0.07458595,0.03641963,0.01750055,0.06335114,0.07327329
3710.852,0.04054889,0.0745464,0.03626911,0.01786576,0.06330158,0.07282759
3711.334,0.04052922,0.07441262,0.03606079,0.01785766,0.06330854,0.07224757
3711.816,0.04051941,0.07422984,0.03586138,0.01754726,0.06336711,0.07167557
3712.299,0.04053831,0.07407668,0.03572585,0.01710389,0.06344915,0.07122912
3712.781,0.04058544,0.07401924,0.03567263,0.01669303,0.06351911,0.07095622
3713.263,0.04064658,0.07407904,0.03568565,0.01640359,0.06355222,0.0708425
3713.745,0.04070291,0.07423951,0.0357312,0.01625594,0.06353704,0.070843
3714.227,0.04073644,0.07446007,0.03577463,0.0162175,0.06347721,0.07090702
3714.709,0.04073429,0.07469929,0.03579266,0.01623664,0.06338491,0.0709942
3715.191,0.04068936,0.07492787,0.03577928,0.01626315,0.06327873,0.07107472
3715.673,0.04060246,0.075137,0.03574644,0.0162603,0.06317624,0.07113042
3716.156,0.04048271,0.0753351,0.03572022,0.01620838,0.06309219,0.07115045
3716.638,0.04034816,0.07553906,0.03573424,0.01610168,0.06303605,0.07112706
3717.12,0.04022461,0.07576028,0.03581619,0.01594851,0.06301197,0.07105663
3717.602,0.0401415,0.07599293,0.03597625,0.01576623,0.06302031,0.07094123
3718.084,0.04012671,0.07620519,0.03619833,0.01557822,0.06306208,0.07079146
3718.566,0.04019756,0.07634953,0.0364419,0.01540631,0.06314246,0.07062658
3719.048,0.04035513,0.07637952,0.03665517,0.01526642,0.06327324,0.07047247
3719.53,0.04058195,0.0762675,0.03678817,0.01516527,0.06347,0.07035784
3720.012,0.04084736,0.07601941,0.03681207,0.01509908,0.06374421,0.07030567
3720.495,0.04111032,0.07567651,0.03672443,0.01505678,0.06409392,0.07032914
3720.977,0.04132723,0.07530864,0.03655161,0.01502233,0.06449244,0.07042697
3721.459,0.0414639,0.07498907,0.03633744,0.01498414,0.06488919,0.07058412
3721.941,0.04150265,0.07477522,0.03613243,0.01493896,0.06521457,0.07077356
3722.423,0.04144963,0.07468982,0.03597775,0.01489663,0.06539986,0.07096589
3722.905,0.04132973,0.0747178,0.03589204,0.01487476,0.06540336,0.0711398
3723.387,0.04117656,0.07481907,0.0358737,0.01489302,0.06521922,0.07128745
3723.869,0.0410223,0.07494729,0.03590884,0.01496361,0.06487778,0.07141265
3724.352,0.04088688,0.07506647,0.03598327,0.01508748,0.06443129,0.07152496
